sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,full_all,male_f,female_f,young_all,young_male,young_female,work_all,work_male,work_female,ekder_all,ekder_male,ekder_female,0_6_all,0_6_male,0_6_female,7_14_all,7_14_male,7_14_female,0_17_all,0_17_male,0_17_female,16_29_all,16_29_male,16_29_female,0_13_all,0_13_male,0_13_female,raion_build_count_with_material_info,build_count_block,build_count_wood,build_count_frame,build_count_brick,build_count_monolith,build_count_panel,build_count_foam,build_count_slag,build_count_mix,raion_build_count_with_builddate_info,build_count_before_1920,build_count_1921-1945,build_count_1946-1970,build_count_1971-1995,build_count_after_1995
Ajeroport,4662813.069,73007,0.109947031,0.050272014,4348,2058,3,4231,4975,6,1,1020,0,1,4,3,no,0,3,14,no,no,no,no,no,no,no,no,1100773,502659,598114,9151,4737,4414,44166,22748,21418,19690,6156,13534,4348,2225,2123,4231,2201,2030,10478,5479,4999,234407,115098,119309,8098,4177,3921,332,31,2,0,256,12,30,0,1,0,332,2,25,246,39,20
Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,1362363,637906,724457,12074,6198,5876,68518,34132,34386,25853,8422,17431,5506,2861,2645,5889,2990,2899,14297,7209,7088,291222,143474,147748,10653,5506,5147,374,81,0,0,205,9,78,0,1,0,374,0,0,304,21,49
Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,1359171,635195,723976,8186,4313,3873,52919,30743,22176,17313,5092,12221,3761,1955,1806,3975,2111,1864,9514,4891,4623,283678,140881,142797,7263,3806,3457,250,72,0,0,160,0,18,0,0,0,248,0,17,186,40,5
Altuf'evskoe,3294351.983,55125,0.024332829,0.298204575,3559,857,2,4048,3669,3,0,,1,0,2,0,no,0,3,3,no,no,no,yes,no,no,no,no,78418,40148,38270,8140,4241,3899,34611,17635,16976,12374,3675,8699,3559,1841,1718,4048,2128,1920,9115,4791,4324,20342,10622,9720,7148,3732,3416,119,24,0,0,47,1,47,0,0,0,119,0,0,72,42,5
Arbat,2081627.761,28179,0.009851158,0,1379,1104,3,1423,5155,4,0,562,1,0,5,1,yes,1,8,37,no,no,no,no,no,no,no,no,741887,336985,404902,2994,1569,1425,17209,9155,8054,7976,2798,5178,1379,721,658,1423,761,662,3360,1750,1610,150479,73186,77293,2646,1409,1237,251,3,0,0,228,12,7,0,0,1,251,156,26,30,15,24
Babushkinskoe,4934147.224,86206,0.11640032,0.122190486,4300,1578,3,4724,5461,3,0,1308,1,0,6,2,no,0,3,2,no,no,no,no,no,no,no,yes,55125,25551,29574,9734,5192,4542,52560,28071,24489,23912,7214,16698,4300,2213,2087,4724,2581,2143,11209,6096,5113,10741,5375,5366,8429,4475,3954,271,49,2,0,147,5,67,0,1,0,269,0,9,169,82,9
Basmannoe,8398460.622,108171,0.015233744,0.037316452,5706,3240,7,6748,7770,9,0,562,4,2,25,2,no,0,10,93,no,no,no,yes,yes,no,no,no,28179,13522,14657,13368,7159,6209,68043,34236,33807,26760,8563,18197,5706,2982,2724,6748,3664,3084,15237,8113,7124,5164,2583,2581,11631,6223,5408,746,48,0,0,643,16,35,0,3,1,746,371,114,146,62,53
Begovoe,4048456.782,41504,0.001879375,0.327018035,2263,627,3,2270,2088,5,0,2500,1,0,15,0,no,0,0,23,no,no,no,no,no,no,no,no,73007,33641,39366,4842,2563,2279,25933,12997,12936,10729,3345,7384,2263,1212,1051,2270,1208,1062,5459,2896,2563,16025,8162,7863,4254,2260,1994,162,16,0,0,134,0,10,0,2,0,162,7,30,96,28,1
Beskudnikovskoe,3292112.223,73148,0.063747248,0.092290642,4449,2757,5,4346,7327,5,0,165,1,0,3,2,no,0,2,2,no,no,no,no,no,no,no,no,41504,18905,22599,9308,4847,4461,44449,22170,22279,19391,5955,13436,4449,2281,2168,4346,2283,2063,10271,5360,4911,9620,4575,5045,8322,4322,4000,222,97,0,0,4,13,108,0,0,0,222,0,0,144,25,53
Bibirevo,6407578.1,155572,0.189727117,6.99893e-05,9576,5001,5,10309,11065,5,0,240,1,0,7,3,no,0,16,1,no,no,no,no,no,no,no,no,86206,40477,45729,21154,11007,10147,98207,52277,45930,36211,10580,25631,9576,4899,4677,10309,5463,4846,23603,12286,11317,17508,9425,8083,18654,9709,8945,211,25,0,0,0,2,184,0,0,0,211,0,0,0,206,5
Birjulevo Vostochnoe,14795571.25,145088,0.308056827,0.050900058,9223,4519,6,10621,10053,6,0,30,2,0,8,3,no,0,3,1,no,no,no,yes,no,no,no,no,1716730,774585,942145,21130,10962,10168,93008,48690,44318,30950,9206,21744,9223,4754,4469,10621,5550,5071,23495,12204,11291,367659,172958,194701,18567,9643,8924,217,52,0,0,43,3,119,0,0,0,217,0,2,32,170,13
Birjulevo Zapadnoe,8464344.053,85721,0.075206255,0.521867054,5226,2901,4,6149,5226,4,0,,0,0,2,0,no,0,0,0,yes,yes,no,yes,no,no,no,no,145088,68858,76230,12273,6227,6046,54914,27973,26941,18534,5391,13143,5226,2651,2575,6149,3091,3058,14031,7081,6950,30471,15168,15303,10513,5272,5241,132,33,0,1,16,0,82,0,0,0,132,0,1,14,111,6
Bogorodskoe,8659075.461,104410,0.416866452,0.069660344,7103,3107,7,6119,7277,9,0,,1,0,8,4,no,0,2,4,no,no,no,yes,no,no,no,no,1452550,655329,797221,13897,6937,6960,59366,30856,28510,31147,11500,19647,7103,3598,3505,6119,2984,3135,15630,7783,7847,311210,150254,160956,12479,6183,6296,413,104,4,0,215,7,63,0,20,0,413,4,14,316,61,18
Brateevo,7587523.226,102590,0.398794394,0,6273,3420,6,5562,7132,6,0,,0,0,3,1,no,0,5,0,no,no,no,yes,no,yes,no,no,85721,39591,46130,12551,6444,6107,69792,35381,34411,20247,6281,13966,6273,3175,3098,5562,2922,2640,13748,7073,6675,18695,9238,9457,11201,5769,5432,90,1,0,0,0,5,84,0,0,0,90,0,0,0,51,39
Butyrskoe,5027634.003,68630,0.045674312,0.460556389,4571,1784,1,4386,3337,1,0,,1,0,4,4,no,0,5,14,no,no,no,no,yes,no,no,no,155572,73864,81708,9507,5028,4479,43045,22370,20675,16078,5607,10471,4571,2367,2204,4386,2362,2024,10572,5580,4992,32228,16752,15476,8482,4481,4001,214,59,0,0,100,3,50,0,2,0,214,0,2,158,42,12
Caricyno,8287309.439,125354,0.071119749,0.265088676,5797,3390,4,5288,5631,5,0,1937,3,0,6,4,no,0,2,0,no,no,no,yes,no,no,no,no,145576,65638,79938,11908,6279,5629,84387,41774,42613,29059,8516,20543,5797,3052,2745,5288,2801,2487,13804,7230,6574,33117,13741,19376,10338,5468,4870,341,129,0,0,54,4,154,0,0,0,341,1,0,252,75,13
Cheremushki,5467178.309,102618,0.055779365,0.1363303,5628,1944,4,6141,6887,5,0,262,3,0,6,4,no,0,6,10,no,no,no,yes,no,no,no,no,130396,59093,71303,12524,6442,6082,65782,33606,32176,24312,7633,16679,5628,2817,2811,6141,3243,2898,13816,7102,6714,22262,10791,11471,11007,5665,5342,316,130,0,0,28,18,140,0,0,0,316,0,0,216,52,48
Chertanovo Central'noe,6879019.638,112221,0.061476659,0.282797669,7104,2546,5,8667,6009,5,0,,0,0,5,3,no,0,6,2,no,no,no,no,no,no,no,no,111874,46887,64987,16719,7542,9177,68254,33075,35179,27248,8428,18820,7104,3262,3842,8667,3861,4806,18927,8599,10328,22027,10067,11960,14733,6684,8049,175,47,0,0,0,5,123,0,0,0,175,0,0,60,99,16
Chertanovo Juzhnoe,9282438.657,143661,0.153279465,0.127375905,8356,3844,6,8429,8810,7,0,,3,0,3,4,no,0,9,3,no,no,no,no,no,no,no,no,112221,49045,63176,17830,9326,8504,93309,46970,46339,32522,9229,23293,8356,4490,3866,8429,4367,4062,19887,10243,9644,22516,10217,12299,15922,8432,7490,224,41,2,0,16,1,164,0,0,0,222,0,1,14,188,19
Chertanovo Severnoe,6206098.885,111874,0.12812331,0.089039719,4720,2881,5,7976,6784,5,0,,0,0,10,3,no,0,11,5,no,no,no,no,no,no,no,no,125354,56569,68785,13326,5986,7340,73503,34020,39483,25045,6881,18164,4720,2321,2399,7976,3355,4621,14552,6590,7962,27006,12822,14184,12093,5372,6721,158,24,0,0,0,3,131,0,0,0,157,0,0,56,93,8
Danilovskoe,12495435.25,91100,0.027650988,0.341071945,5947,2235,5,5664,6073,9,0,2300,3,0,12,5,no,0,11,48,yes,no,no,no,no,no,no,no,102590,48106,54484,12370,6137,6233,54478,26382,28096,24252,6708,17544,5947,2950,2997,5664,2798,2866,13855,6851,7004,24296,11769,12527,10869,5377,5492,360,47,0,0,288,3,22,0,0,0,357,21,86,198,44,8
Dmitrovskoe,7126815.285,87713,0.125881935,0.458174486,4533,1208,4,4439,5671,4,0,1130,1,0,6,2,no,0,5,1,yes,no,no,no,no,no,yes,no,100846,46246,54600,9604,4946,4658,61600,31908,29692,16509,4434,12075,4533,2319,2214,4439,2273,2166,10797,5557,5240,20900,10635,10265,8382,4287,4095,218,55,0,0,72,6,85,0,0,0,218,0,3,125,68,22
Donskoe,5686537.395,48439,0.073520961,0.000699119,3229,0,1,3369,2022,2,0,4129,0,0,10,3,yes,1,3,24,no,no,no,yes,no,no,no,no,91100,39227,51873,7033,3519,3514,28737,14086,14651,12669,3966,8703,3229,1612,1617,3369,1701,1668,7917,3962,3955,17864,8474,9390,6237,3131,3106,191,36,0,0,135,3,17,0,0,0,190,6,27,116,27,14
Dorogomilovo,7798452.185,67710,0.199430788,0.081943463,2621,485,5,2738,5194,7,0,,1,0,10,0,no,0,4,20,yes,no,no,yes,yes,no,no,no,21040,9716,11324,5739,2917,2822,43413,24165,19248,18558,6300,12258,2621,1367,1254,2738,1352,1386,6674,3402,3272,4630,2311,2319,4999,2535,2464,187,5,0,0,174,4,3,0,1,0,187,4,58,103,15,7
Filevskij Park,9629358.472,89467,0.343753988,0.23861713,3903,1522,5,3889,4904,5,0,705,3,0,18,1,no,0,6,6,no,no,no,yes,no,no,no,no,112804,51631,61173,8294,4236,4058,65115,38782,26333,16058,4692,11366,3903,1989,1914,3889,1971,1918,9249,4691,4558,23768,11420,12348,7332,3715,3617,295,26,16,7,170,7,61,0,7,1,295,1,10,179,67,38
Fili Davydkovo,6982964.492,111374,0.348985814,0,7116,3422,5,7425,6974,7,1,,2,0,6,0,no,0,5,1,no,no,no,yes,no,no,no,no,89467,47710,41757,15500,7766,7734,65613,33829,31784,30261,9321,20940,7116,3589,3527,7425,3683,3742,17354,8735,8619,19098,10333,8765,13592,6775,6817,405,72,3,4,200,5,119,0,2,0,404,0,3,281,77,43
Gagarinskoe,5540725.595,76670,0.268177191,0,3704,748,4,3684,7490,6,2,,0,0,6,5,no,0,4,2,no,no,no,yes,no,no,no,no,106445,48752,57693,7850,4201,3649,46884,24671,22213,21936,7480,14456,3704,1992,1712,3684,1970,1714,9016,4836,4180,27585,12897,14688,6935,3730,3205,153,22,0,0,115,7,9,0,0,0,153,1,1,128,13,10
Gol'janovo,14286990.83,157010,0.389353565,0.194489265,7751,5041,6,8004,11081,7,0,125,3,0,5,3,no,0,5,3,no,no,no,yes,no,no,no,no,12327,5588,6739,16831,8637,8194,98260,47405,50855,41919,12424,29495,7751,3941,3810,8004,4152,3852,18912,9716,9196,2780,1351,1429,14694,7551,7143,371,88,0,0,68,8,207,0,0,0,371,0,1,221,129,20
Golovinskoe,8841267.454,100846,0.127511955,0.307466659,4566,2646,4,5048,5396,6,0,325,2,0,3,2,no,0,5,9,no,no,no,no,no,no,yes,no,94564,42750,51814,10346,5389,4957,63495,32914,30581,27005,7943,19062,4566,2414,2152,5048,2588,2460,11692,6102,5590,19935,9452,10483,9037,4702,4335,326,101,0,0,149,2,74,0,0,0,326,6,4,217,85,14
Hamovniki,10071560.22,102726,0.048790576,0,6374,165,5,7538,9337,8,1,4702,5,1,23,2,yes,2,5,87,no,no,no,yes,no,no,no,no,75377,34015,41362,14868,7239,7629,61102,30166,30936,26756,8775,17981,6374,3205,3169,7538,3585,3953,16584,8083,8501,14705,7343,7362,13042,6343,6699,641,19,4,0,550,48,8,0,11,1,637,206,122,176,42,91
Horoshevo-Mnevniki,18036436.51,166803,0.232080423,0.111627393,10955,3397,4,12238,11085,5,0,1970,2,0,18,4,no,0,3,8,yes,no,no,yes,no,no,no,yes,155427,75605,79822,24814,12687,12127,100601,52615,47986,41388,11944,29444,10955,5583,5372,12238,6258,5980,27533,14076,13457,30980,16454,14526,21679,11083,10596,754,208,99,61,125,49,200,11,1,0,757,38,41,413,99,166
Horoshevskoe,8568431.188,56535,0.063647724,0.236108458,4694,2354,4,3893,6684,4,0,,3,0,14,5,no,0,10,27,no,no,no,no,no,no,no,no,80791,36014,44777,9054,4681,4373,34328,17044,17284,13153,3943,9210,4694,2435,2259,3893,2016,1877,10084,5196,4888,14636,7010,7626,8108,4196,3912,266,38,2,3,122,34,59,0,8,0,266,1,5,163,47,50
Hovrino,5264733.751,80791,0.184282943,0.050755569,5195,3082,4,5469,7123,4,0,145,0,0,10,2,no,0,1,1,no,no,no,no,no,no,no,no,81887,37070,44817,11356,5819,5537,47628,23527,24101,21807,6668,15139,5195,2621,2574,5469,2842,2627,12655,6470,6185,21910,10290,11620,10012,5135,4877,254,58,1,0,18,14,162,0,1,0,253,0,0,113,52,88
Ivanovskoe,10207215.1,122862,0.512707469,0.000169676,6027,2697,7,5992,9439,8,1,,1,0,5,0,no,0,1,0,no,no,no,yes,no,no,no,no,157010,68466,88544,12919,6578,6341,77612,38637,38975,32331,9775,22556,6027,3092,2935,5992,3035,2957,14586,7366,7220,30912,14269,16643,11227,5734,5493,244,72,0,0,22,7,143,0,0,0,244,0,0,46,185,13
Izmajlovo,15045565.2,102828,0.637398943,0.006076152,4992,1313,4,5285,4339,6,0,645,6,0,16,3,no,0,6,0,no,no,no,yes,no,no,no,no,122862,54990,67872,10988,5655,5333,65499,34167,31332,26341,7961,18380,4992,2602,2390,5285,2693,2592,13203,6882,6321,24605,11742,12863,9633,4966,4667,531,85,39,3,356,13,32,0,3,0,530,2,4,442,59,23
Jakimanka,4800968.266,26578,0.294717517,0,1792,0,1,1660,2223,1,1,1786,1,1,20,1,no,0,5,39,no,no,no,no,no,no,no,no,102726,46180,56546,3639,1734,1905,16642,8329,8313,6297,2129,4168,1792,840,952,1660,789,871,3959,1892,2067,20788,9936,10852,3255,1535,1720,180,17,4,0,134,16,8,0,1,0,177,63,25,44,13,32
Jaroslavskoe,8338438.453,94236,0.037753826,0.127811589,5991,2974,4,7287,6119,6,0,320,1,1,13,3,no,0,3,5,no,no,no,no,no,no,no,no,81980,37883,44097,14309,6811,7498,58882,29380,29502,21045,6455,14590,5991,2848,3143,7287,3481,3806,16291,7742,8549,18679,9208,9471,12396,5903,6493,206,34,2,0,66,1,103,0,0,0,207,0,11,60,125,11
Jasenevo,24813850.39,174831,0.683844404,0.037177818,10712,4172,7,11217,10559,7,0,2300,1,0,7,7,no,0,7,1,no,no,no,yes,no,no,no,no,178264,82799,95465,23483,12083,11400,105171,52848,52323,46177,14748,31429,10712,5502,5210,11217,5750,5467,26209,13455,12754,45669,22276,23393,20530,10531,9999,175,16,5,0,2,0,150,0,2,0,175,0,2,7,159,7
Juzhnoe Butovo,26155137.04,178264,0.137846204,0.041116354,14080,11926,11,14892,24750,13,1,,1,0,13,4,no,0,4,4,no,no,no,no,no,no,no,no,102618,47681,54937,30808,16251,14557,121369,59138,62231,26087,7410,18677,14080,7457,6623,14892,7839,7053,34341,18094,16247,19906,9676,10230,27123,14340,12783,1681,173,607,19,245,116,431,1,84,5,1680,34,299,439,109,799
Juzhnoe Medvedkovo,3879802.193,81980,0.157331846,0.232205084,4926,2200,4,4860,6476,4,1,80,0,0,4,2,no,0,3,1,no,no,no,no,no,no,no,yes,27992,12961,15031,10412,5439,4973,52793,26701,26092,18775,5743,13032,4926,2565,2361,4860,2557,2303,11567,6043,5524,7360,3496,3864,9239,4816,4423,194,41,1,0,23,7,122,0,0,0,193,0,0,87,73,33
Juzhnoe Tushino,7887684.174,104434,0.222646321,0.188783766,5989,2707,3,6137,6340,4,0,,0,0,10,1,no,0,1,4,no,no,no,no,no,no,no,no,105663,49025,56638,12906,6652,6254,65729,34908,30821,25799,7471,18328,5989,3061,2928,6137,3196,2941,14403,7428,6975,20306,10071,10235,11355,5854,5501,332,58,0,0,184,6,84,0,0,0,331,3,4,211,93,20
Juzhnoportovoe,4579593.033,71715,0.040431201,0.21843974,4407,1988,2,4472,4390,2,0,1450,4,0,4,1,no,0,7,6,no,no,no,no,no,yes,no,no,101708,46257,55451,9458,4887,4571,44334,22525,21809,17923,5200,12723,4407,2275,2132,4472,2316,2156,10624,5483,5141,21121,10350,10771,8279,4283,3996,217,18,0,0,162,7,30,0,0,0,217,0,22,149,24,22
Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,219609,102106,117503,3687,1914,1773,20975,12157,8818,6505,1929,4576,1683,900,783,1768,889,879,4064,2115,1949,43821,21377,22444,3208,1671,1537,81,39,0,0,21,0,21,0,0,0,81,0,3,38,32,8
Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,123000,58226,64774,16468,8851,7617,100062,55456,44606,36718,11958,24760,7517,4062,3455,7960,4280,3680,19439,10398,9041,24753,13005,11748,14528,7865,6663,314,44,0,0,7,3,260,0,0,0,315,0,0,156,126,33
