sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,full_all,male_f,female_f,young_all,young_male,young_female,work_all,work_male,work_female,ekder_all,ekder_male,ekder_female,0_6_all,0_6_male,0_6_female,7_14_all,7_14_male,7_14_female,0_17_all,0_17_male,0_17_female,16_29_all,16_29_male,16_29_female,0_13_all,0_13_male,0_13_female,raion_build_count_with_material_info,build_count_block,build_count_wood,build_count_frame,build_count_brick,build_count_monolith,build_count_panel,build_count_foam,build_count_slag,build_count_mix,raion_build_count_with_builddate_info,build_count_before_1920,build_count_1921-1945,build_count_1946-1970,build_count_1971-1995,build_count_after_1995
Koptevo,4787424.272,96959,0.03845587,0.122090347,6507,3272,4,6566,8751,6,0,1894,4,0,7,6,no,0,0,7,no,no,no,no,no,no,no,no,78810,36091,42719,13901,7344,6557,59120,29664,29456,23938,6980,16958,6507,3456,3051,6566,3453,3113,15510,8201,7309,17662,8488,9174,12269,6487,5782,390,101,2,0,216,11,60,0,0,0,390,1,9,290,39,51
Kosino-Uhtomskoe,14883622.34,72131,0.024444186,0.158249043,7567,3848,4,5731,8687,5,0,,1,0,4,2,no,0,0,0,no,yes,no,yes,no,no,no,no,102828,47783,55045,13954,7202,6752,49242,24606,24636,8935,2488,6447,7567,3867,3700,5731,3000,2731,15057,7784,7273,26154,13689,12465,12659,6564,6095,1204,12,793,36,179,14,97,0,64,9,1204,298,382,306,42,176
Kotlovka,3998216.265,64317,0.258712472,0.014423114,3977,1094,1,3806,2204,1,0,,0,0,2,1,no,0,3,4,no,no,no,no,no,no,no,no,153248,76265,76983,8284,4260,4024,41476,20890,20586,14557,3963,10594,3977,2026,1951,3806,1983,1823,9216,4729,4487,34556,17958,16598,7321,3780,3541,249,102,0,0,106,1,40,0,0,0,249,1,2,203,38,5
Krasnosel'skoe,4996777.402,47245,0.011047989,0.246623602,2287,659,2,2940,4091,6,0,,3,0,8,3,no,0,6,45,no,no,no,no,yes,no,no,no,55590,23997,31593,5670,2876,2794,30314,15038,15276,11261,3536,7725,2287,1129,1158,2940,1506,1434,6441,3261,3180,11895,5252,6643,4872,2447,2425,232,25,1,0,177,9,11,0,7,2,231,69,46,63,28,25
Krjukovo,10842309.74,85219,0.06217241,0.161531741,5767,5278,6,5648,10529,6,0,30,2,0,4,1,no,0,4,1,no,no,no,no,no,no,no,no,221709,101426,120283,12194,6155,6039,58114,28761,29353,14911,4222,10689,5767,2919,2848,5648,2830,2818,13872,7020,6852,49415,25109,24306,10654,5374,5280,372,8,146,11,65,9,111,1,17,4,373,2,20,184,131,36
Krylatskoe,12164477.11,78507,0.297166335,0,4611,3092,7,5067,7478,7,0,,2,0,14,1,no,0,6,4,no,no,no,no,no,no,no,yes,67710,33382,34328,10175,5105,5070,48620,25579,23041,19712,6368,13344,4611,2331,2280,5067,2522,2545,10892,5480,5412,13540,6769,6771,9168,4583,4585,188,3,3,0,66,27,89,0,0,0,188,1,0,3,81,103
Kuncevo,52351766.54,142462,0.070662054,0.035145267,9347,4050,7,9292,11234,8,0,2620,0,0,5,2,no,0,3,3,no,no,no,yes,no,no,no,no,78507,37052,41455,19784,10339,9445,85551,43352,42199,37127,11024,26103,9347,4806,4541,9292,4919,4373,22071,11484,10587,15929,8541,7388,17469,9082,8387,737,68,204,14,237,21,180,2,10,1,738,47,88,413,94,96
Kurkino,7792845.494,21155,0.528252203,0,2539,2794,4,2733,6620,4,0,920,0,0,7,1,no,0,4,0,no,no,no,no,no,no,no,no,942118,440615,501503,5515,2829,2686,13143,6291,6852,2497,708,1789,2539,1316,1223,2733,1393,1340,5971,3055,2916,197154,99086,98068,4971,2564,2407,504,37,116,29,164,127,14,0,16,1,510,14,45,86,8,357
Kuz'minki,7984443.568,142243,0.372734826,0.000995363,7753,4547,8,7651,10492,8,1,,1,0,7,8,no,0,5,1,no,no,no,yes,no,no,no,no,31167,16000,15167,16405,7985,8420,93811,46746,47065,32027,8404,23623,7753,3809,3944,7651,3675,3976,18245,8914,9331,5829,2955,2874,14430,7004,7426,502,155,0,0,29,6,312,0,0,0,500,0,0,414,35,51
Lefortovo,8993640.418,89971,0.066940871,0.306977489,4993,1768,4,5148,4564,4,0,1575,5,1,12,1,no,0,7,14,no,no,no,yes,no,no,no,yes,142243,63135,79108,10778,5543,5235,58895,32117,26778,20298,6371,13927,4993,2549,2444,5148,2652,2496,12229,6378,5851,25730,12344,13386,9480,4876,4604,285,68,0,1,159,0,55,0,2,0,285,6,50,139,80,10
Levoberezhnoe,6424173.859,51455,0.216360617,0.060753049,2672,1766,2,2787,2730,2,0,520,0,0,3,0,no,0,7,2,no,no,no,yes,no,no,no,no,96959,43988,52971,5836,3084,2752,31832,16710,15122,13787,4592,9195,2672,1392,1280,2787,1484,1303,6589,3486,3103,19189,9275,9914,5133,2715,2418,167,36,0,0,41,11,79,0,0,0,164,0,1,99,34,30
Lianozovo,5646405.14,79576,0.258663383,0.101872465,4857,2703,5,4583,7236,5,0,,3,0,4,3,no,0,3,3,no,no,no,yes,no,no,no,no,68630,33005,35625,10019,5071,4948,51295,28679,22616,18262,5511,12751,4857,2424,2433,4583,2341,2242,11158,5690,5468,15292,7613,7679,8865,4433,4432,301,9,71,47,71,13,84,0,4,2,300,0,52,44,108,96
Ljublino,17881913.61,165727,0.260652636,0.133215333,10809,5153,10,11395,11887,13,0,1406,3,0,13,1,no,0,4,3,no,no,no,yes,no,yes,no,yes,89971,44031,45940,23651,12084,11567,107626,53883,53743,34450,9536,24914,10809,5581,5228,11395,5778,5617,26333,13469,12864,23273,13683,9590,20866,10654,10212,462,58,0,0,209,4,190,0,1,0,461,0,20,193,154,94
Lomonosovskoe,3326418.741,83844,0.051880656,0,4688,3091,5,5027,8359,7,1,46,1,0,6,4,no,0,1,4,no,no,no,no,no,no,no,no,64317,29113,35204,10333,4897,5436,49242,24015,25227,24269,7744,16525,4688,2213,2475,5027,2417,2610,11526,5458,6068,13171,6380,6791,9123,4346,4777,206,39,0,0,109,12,46,0,0,0,210,0,0,153,33,24
Losinoostrovskoe,5361326.947,80917,0.197068419,0.036122292,4169,1926,3,4378,6839,4,0,1036,1,0,11,3,no,0,1,0,no,no,no,yes,no,no,no,no,79576,39261,40315,9111,4645,4466,49063,24680,24383,22743,6799,15944,4169,2104,2065,4378,2265,2113,10264,5255,5009,14204,7376,6828,7964,4077,3887,230,52,0,0,83,2,93,0,0,0,231,0,1,125,87,18
Mar'ina Roshha,4684027.803,65972,0.015525089,0.212515361,3518,1070,1,3293,3068,1,0,628,3,0,7,4,no,0,7,16,no,no,no,no,yes,no,no,no,26943,12163,14780,7150,3700,3450,43472,22791,20681,15350,4589,10761,3518,1783,1735,3293,1739,1554,8031,4173,3858,5000,2407,2593,6382,3296,3086,227,70,1,0,92,4,59,0,1,0,227,8,22,120,59,18
Mar'ino,11754772.16,247469,0.188712765,0.090799103,19223,10175,13,19083,21892,14,0,,5,0,16,16,no,0,15,2,no,no,no,no,no,no,no,yes,165727,75503,90224,40692,20977,19715,161290,79622,81668,45487,12303,33184,19223,9987,9236,19083,9761,9322,45170,23233,21937,35793,17785,18008,36035,18574,17461,352,3,0,0,4,17,328,0,0,0,352,0,0,0,176,176
Marfino,2104404.816,26943,0.033500178,0.08761909,1643,1468,1,1497,2560,2,0,,1,0,4,0,no,0,0,5,no,no,no,no,no,no,no,no,80917,36124,44793,3363,1729,1634,15891,7999,7892,7689,2435,5254,1643,846,797,1497,780,717,3771,1923,1848,14152,6954,7198,2953,1519,1434,137,25,0,0,85,0,27,0,0,0,137,0,1,111,10,15
Matushkino,4708040.47,38075,0.271701516,0.31019913,2448,2080,3,2748,3885,4,0,,0,0,0,0,no,0,0,1,no,no,no,no,no,no,no,no,85219,39138,46081,5572,2978,2594,22413,11273,11140,10090,2911,7179,2448,1294,1154,2748,1478,1270,6332,3374,2958,21787,10891,10896,4828,2603,2225,107,23,0,0,10,16,58,0,0,0,107,0,0,46,15,46
Meshhanskoe,4512002.453,57999,0.128162441,0.015016892,2420,1525,3,3079,5752,3,0,2890,0,1,14,4,no,0,8,59,no,no,no,no,no,no,no,no,47245,21450,25795,5919,2981,2938,33502,16757,16745,18578,5873,12705,2420,1227,1193,3079,1549,1530,6664,3354,3310,9739,4738,5001,5139,2594,2545,384,41,0,0,304,16,22,0,1,0,383,167,39,82,52,43
Metrogorodok,27456466.68,36154,0.852922841,0.086885265,2153,725,2,2277,2837,3,0,1547,0,0,1,1,no,0,0,2,yes,no,no,no,no,no,no,no,103746,46999,56747,4741,2439,2302,22573,11154,11419,8840,2629,6211,2153,1095,1058,2277,1184,1093,5492,2833,2659,26633,12714,13919,4152,2134,2018,142,39,0,0,48,0,55,0,0,0,142,1,1,116,17,7
Mitino,12583535.69,178473,0.194702869,0.069753361,13087,6839,9,13670,17063,10,0,,1,0,17,6,no,0,11,4,no,no,no,no,no,no,no,no,21155,9828,11327,28563,14680,13883,120381,60040,60341,29529,9083,20446,13087,6645,6442,13670,7126,6544,32063,16513,15550,3292,1450,1842,24934,12782,12152,458,9,51,12,124,50,201,0,9,2,459,13,24,40,130,252
Molzhaninovskoe,15816236.43,3521,0.004675994,0,266,,0,252,1012,1,0,,0,0,0,0,no,0,2,3,no,no,no,no,no,no,no,no,51455,24386,27069,542,260,282,2061,1121,940,918,328,590,266,128,138,252,119,133,590,283,307,12706,6628,6078,494,240,254,866,15,652,34,100,5,0,0,58,2,866,32,263,490,25,56
Moskvorech'e-Saburovo,10046857.44,76156,0.071056234,0.246031548,3816,3150,5,3151,5519,5,0,2715,3,1,7,6,no,0,3,4,no,no,no,yes,no,no,yes,no,130229,60619,69610,7296,3649,3647,52450,26354,26096,16410,4819,11591,3816,1868,1948,3151,1598,1553,8456,4233,4223,27194,12852,14342,6625,3297,3328,153,4,0,0,75,3,71,0,0,0,153,0,0,78,54,21
Mozhajskoe,16861532.79,132349,0.069670879,0.130617806,9005,4182,6,10418,8658,6,0,900,1,0,12,2,no,0,9,9,no,no,no,yes,no,no,no,no,142462,64715,77747,20725,10613,10112,82808,44728,38080,28816,8173,20643,9005,4632,4373,10418,5300,5118,23155,11841,11314,27514,13369,14145,18047,9244,8803,454,64,15,1,225,8,135,0,6,0,456,0,37,263,105,51
Nagatino-Sadovniki,7750777.821,76284,0.094680962,0.313924552,4935,2508,4,4625,5254,6,0,3855,2,0,10,3,no,0,10,11,no,no,no,yes,no,no,no,no,76156,34822,41334,10168,5342,4826,46080,23223,22857,20036,5635,14401,4935,2595,2340,4625,2446,2179,11461,6027,5434,19547,9638,9909,8992,4724,4268,189,42,0,0,94,4,49,0,0,0,186,0,3,127,46,10
Nagatinskij Zaton,9589336.912,115352,0.372602044,0.049637257,6880,3119,5,7759,6237,8,0,229,1,0,6,1,yes,1,3,0,no,no,no,no,no,no,no,no,76284,34200,42084,15727,7925,7802,70194,35622,34572,29431,9266,20165,6880,3466,3414,7759,3909,3850,17700,8998,8702,15164,7571,7593,13729,6929,6800,245,83,1,0,67,4,90,0,0,0,244,1,1,143,84,15
Nagornoe,5293464.965,77878,0.023464016,0.195781053,4713,2279,4,5212,10027,8,1,,3,0,2,2,no,0,2,6,no,no,no,no,no,no,no,no,115352,52813,62539,10600,5422,5178,49882,24603,25279,17396,5130,12266,4713,2390,2323,5212,2677,2535,11749,6001,5748,22625,11064,11561,9319,4737,4582,244,71,0,0,105,4,64,0,0,0,243,0,1,153,56,33
Nekrasovka,11391678.48,19940,0.055643565,0.243204519,1706,2395,5,1564,7377,5,0,540,0,0,0,4,no,0,0,0,no,yes,no,no,no,no,no,no,247469,112902,134567,3459,1782,1677,13331,6670,6661,3150,948,2202,1706,862,844,1564,821,743,3831,1973,1858,55710,27242,28468,3112,1600,1512,43,3,0,0,10,2,28,0,0,0,41,0,1,7,10,23
Nizhegorodskoe,7506452.02,43795,0.007670134,0.486245621,2418,852,2,2514,2012,3,0,,0,0,7,0,no,0,6,19,yes,no,no,yes,no,no,no,no,19940,9400,10540,5291,2744,2547,29660,15793,13867,8844,2608,6236,2418,1224,1194,2514,1328,1186,5866,3035,2831,4851,2329,2522,4632,2399,2233,188,24,0,0,147,2,15,0,0,0,188,0,5,152,25,6
Novo-Peredelkino,8591335.051,111023,0.058543047,0.025609157,6354,4249,7,5261,9373,7,0,240,3,0,6,4,no,0,1,0,no,no,no,no,no,no,no,no,132349,63514,68835,12244,6418,5826,81271,42748,38523,17508,4780,12728,6354,3372,2982,5261,2730,2531,13507,7088,6419,27107,13773,13334,11003,5778,5225,743,13,372,83,114,18,123,0,12,8,744,4,187,209,170,174
Novogireevo,4395332.782,94561,0.063755213,0.038692987,6120,2215,4,6533,5824,4,0,1015,2,0,7,1,no,0,5,1,no,no,no,yes,no,no,no,no,72131,34296,37835,13523,6724,6799,56908,27219,29689,24130,7105,17025,6120,3096,3024,6533,3192,3341,14994,7422,7572,17070,7717,9353,11903,5928,5975,304,108,2,0,105,4,85,0,0,0,303,1,2,220,66,14
Novokosino,3707575.212,103746,0.030566196,0.041365446,5539,3530,5,5569,6159,5,0,,1,0,1,0,no,0,4,0,no,no,no,no,no,no,no,no,94561,41048,53513,11940,5998,5942,73158,35602,37556,18648,5399,13249,5539,2753,2786,5569,2826,2743,13609,6847,6762,18480,8434,10046,10329,5184,5145,177,4,0,0,0,4,169,0,0,0,177,0,0,0,102,75
Obruchevskoe,6050064.566,78616,0.16752567,0.093442564,4215,2372,6,4635,6083,8,0,3300,2,1,11,1,no,0,4,5,no,no,no,yes,no,no,no,no,83844,36656,47188,9414,4815,4599,51445,25003,26442,17757,5579,12178,4215,2161,2054,4635,2364,2271,10896,5572,5324,15835,7398,8437,8301,4219,4082,185,38,0,0,4,9,134,0,0,0,186,0,0,84,36,66
Ochakovo-Matveevskoe,17526506.21,118843,0.133372781,0.309479124,7454,1830,2,7715,6484,3,0,990,0,0,7,3,no,0,6,4,yes,no,no,no,no,no,no,no,111023,53946,57077,16098,8287,7811,78670,44653,34017,24075,7300,16775,7454,3845,3609,7715,3971,3744,18269,9507,8762,29595,15052,14543,14168,7326,6842,299,81,1,4,66,24,123,0,0,0,299,0,2,134,106,57
Orehovo-Borisovo Juzhnoe,7128794.338,145576,0.075790042,0.100455735,5594,4792,7,7227,11178,7,1,,1,0,7,2,no,0,6,0,no,no,no,no,no,yes,no,no,129207,55959,73248,13595,6998,6597,104635,50319,54316,27346,8321,19025,5594,2876,2718,7227,3718,3509,14976,7670,7306,28334,11674,16660,11923,6142,5781,195,28,0,0,0,3,164,0,0,0,195,0,0,0,188,7
Orehovo-Borisovo Severnoe,7462269.563,129207,0.387099854,0.007720282,4669,3648,6,4788,6587,6,0,,0,0,4,2,no,0,4,2,no,no,no,no,no,no,no,no,77878,35155,42723,10079,5160,4919,83861,38868,44993,35267,11931,23336,4669,2398,2271,4788,2455,2333,11313,5780,5533,17033,8191,8842,8791,4491,4300,152,14,5,0,2,2,128,0,1,0,152,2,3,1,135,11
Ostankinskoe,12505755.08,61396,0.403651442,0.049863387,3155,1120,5,3746,5341,5,0,75,3,0,8,5,yes,4,1,9,no,no,no,no,no,no,no,no,65972,31080,34892,7278,3711,3567,37484,18991,18493,16634,5214,11420,3155,1607,1548,3746,1910,1836,8008,4054,3954,14457,7403,7054,6464,3291,3173,186,78,1,1,70,1,34,0,1,0,186,0,2,139,33,12
Otradnoe,10053051.74,175518,0.096270197,0.300322518,9753,5088,4,10311,12721,4,0,,1,0,10,3,no,0,9,6,no,yes,no,yes,no,no,no,no,61396,27916,33480,21400,11094,10306,112133,59089,53044,41985,12703,29282,9753,5044,4709,10311,5335,4976,23849,12412,11437,11588,5359,6229,18732,9663,9069,282,35,0,0,20,5,222,0,0,0,282,0,0,14,246,22
Pechatniki,18445806.5,83369,0.030696593,0.428825818,4615,2936,5,5011,5791,5,0,730,0,0,4,5,no,0,2,8,no,no,no,yes,no,no,no,yes,43795,21145,22650,10341,5333,5008,51393,25972,25421,21635,6654,14981,4615,2428,2187,5011,2542,2469,11726,6046,5680,8822,4418,4404,8970,4633,4337,298,53,22,0,114,5,99,0,4,1,298,4,12,155,103,24
Perovo,9946335.108,139322,0.065408826,0.225824954,6400,2232,7,6558,7966,7,0,1548,3,0,13,0,no,0,2,7,yes,no,yes,yes,no,no,no,no,36154,16222,19932,13799,6937,6862,91795,44734,47061,33728,9653,24075,6400,3209,3191,6558,3317,3241,15514,7813,7701,8137,3787,4350,12162,6117,6045,561,111,0,0,254,3,189,0,4,0,561,0,5,437,79,40
Pokrovskoe Streshnevo,13089795.79,53786,0.183968555,0.150817539,3051,922,2,3433,3577,4,0,2643,4,0,10,2,no,0,5,4,no,no,no,yes,no,no,no,no,178473,83803,94670,6931,3341,3590,33149,16783,16366,13706,4107,9599,3051,1510,1541,3433,1635,1798,7727,3751,3976,44237,22136,22101,6046,2929,3117,273,17,5,0,155,58,31,0,7,0,271,0,18,145,37,71
Poselenie Desjonovskoe,52995275.39,13890,0.349935291,0.011654127,953,,0,915,,0,0,,0,0,0,1,no,0,0,0,no,no,no,no,no,no,no,no,21819,10343,11477,1991,1030,962,8910,4707,4203,2989,847,2142,953,495,459,915,472,444,2243,1165,1078,4923,2754,2169,1755,906,849,,,,,,,,,,,,,,,,
Poselenie Filimonkovskoe,35747947.91,2546,0.548991609,0.034656082,175,,0,168,,0,0,,0,0,0,0,no,0,0,0,no,no,no,no,no,no,no,no,2942,1381,1562,365,189,177,1633,863,771,548,156,393,175,91,85,168,87,82,411,214,198,628,337,292,322,166,156,,,,,,,,,,,,,,,,
Poselenie Kievskij,61978118.91,8384,0.776419033,0.014333947,531,,0,528,,0,0,0,0,0,0,0,no,0,0,0,no,no,no,no,no,no,no,no,32241,14748,17493,1130,584,546,5428,3033,2396,1826,508,1318,531,274,257,528,275,254,1266,654,613,6296,3219,3077,993,515,479,,,,,,,,,,,,,,,,
Poselenie Klenovskoe,119986402.6,2942,0.504145294,0.002141442,206,,0,203,,0,0,,0,0,0,0,no,0,0,0,no,no,no,no,no,no,no,no,4199,1972,2229,436,223,213,1832,971,861,674,187,488,206,106,100,203,103,101,486,249,237,896,481,416,385,197,188,,,,,,,,,,,,,,,,
Poselenie Kokoshkino,8034501.262,12061,0.176713735,0.014580716,763,,0,760,,0,0,,0,0,0,1,no,0,0,1,no,no,no,no,no,no,no,no,7538,3709,3830,1625,840,785,7809,4363,3446,2627,731,1896,763,394,370,760,395,365,1821,940,881,1880,1151,729,1429,741,688,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Poselenie Krasnopahorskoe,86999406.49,4199,0.501648042,0.01405792,294,,0,290,,0,0,,0,0,0,1,no,0,0,0,no,no,no,no,no,no,no,no,12061,5934,6127,622,318,304,2615,1387,1229,962,267,696,294,152,143,290,147,144,693,355,339,3009,1842,1167,549,281,268,,,,,,,,,,,,,,,,
Poselenie Marushkinskoe,50327530.18,5740,0.317802133,0.059456227,363,,0,362,,0,0,,0,0,0,0,no,0,0,0,no,no,no,no,no,no,no,no,4949,2323,2627,774,400,374,3716,2076,1640,1250,348,903,363,188,176,362,188,174,867,448,419,1056,566,490,680,353,328,180,1,121,47,9,1,0,0,1,0,180,1,1,143,12,23
Poselenie Mihajlovo-Jarcevskoe,64556172.19,4949,0.58617507,0.005819206,346,,0,342,,0,0,,0,0,0,1,no,0,0,0,no,no,no,no,no,no,no,no,8227,3861,4368,733,375,359,3082,1634,1448,1134,314,820,346,179,168,342,173,169,817,418,399,1756,941,815,647,331,316,,,,,,,,,,,,,,,,
