sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,full_all,male_f,female_f,young_all,young_male,young_female,work_all,work_male,work_female,ekder_all,ekder_male,ekder_female,0_6_all,0_6_male,0_6_female,7_14_all,7_14_male,7_14_female,0_17_all,0_17_male,0_17_female,16_29_all,16_29_male,16_29_female,0_13_all,0_13_male,0_13_female,raion_build_count_with_material_info,build_count_block,build_count_wood,build_count_frame,build_count_brick,build_count_monolith,build_count_panel,build_count_foam,build_count_slag,build_count_mix,raion_build_count_with_builddate_info,build_count_before_1920,build_count_1921-1945,build_count_1946-1970,build_count_1971-1995,build_count_after_1995
Poselenie Moskovskij,40366999.51,21819,0.492839845,0.075778755,1497,,0,1437,,0,0,,0,0,3,3,no,0,2,3,no,no,no,no,no,no,no,no,7341,3445,3898,3128,1618,1510,13996,7394,6602,4695,1331,3365,1497,777,721,1437,741,697,3523,1830,1694,1566,840,727,2756,1423,1333,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Poselenie Mosrentgen,6497944.995,17236,0.206009214,0.386771659,1183,,0,1135,,0,0,,0,0,0,1,no,0,0,0,no,no,no,no,no,yes,no,no,2693,1264,1430,2471,1278,1193,11056,5841,5215,3709,1051,2658,1183,614,569,1135,585,550,2783,1445,1338,575,308,267,2177,1125,1053,,,,,,,,,,,,,,,,
Poselenie Novofedorovskoe,148701635.4,6161,0.670839782,0.005767451,390,,0,388,,0,0,,0,0,0,0,no,0,0,0,no,no,no,no,no,no,no,no,8384,4125,4260,830,430,401,3989,2229,1760,1342,374,969,390,201,189,388,202,187,930,480,450,2092,1281,811,730,379,352,,,,,,,,,,,,,,,,
Poselenie Pervomajskoe,118663840.1,7538,0.551882581,0.014072961,477,,0,475,,0,0,,0,0,0,0,no,0,0,0,no,no,no,no,no,no,no,no,5740,2824,2917,1016,525,491,4880,2727,2154,1642,457,1185,477,246,231,475,247,228,1138,588,551,1432,877,556,893,463,430,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poselenie Rjazanovskoe,41335397.7,17790,0.098199267,0.051815435,1244,,0,1227,,0,0,,0,0,1,1,no,0,0,0,no,no,no,no,no,no,no,no,7122,3378,3747,2633,1346,1288,11081,5875,5207,4076,1129,2948,1244,641,603,1227,621,607,2935,1502,1434,1607,899,708,2325,1190,1136,,,,,,,,,,,,,,,,
Poselenie Rogovskoe,176246410,2693,0.64957764,0.004949358,189,,0,186,,0,0,,0,0,0,0,no,0,0,0,no,no,no,no,no,no,no,no,6161,3033,3130,399,204,195,1677,889,788,617,171,447,189,97,92,186,94,92,445,228,217,1537,941,596,352,181,172,,,,,,,,,,,,,,,,
Poselenie Shhapovskoe,88709238.57,7341,0.482783339,0.012521634,514,,0,507,,0,0,,0,0,0,1,no,0,0,0,no,no,no,no,no,no,no,no,2546,1208,1341,1087,555,532,4572,2424,2149,1682,466,1217,514,265,249,507,256,251,1211,620,592,575,322,253,960,491,469,,,,,,,,,,,,,,,,
Poselenie Shherbinka,7878765.473,32241,0.05707006,0.211401214,2041,,0,1892,,0,0,,0,0,0,3,no,0,1,0,no,no,no,no,no,no,no,no,39873,18306,21567,4207,2168,2039,20445,10490,9955,7589,2090,5499,2041,1065,976,1892,953,939,4724,2441,2283,7467,3649,3818,3681,1894,1787,2,0,1,0,0,0,0,0,1,0,2,0,0,2,0,0
Poselenie Sosenskoe,66772450.69,9553,0.336176896,0.072157581,656,,0,629,,0,0,,0,0,1,0,no,0,0,1,no,no,no,no,no,yes,no,no,13890,6584,7307,1370,709,661,6127,3237,2890,2056,583,1473,656,340,316,629,325,305,1542,801,742,3134,1753,1381,1207,623,584,,,,,,,,,,,,,,,,
Poselenie Vnukovskoe,25536296.81,4001,0.496315283,0.007122317,275,,0,264,,0,0,,0,0,0,0,no,0,1,0,no,no,no,no,no,no,no,no,17790,8350,9443,574,297,277,2566,1356,1211,861,244,617,275,143,133,264,136,128,646,336,311,3796,2035,1762,506,261,245,,,,,,,,,,,,,,,,
Poselenie Voronovskoe,206071809.2,8227,0.641939385,0.01131981,576,,0,568,,0,0,,0,0,0,0,no,0,0,1,no,no,no,no,no,no,no,no,17236,8170,9066,1218,622,596,5124,2717,2408,1885,522,1364,576,297,279,568,287,281,1358,695,663,3889,2176,1714,1076,551,526,,,,,,,,,,,,,,,,
Poselenie Voskresenskoe,21494094.8,7122,0.262459141,0.017647053,489,,0,469,,0,0,,0,0,0,2,no,0,0,0,no,no,no,no,no,no,no,no,9553,4529,5024,1021,529,493,4568,2414,2155,1533,435,1099,489,254,236,469,242,228,1150,597,553,2155,1206,950,900,465,435,,,,,,,,,,,,,,,,
Preobrazhenskoe,5586342.585,83502,0.086219843,0.040242764,3381,1820,2,3478,4169,3,1,2729,3,0,9,3,no,0,1,11,no,no,no,no,no,no,no,no,57405,25766,31639,7385,3709,3676,51951,25972,25979,24166,7717,16449,3381,1731,1650,3478,1711,1767,8444,4243,4201,11155,5546,5609,6372,3204,3168,251,73,0,0,121,7,50,0,0,0,251,5,22,156,55,13
Presnenskoe,11638050.15,123280,0.068202173,0.042031587,7125,3240,7,6856,10602,9,0,1940,2,1,29,2,yes,3,5,84,no,no,no,yes,no,no,no,no,57999,25611,32388,14906,7789,7117,75357,38841,36516,33017,10594,22423,7125,3725,3400,6856,3580,3276,16727,8746,7981,10184,4834,5350,13121,6880,6241,836,99,6,1,664,33,30,0,2,1,831,240,114,332,76,69
Prospekt Vernadskogo,4695913.354,61039,0.260459642,0,3201,866,5,3374,4385,5,0,620,1,1,9,5,no,0,2,5,no,no,no,no,no,no,no,no,118843,60240,58603,7029,3580,3449,41554,20567,20987,12456,3676,8780,3201,1631,1570,3374,1728,1646,8184,4225,3959,25783,14387,11396,6146,3149,2997,216,34,0,0,11,47,124,0,0,0,216,0,0,144,18,54
Ramenki,18800000.1,125111,0.169625419,0.019508796,8371,903,8,7687,7788,8,0,176,5,1,12,5,yes,1,5,11,no,no,no,yes,no,no,no,no,61039,27823,33216,16928,8715,8213,79011,41069,37942,29172,8989,20183,8371,4356,4015,7687,3937,3750,19215,9989,9226,15495,7299,8196,15224,7873,7351,314,78,2,0,99,38,97,0,0,0,314,1,0,135,98,80
Rjazanskij,6377883.078,101982,0.017855768,0.333891544,5408,4266,6,6564,8348,6,0,,0,0,7,3,no,0,0,1,no,no,no,no,no,no,no,no,83369,37959,45410,12842,6633,6209,62215,30661,31554,26925,8782,18143,5408,2794,2614,6564,3389,3175,14443,7479,6964,16974,8334,8640,11169,5745,5424,324,78,0,0,148,4,93,0,1,0,324,0,4,231,58,31
Rostokino,3497818.591,37502,0.146940785,0.210473241,2334,1040,1,2398,2260,2,0,1994,3,1,8,5,no,0,0,2,no,no,no,no,no,no,no,no,175518,82886,92632,5074,2551,2523,22837,11618,11219,9591,2936,6655,2334,1175,1159,2398,1207,1191,5652,2877,2775,35541,17988,17553,4480,2252,2228,152,46,0,0,84,8,14,0,0,0,152,0,2,118,23,9
Savelki,7759253.984,32071,0.278314608,0.148903891,1888,1065,3,1952,4674,3,0,1430,3,0,3,0,no,0,2,1,no,no,no,no,no,no,no,no,37807,17024,20783,4100,2086,2014,19960,10515,9445,8011,2305,5706,1888,972,916,1952,992,960,4848,2561,2287,7610,3765,3845,3592,1848,1744,123,26,21,0,33,10,31,0,2,0,123,2,13,61,10,37
Savelovskoe,2641243.496,57995,0.015899966,0.051942062,4119,884,2,4017,2812,2,0,800,2,0,6,0,no,0,0,7,no,no,no,no,no,no,no,no,3521,1709,1812,8583,4338,4245,35405,17699,17706,14007,4168,9839,4119,2042,2077,4017,2061,1956,9363,4728,4635,625,323,302,7723,3901,3822,254,66,1,0,156,3,27,0,0,1,255,1,9,193,38,14
Severnoe,10416574.64,27992,0.146446907,0.197367951,2510,1135,2,2423,3298,2,0,32,0,0,1,4,no,0,1,1,no,no,no,no,no,no,no,no,122873,54937,67936,5238,2639,2599,19539,9481,10058,3215,841,2374,2510,1265,1245,2423,1225,1198,5799,2934,2865,24357,11160,13197,4648,2342,2306,479,9,97,2,317,6,42,0,6,0,479,4,55,196,11,213
Severnoe Butovo,8889466.752,90114,0.579644597,0,5102,3617,6,4798,7653,6,0,30,2,0,6,1,no,0,8,0,no,no,no,no,no,no,no,no,78616,35397,43219,10562,5371,5191,65270,38289,26981,14282,4233,10049,5102,2574,2528,4798,2468,2330,11749,5983,5766,19093,8734,10359,9304,4727,4577,154,4,0,0,25,1,124,0,0,0,154,0,0,11,102,41
Severnoe Izmajlovo,4190070.548,85083,0.051566848,0.034331497,5586,3064,6,5487,7746,7,0,,0,0,5,3,no,0,4,3,no,no,no,no,no,no,no,no,139322,61324,77998,11746,5968,5778,49742,24624,25118,23595,7003,16592,5586,2842,2744,5487,2792,2695,12962,6579,6383,30010,14284,15726,10406,5301,5105,356,191,0,0,51,0,114,0,0,0,356,0,0,308,22,26
Severnoe Medvedkovo,5725729.259,122873,0.141280723,0.175054867,8132,3916,4,10055,7595,4,0,,1,0,6,0,no,0,0,3,no,no,no,yes,no,no,no,no,60315,27188,33127,19487,9291,10196,77062,37955,39107,26324,7691,18633,8132,3849,4283,10055,4842,5213,21615,10335,11280,14780,6845,7935,16940,8087,8853,263,95,0,0,4,3,161,0,0,0,259,0,0,124,73,62
Severnoe Tushino,9249237.174,156377,0.374067926,0,10190,4116,5,11319,9891,5,0,1145,3,0,1,2,no,0,5,0,no,no,no,no,no,no,no,no,53786,24231,29555,22961,12039,10922,93843,47269,46574,39573,12538,27035,10190,5334,4856,11319,5929,5390,26095,13597,12498,11372,5629,5743,20140,10531,9609,318,50,7,1,16,9,235,0,0,0,318,0,2,165,93,58
Shhukino,7963518.819,105663,0.126499246,0.161975568,6700,2854,4,7010,7023,5,0,4508,3,0,11,5,no,0,7,5,no,no,no,yes,no,no,yes,no,166803,77246,89557,14588,7421,7167,64875,33603,31272,26200,8001,18199,6700,3383,3317,7010,3585,3425,16161,8244,7917,31968,15597,16371,12927,6566,6361,407,44,0,0,277,9,75,0,2,0,411,0,12,304,63,32
Silino,9780189.547,37807,0.371990002,0.136244425,2427,1427,3,2370,2506,3,0,,0,0,0,0,no,0,1,0,no,no,no,no,no,no,no,no,38075,17162,20913,5063,2491,2572,22548,11443,11105,10196,3090,7106,2427,1189,1238,2370,1187,1183,5561,2716,2845,7365,3630,3735,4510,2236,2274,61,30,7,0,6,1,17,0,0,0,61,0,2,9,46,4
Sokol,3496889.653,57107,0.067926965,0.174739084,2982,1744,4,3379,4960,6,0,100,0,0,5,10,no,0,3,9,no,no,no,no,no,no,no,no,57995,26205,31790,6807,3590,3217,36496,18719,17777,13804,4608,9196,2982,1549,1433,3379,1804,1575,7887,4153,3734,12073,5873,6200,5981,3138,2843,335,17,42,14,250,5,5,0,2,0,336,0,110,199,10,17
Sokol'niki,10320473.23,57405,0.523439075,0.042307271,2459,933,5,2810,5050,5,0,4849,3,0,17,6,no,0,6,9,no,no,no,no,no,no,no,yes,85956,40724,45232,5682,2925,2757,35003,17490,17513,16720,5351,11369,2459,1241,1218,2810,1472,1338,6510,3345,3165,19445,10085,9360,4884,2507,2377,217,23,1,0,139,12,41,0,0,1,216,11,38,90,58,19
Sokolinaja Gora,7905261.321,85956,0.014925117,0.319809354,4257,643,4,4756,5180,4,0,2857,5,1,14,4,no,0,8,16,no,no,no,yes,no,no,no,no,85083,37595,47488,9647,5248,4399,55337,28925,26412,20972,6551,14421,4257,2227,2030,4756,2651,2105,11088,6038,5050,16292,7683,8609,8464,4554,3910,348,94,0,0,217,7,30,0,0,0,347,2,18,264,50,13
Solncevo,11324091.93,113897,0.083809588,0.371148999,8340,3953,5,7065,9700,5,0,750,2,0,4,3,no,0,5,1,no,no,no,no,no,no,no,no,125111,58773,66338,16287,8039,8248,75334,38138,37196,22276,6180,16096,8340,4048,4292,7065,3531,3534,17908,8858,9050,31549,16302,15247,14555,7157,7398,801,43,352,79,126,16,157,0,23,5,800,23,181,278,131,187
Staroe Krjukovo,4389199.094,28537,0.033225884,0.13012277,1908,1860,2,1986,5038,3,0,,0,0,1,0,no,0,0,0,no,no,no,no,no,no,no,no,32071,14906,17165,4203,2199,2004,16577,8662,7915,7757,2335,5422,1908,994,914,1986,1036,950,4735,2476,2259,7355,4086,3269,3645,1903,1742,96,22,27,7,4,3,33,0,0,0,96,0,5,30,39,22
Strogino,16751119.46,155427,0.338150977,0.041124634,9254,4606,8,9515,11032,9,0,,1,0,6,2,no,0,10,5,no,no,no,no,no,no,no,yes,156377,71846,84531,20003,10461,9542,97920,53042,44878,37504,12102,25402,9254,4856,4398,9515,4991,4524,22087,11541,10546,32847,16042,16805,17622,9249,8373,453,14,161,25,73,9,160,0,11,0,453,47,42,99,175,90
Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057,1,3594,3741,2,0,192,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,37502,17105,20397,7706,3714,3992,40289,20014,20275,12320,3460,8860,3694,1821,1873,3594,1679,1915,8741,4311,4430,7290,3575,3715,6859,3295,3564,180,58,0,0,61,0,60,0,1,0,177,0,0,123,30,24
Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318,5,7077,9748,10,0,2301,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,123280,57224,66056,14715,7597,7118,71253,35672,35581,30774,9567,21207,6694,3466,3228,7077,3623,3454,16586,8587,7999,24466,12304,12162,12941,6673,6268,502,70,31,1,296,19,76,0,6,3,501,65,58,219,102,57
Tekstil'shhiki,4808269.831,101708,0.112559644,0.118537385,5879,1463,4,6207,5580,7,0,1183,1,0,5,1,no,0,0,1,no,no,no,yes,no,no,no,no,101982,46076,55906,13028,6835,6193,63388,31813,31575,25292,7609,17683,5879,3095,2784,6207,3269,2938,14884,7821,7063,19401,9045,10356,11252,5916,5336,330,59,0,0,206,4,60,0,1,0,330,1,0,246,63,20
Teplyj Stan,8392316.21,130396,0.426396297,0.002211665,6980,4523,5,7614,9443,6,0,,1,0,3,2,no,0,5,3,no,no,no,yes,no,yes,no,no,90114,47893,42221,15541,7898,7643,76776,38310,38466,38079,12885,25194,6980,3496,3484,7614,3917,3697,17425,8832,8593,20655,10812,9843,13682,6913,6769,195,53,0,0,3,8,131,0,0,0,196,0,0,0,183,13
Timirjazevskoe,10508030.1,81887,0.331318706,0.020741326,4969,1807,4,5613,6217,8,0,1340,2,0,12,1,no,0,5,5,no,no,no,yes,no,no,no,no,57107,26917,30190,11205,5858,5347,52030,25541,26489,18652,5671,12981,4969,2557,2412,5613,2974,2639,13145,6764,6381,15474,7920,7554,9864,5162,4702,321,82,16,0,175,5,41,0,0,2,321,3,33,226,48,11
Troickij okrug,16315230.22,39873,0.375973778,0.07542368,2870,,0,3097,,0,0,,0,0,3,2,no,0,0,0,no,no,no,no,no,no,no,no,143661,65525,78136,6363,3275,3088,24009,12128,11881,9501,2903,6598,2870,1442,1428,3097,1618,1479,7060,3655,3405,31367,15559,15808,5569,2857,2712,2,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0
Troparevo-Nikulino,11275073.5,112804,0.331075802,0.000991363,6945,3587,8,6783,11286,9,2,,1,1,14,2,no,0,9,3,no,no,no,yes,no,no,no,no,113897,52357,61540,14587,7484,7103,68234,34276,33958,29983,9871,20112,6945,3523,3422,6783,3509,3274,16521,8492,8029,25781,12410,13371,12892,6592,6300,179,13,0,0,1,18,147,0,0,0,178,0,0,28,90,60
Tverskoe,7307410.574,75377,0.065444314,7.81528e-05,4237,1874,4,6398,6772,4,1,1046,3,2,29,16,yes,10,23,141,no,no,no,yes,yes,no,no,yes,116742,52836,63906,11272,5470,5802,43921,21901,22020,20184,6644,13540,4237,2079,2158,6398,3094,3304,12508,6065,6443,23480,11491,11989,9955,4835,5120,651,19,27,4,529,25,41,0,5,1,650,263,105,154,71,57
Veshnjaki,10518366.87,118945,0.334905313,0.012338886,5208,3494,6,5776,6766,7,0,2078,2,0,7,0,no,0,4,1,no,no,no,no,no,no,no,no,104410,49293,55117,11729,6059,5670,74032,36686,37346,33184,10307,22877,5208,2686,2522,5776,3000,2776,13481,6960,6521,21542,10971,10571,10230,5290,4940,234,45,0,0,26,2,161,0,0,0,234,0,0,47,171,16
Vnukovo,15319902.35,21040,0.051548926,0.036270089,1491,1105,1,1318,2231,1,0,200,1,0,0,0,no,0,1,1,no,no,no,no,no,no,no,no,1285626,611775,673851,2981,1549,1432,13457,6933,6524,4602,1234,3368,1491,778,713,1318,685,633,3307,1699,1608,281232,142554,138678,2645,1379,1266,1233,25,774,97,254,18,18,0,41,6,1233,1,173,845,101,113
Vojkovskoe,5333221.259,64931,0.074076708,0.16909109,3905,1579,6,3856,5838,8,0,,2,0,5,2,no,0,5,10,no,no,no,no,no,no,no,yes,73148,32972,40176,8240,4062,4178,38266,19019,19247,18425,5728,12697,3905,1897,2008,3856,1923,1933,9251,4545,4706,11699,5634,6065,7282,3577,3705,268,52,0,0,156,9,46,0,5,0,268,0,14,170,59,25
Vostochnoe,3284350.011,12327,0.08141001,0.394094211,712,943,3,662,1924,3,0,35,0,0,0,3,no,0,0,0,no,no,no,no,no,no,no,no,76308,34785,41523,1444,739,705,8068,4042,4026,2815,807,2008,712,364,348,662,333,329,1625,829,796,18175,8622,9553,1295,667,628,68,0,1,0,58,0,9,0,0,0,68,0,14,42,11,1
Vostochnoe Degunino,3875439.354,94564,0.100505636,0.219006007,6222,3062,4,6746,5692,4,0,,1,0,3,2,no,0,4,3,no,no,no,no,no,no,no,no,64931,28809,36122,13938,7131,6807,59008,29219,29789,21618,6400,15218,6222,3117,3105,6746,3531,3215,15801,8034,7767,12584,6028,6556,12121,6183,5938,159,39,0,0,2,7,111,0,0,0,159,0,0,1,134,24
Vostochnoe Izmajlovo,3799999.352,76308,0.232655892,0.149666373,5096,1838,2,4789,4474,3,0,4087,4,0,6,3,no,0,1,2,no,no,no,yes,no,no,no,no,118945,53052,65893,10530,5384,5146,48790,24297,24493,16988,5104,11884,5096,2575,2521,4789,2478,2311,11868,6085,5783,23760,11710,12050,9313,4745,4568,247,49,0,0,98,7,92,0,1,0,247,0,0,194,42,11
Vyhino-Zhulebino,15094874.77,219609,0.300284261,0.033493708,10167,7610,10,10573,16049,11,0,1322,3,0,11,11,no,0,8,1,no,no,no,yes,no,no,no,no,1318695,607126,711569,22341,11471,10870,140182,71360,68822,57086,19275,37811,10167,5279,4888,10573,5409,5164,25474,13030,12444,276143,137389,138754,19389,9977,9412,567,112,81,5,38,8,320,0,2,1,566,5,54,203,210,94
Zamoskvorech'e,4280227.098,55590,0.019885461,1.8e-09,3344,2224,4,3681,4487,4,0,1815,2,3,13,1,no,0,5,73,no,no,no,no,yes,no,no,no,108171,49958,58213,7561,3682,3879,34380,16258,18122,13649,4057,9592,3344,1681,1663,3681,1760,1921,8477,4084,4393,24212,12067,12145,6588,3227,3361,377,27,14,8,301,14,13,0,0,0,375,139,73,105,23,35
Zapadnoe Degunino,7632939.805,78810,0.051843748,0.43788524,5519,1503,3,5735,5782,3,0,1084,0,0,3,2,no,0,5,3,no,no,no,yes,no,no,no,no,87713,41288,46425,11996,6185,5811,51138,25535,25603,15676,4371,11305,5519,2775,2744,5735,3043,2692,13390,6903,6487,17236,8896,8340,10557,5442,5115,212,55,11,0,28,12,105,0,1,0,213,1,2,95,58,57
Zjablikovo,4602089.659,130229,0.114157061,0,8450,3909,4,8647,8294,5,0,810,0,0,5,1,no,0,5,0,no,no,no,no,no,no,no,yes,48439,21571,26868,18221,9702,8519,82231,41640,40591,29777,9277,20500,8450,4485,3965,8647,4620,4027,20294,10750,9544,10403,4913,5490,16051,8543,7508,160,25,0,0,0,1,134,0,0,0,160,0,0,0,149,11
Zjuzino,5391434.257,123000,0.079151397,0,6715,3092,5,6714,6442,5,0,2672,0,2,4,2,no,0,2,2,no,no,no,yes,no,no,no,no,76670,36352,40318,14317,7412,6905,78835,42329,36506,29848,8485,21363,6715,3452,3263,6714,3509,3205,15947,8263,7684,16001,8282,7719,12653,6548,6105,400,223,0,0,45,8,124,0,0,0,400,0,0,298,64,38
