,0,sub_area
0,4,Ajeroport
1,4,Akademicheskoe
2,0,Alekseevskoe
3,3,Altuf'evskoe
4,4,Arbat
5,0,Babushkinskoe
6,4,Basmannoe
7,4,Begovoe
8,0,Beskudnikovskoe
9,0,Bibirevo
10,0,Birjulevo Vostochnoe
11,3,Birjulevo Zapadnoe
12,3,Bogorodskoe
13,0,Brateevo
14,0,Butyrskoe
15,3,Caricyno
16,0,Cheremushki
17,0,Chertanovo Central'noe
18,0,Chertanovo Juzhnoe
19,0,Chertanovo Severnoe
20,4,Danilovskoe
21,3,Dmitrovskoe
22,4,Donskoe
23,4,Dorogomilovo
24,0,Filevskij Park
25,0,Fili Davydkovo
26,4,Gagarinskoe
27,3,Gol'janovo
28,3,Golovinskoe
29,1,Hamovniki
30,0,Horoshevo-Mnevniki
31,4,Horoshevskoe
32,4,Hovrino
33,0,Ivanovskoe
34,4,Izmajlovo
35,1,Jakimanka
36,0,Jaroslavskoe
37,4,Jasenevo
38,4,Juzhnoe Butovo
39,0,Juzhnoe Medvedkovo
40,0,Juzhnoe Tushino
41,4,Juzhnoportovoe
42,0,Kapotnja
43,0,Kon'kovo
44,3,Koptevo
45,4,Kosino-Uhtomskoe
46,3,Kotlovka
47,4,Krasnosel'skoe
48,4,Krjukovo
49,1,Krylatskoe
50,4,Kuncevo
51,2,Kurkino
52,3,Kuz'minki
53,0,Lefortovo
54,4,Levoberezhnoe
55,0,Lianozovo
56,3,Ljublino
57,1,Lomonosovskoe
58,0,Losinoostrovskoe
59,0,Mar'ina Roshha
60,4,Mar'ino
61,0,Marfino
62,0,Matushkino
63,0,Meshhanskoe
64,3,Metrogorodok
65,4,Mitino
66,1,Molzhaninovskoe
67,0,Moskvorech'e-Saburovo
68,0,Mozhajskoe
69,0,Nagatino-Sadovniki
70,0,Nagatinskij Zaton
71,4,Nagornoe
72,4,Nekrasovka
73,3,Nizhegorodskoe
74,4,Novo-Peredelkino
75,3,Novogireevo
76,4,Novokosino
77,1,Obruchevskoe
78,0,Ochakovo-Matveevskoe
79,0,Orehovo-Borisovo Juzhnoe
80,0,Orehovo-Borisovo Severnoe
81,0,Ostankinskoe
82,0,Otradnoe
83,3,Pechatniki
84,3,Perovo
85,0,Pokrovskoe Streshnevo
86,0,Poselenie Desjonovskoe
87,3,Poselenie Filimonkovskoe
88,1,Poselenie Kievskij
89,3,Poselenie Klenovskoe
90,4,Poselenie Kokoshkino
91,4,Poselenie Krasnopahorskoe
92,3,Poselenie Marushkinskoe
93,0,Poselenie Mihajlovo-Jarcevskoe
94,4,Poselenie Moskovskij
95,0,Poselenie Mosrentgen
96,0,Poselenie Novofedorovskoe
97,1,Poselenie Pervomajskoe
98,1,Poselenie Rjazanovskoe
99,2,Poselenie Rogovskoe
100,1,Poselenie Shhapovskoe
101,0,Poselenie Shherbinka
102,4,Poselenie Sosenskoe
103,4,Poselenie Vnukovskoe
104,0,Poselenie Voronovskoe
105,4,Poselenie Voskresenskoe
106,3,Preobrazhenskoe
107,4,Presnenskoe
108,4,Prospekt Vernadskogo
109,1,Ramenki
110,0,Rjazanskij
111,0,Rostokino
112,0,Savelki
113,0,Savelovskoe
114,4,Severnoe
115,4,Severnoe Butovo
116,3,Severnoe Izmajlovo
117,0,Severnoe Medvedkovo
118,0,Severnoe Tushino
119,0,Shhukino
120,4,Silino
121,4,Sokol
122,4,Sokol'niki
123,0,Sokolinaja Gora
124,0,Solncevo
125,4,Staroe Krjukovo
126,4,Strogino
127,0,Sviblovo
128,4,Taganskoe
129,0,Tekstil'shhiki
130,4,Teplyj Stan
131,0,Timirjazevskoe
132,1,Troickij okrug
133,1,Troparevo-Nikulino
134,4,Tverskoe
135,3,Veshnjaki
136,0,Vnukovo
137,4,Vojkovskoe
138,3,Vostochnoe
139,0,Vostochnoe Degunino
140,3,Vostochnoe Izmajlovo
141,0,Vyhino-Zhulebino
142,1,Zamoskvorech'e
143,4,Zapadnoe Degunino
144,0,Zjablikovo
145,0,Zjuzino
