sub_area,log_price,log_price_per_log_fullsq
Ajeroport,15.9416823911842,4.07654828493107
Akademicheskoe,15.9154939449492,4.00365751488818
Alekseevskoe,15.7951335437371,4.11912029905812
Altuf'evskoe,15.3128358513669,4.08487838126839
Arbat,16.3544112450854,4.19124135758332
Babushkinskoe,15.6707047545425,4.08797661441203
Basmannoe,16.0912266478619,4.04702983299279
Begovoe,16.0527132364498,4.10874955643842
Beskudnikovskoe,15.5271289860797,4.03353257314588
Bibirevo,15.5942470932773,4.04483654139481
Birjulevo Vostochnoe,15.4133098640002,4.03936588627564
Birjulevo Zapadnoe,15.3845093972865,4.07711612210265
Bogorodskoe,15.5176760134194,4.13059538126855
Brateevo,15.5929096584592,4.02435784823584
Butyrskoe,15.6618173418867,4.05059446126663
Caricyno,15.4808730331104,4.22503652911794
Cheremushki,15.8486087080873,4.14397880204193
Chertanovo Central'noe,15.6420112154974,4.08137801771592
Chertanovo Juzhnoe,15.6459682935891,4.07220788325222
Chertanovo Severnoe,15.7160036797311,4.1139638442194
Danilovskoe,15.9031094620205,4.05933348945384
Dmitrovskoe,15.4606181220715,4.12137815863785
Donskoe,15.9817531712339,3.99602988139283
Dorogomilovo,16.1784903487116,4.08387520586614
Filevskij Park,15.8082443813567,4.05678975991493
Fili Davydkovo,15.7002339893491,4.09112678679116
Gagarinskoe,16.1700776362495,4.02426700514886
Gol'janovo,15.4171571174277,4.11095009835103
Golovinskoe,15.5121928728767,4.11774006043662
Hamovniki,16.5851628427089,4.02154531652515
Horoshevo-Mnevniki,15.674459743009,4.07015536678026
Horoshevskoe,15.9769558456897,4.09832626935817
Hovrino,15.7797660833859,3.98435439845668
Ivanovskoe,15.4555188458274,4.05434772733479
Izmajlovo,15.8469231674166,3.9646764942692
Jakimanka,16.0097549597048,3.91036495148489
Jaroslavskoe,15.5246308079212,4.04920261705015
Jasenevo,15.7921008155582,4.00196971740349
Juzhnoe Butovo,15.5877653949319,3.9860800340748
Juzhnoe Medvedkovo,15.4835804399566,4.01388063632335
Juzhnoe Tushino,15.6140142317798,4.07998148324093
Juzhnoportovoe,15.8784146851314,4.07065305252376
Kapotnja,15.4055375483239,4.04097193239192
Kon'kovo,15.8337167757627,4.10207150708218
Koptevo,15.6046413148644,4.12893084686903
Kosino-Uhtomskoe,15.5304551921604,3.98006503086232
Kotlovka,15.6511877037294,4.16196612680221
Krasnosel'skoe,16.0771797358572,4.07286955226574
Krjukovo,15.5006333730824,3.88482712983187
Krylatskoe,16.2009442605735,3.95986589022222
Kuncevo,15.7654322666224,3.99884965312508
Kurkino,16.2970167890985,3.60836788582141
Kuz'minki,15.5026616263893,4.16565181646249
Lefortovo,15.6705446191137,4.12041939972767
Levoberezhnoe,15.8093838267057,3.96140485210681
Lianozovo,15.579178732187,4.01524049372947
Ljublino,15.5231967332612,4.10540671450128
Lomonosovskoe,16.2095459364926,3.98293852791549
Losinoostrovskoe,15.6931864612902,4.06611981014686
Mar'ina Roshha,15.777800493544,4.08421510046682
Mar'ino,15.6962685254286,4.00857489236385
Marfino,15.552970047423,4.06976073147486
Matushkino,15.2526630828366,3.95855575130815
Meshhanskoe,16.0113273280392,4.13556497991526
Metrogorodok,15.4937489321724,4.18240253051878
Mitino,15.9144491006676,3.95673444728955
Molzhaninovskoe,14.5053076265731,3.4440663347475
Moskvorech'e-Saburovo,15.6957994791493,4.06258728690827
Mozhajskoe,15.5904297298871,4.09021222201901
Nagatino-Sadovniki,15.6924860666462,4.13268270859429
Nagatinskij Zaton,15.8648423341802,4.11101010703037
Nagornoe,15.9535724360359,4.07303554749296
Nekrasovka,15.472018226314,3.8855383157526
Nizhegorodskoe,15.4852640482964,4.12146317641307
Novo-Peredelkino,15.5493439229578,3.93280977592575
Novogireevo,15.5136865488659,4.17864075016213
Novokosino,15.7122376503688,3.97527858927646
Obruchevskoe,16.1588547254789,3.80342076188388
Ochakovo-Matveevskoe,15.6969021377921,4.0374504198246
Orehovo-Borisovo Juzhnoe,15.6270395667814,4.07970410787163
Orehovo-Borisovo Severnoe,15.5847929583428,4.02494370973637
Ostankinskoe,15.8062612811232,4.14122628811238
Otradnoe,15.6277005743014,4.05659015831779
Pechatniki,15.4261658672081,4.13618882601686
Perovo,15.4788082027593,4.14105530904977
Pokrovskoe Streshnevo,15.8664298194154,4.07403662136726
Poselenie Desjonovskoe,15.2776069476234,3.97604556697342
Poselenie Filimonkovskoe,14.9706760652287,3.99341230218028
Poselenie Kievskij,15.8993033882318,3.69399906935214
Poselenie Klenovskoe,13.8155105579643,3.67316551446418
Poselenie Kokoshkino,14.9208789077699,3.79843581103981
Poselenie Krasnopahorskoe,14.9710499771081,3.73237558745754
Poselenie Marushkinskoe,14.7707694365645,3.93152794258475
Poselenie Mihajlovo-Jarcevskoe,15.0625428517507,3.89092243190392
Poselenie Moskovskij,15.4865578079126,3.85078886426796
Poselenie Mosrentgen,15.2652883728544,3.98558688217914
Poselenie Novofedorovskoe,14.7952602053133,3.84773146037721
Poselenie Pervomajskoe,15.3304671950488,3.60447552455564
Poselenie Rjazanovskoe,15.4401905441931,3.74881214859413
Poselenie Rogovskoe,15.664443598397,3.20559370514328
Poselenie Shhapovskoe,14.8886516072636,3.56683962599044
Poselenie Shherbinka,15.2015961556987,3.95126056502165
Poselenie Sosenskoe,15.436399651212,3.88107046146804
Poselenie Vnukovskoe,15.6022302239279,3.9119855170522
Poselenie Voronovskoe,15.0642826680881,3.88731440523508
Poselenie Voskresenskoe,15.4611658102844,3.87697223983519
Preobrazhenskoe,15.5552975864816,4.1795460254699
Presnenskoe,16.0357617923039,4.03996606575618
Prospekt Vernadskogo,16.0554106804361,3.98549746346216
Ramenki,16.1045216607697,3.96247857951559
Rjazanskij,15.5977051772323,4.0817625059072
Rostokino,15.5855668556026,4.06171844566761
Savelki,15.2636789944601,3.935499085204
Savelovskoe,15.7534380604802,4.14194481019889
Severnoe,15.4430984646066,3.91089522750768
Severnoe Butovo,15.7192605943256,4.0104843610512
Severnoe Izmajlovo,15.472444988126,4.17189929167252
Severnoe Medvedkovo,15.5995426943647,4.0721479793067
Severnoe Tushino,15.778777675751,4.08036342682558
Shhukino,15.8349373697246,4.09145119810853
Silino,15.4554302714198,3.8877132450431
Sokol,15.8478745312017,3.95013299764437
Sokol'niki,16.1146767756279,4.08927038339018
Sokolinaja Gora,15.6317584560427,4.1165141711223
Solncevo,15.4224085531775,4.05205772770573
Staroe Krjukovo,15.2100266116641,3.89848225717586
Strogino,15.8861183867495,4.05315300487411
Sviblovo,15.772507794701,4.08382930534058
Taganskoe,15.8189355653249,4.03970570891297
Tekstil'shhiki,15.6131407167201,4.07646033376336
Teplyj Stan,15.7305944129414,4.0186998059145
Timirjazevskoe,15.6520828761452,4.08505092857793
Troickij okrug,15.3683596975735,3.75524375181144
Troparevo-Nikulino,16.0947731008556,3.88649948112523
Tverskoe,15.5859717840445,3.90327793251363
Veshnjaki,15.4608571526169,4.09998049795506
Vnukovo,15.3422074890208,3.98409041315091
Vojkovskoe,15.8419989420706,3.99062288136491
Vostochnoe,15.3665820398481,4.19045400282511
Vostochnoe Degunino,15.5780393599809,4.06056865241932
Vostochnoe Izmajlovo,15.3606792596683,4.31388153882291
Vyhino-Zhulebino,15.5514097506152,4.06100363237896
Zamoskvorech'e,16.4156697204404,4.01548657828317
Zapadnoe Degunino,15.3889794116882,3.93590812730962
Zjablikovo,15.5881274815351,4.07975085267024
Zjuzino,15.7082964200667,4.11438133481181
