sub_area,count,log_price.mean,log_price.sd,log_price_per_log_fullsq.mean,log_price_per_log_fullsq.sd,kremlin_km.mean,kremlin_km.sd,invest_prop,weird_prop,Number,Okrug,Area.Total,Population,Density,Area.Residential,Density_Real_Inv,sqrt_kremlin_km.mean,cluster
Ajeroport,123,15.9416823911842,0.59460451821581,0.451154372726592,0.781499824574703,7.22565719128455,0.938568522069656,0.588945710308708,0.237704918032787,5,N,4.58,78943,17236.46,1939.7,25.9,-0.808488270986047,1
Akademicheskoe,211,15.9154939449492,0.824537037621368,-0.0476775007616415,0.357273540164209,7.07751864159716,0.575794376153192,0.618340750692214,0.317535545023697,1,SW,5.83,109063,18707.2,2467,22.7,-0.829058649667591,2
Alekseevskoe,100,15.7951335437371,0.730064041953056,0.742498222608579,0.795689229245274,7.03982540743,0.638397424843768,0.437561252333652,0.178947368421053,2,NE,5.29,80327,15184.69,1607.9,20.5,-0.834326966723504,1
Altuf'evskoe,68,15.3128358513669,0.743673635304941,0.508161831419011,1.87367473244763,13.9587930741176,0.327713775643028,0.618340750692214,0.264705882352941,3,NE,3.25,57194,17598.15,839.3,15.5,-0.0300976504238616,3
Arbat,15,16.3544112450854,0.63515390509142,1.23606253426162,0.835671832364463,1.80023862633333,0.425154647899109,0.618340750692214,0.466666666666667,4,Central,2.11,34012,16119.43,731,26,-1.80837467793193,1
Babushkinskoe,123,15.6707047545425,0.679748507025059,0.529364755227331,-0.000212620412689651,12.7678076257724,0.694553954473248,0.265600266090141,0.207207207207207,6,NE,5.07,88217,17399.8,1586.3,18.5,-0.151109273716401,4
Basmannoe,98,16.0912266478619,0.634462406537461,0.249143272086818,1.28411747668009,3.79393443182653,1.36011400815502,0.618340750692214,0.214285714285714,7,Central,8.37,110042,13147.19,1991.8,18.4,-1.35825876404435,1
Begovoe,60,16.0527132364498,0.541451893000826,0.671525492214863,1.76061855873178,4.29126976558333,0.648307736888542,0.618340750692214,0.183333333333333,8,N,5.56,42735,7686.15,791.1,18.8,-1.26636328850977,1
Beskudnikovskoe,166,15.5271289860797,0.732082353714732,0.156774054249922,-0.0133818023295656,12.7976980918072,0.919661446922561,0.618340750692214,0.253012048192771,9,N,3.3,77768,23566.06,1391.7,18.4,-0.148004784325216,5
Bibirevo,230,15.5942470932773,0.564605052426978,0.234133364024633,-0.605482458100763,15.4697746756522,0.458643472974492,0.586900837934203,0.201754385964912,10,NE,6.45,159903,24791.16,2521.8,15.8,0.11622194102538,4
Birjulevo Vostochnoe,268,15.4133098640002,0.548918275955455,0.196694643858871,-0.698405423650461,18.0064926897388,1.05801015467012,0.483430677290302,0.186046511627907,11,S,14.77,151946,10287.47,2122.2,14.7,0.34663160257775,4
Birjulevo Zapadnoe,115,15.3845093972865,0.456372350289674,0.455040396704206,-0.821477657676025,18.285648747913,0.689383192551638,0.586900837934203,0.157894736842105,12,S,8.51,88257,10370.98,1183.2,13.2,0.370966447635154,4
Bogorodskoe,305,15.5176760134194,0.631415188839162,0.821028559907708,0.855597998317447,8.95275183685574,0.477815344851112,0.511651210677325,0.182432432432432,13,E,10.24,107629,10510.64,1744.1,16.9,-0.582672551549117,1
Brateevo,182,15.5929096584592,0.586770830507513,0.0939863348593518,-0.709298371682788,15.2872808521429,0.379983873491767,0.618340750692214,0.181318681318681,14,S,7.63,107965,14150.07,1585.4,15.5,0.0989412017909018,4
Butyrskoe,101,15.6618173418867,0.715313891627531,0.273537995850653,0.196143483920882,7.48713418794059,0.790902504007454,0.618340750692214,0.306930693069307,15,NE,5.04,70712,14030.16,1236.2,18.3,-0.77268788480535,5
Caricyno,220,15.4808730331104,0.51530998918933,1.46734159362056,0.105665717023379,13.750091248,0.579840846528766,0.618340750692214,0.140909090909091,113,S,8.43,128404,15231.79,1836.9,14.9,-0.0509187865064185,5
Cheremushki,158,15.8486087080873,0.618104624910172,0.91261871397165,-0.135244975149672,9.66438444217722,0.826187839624117,0.618340750692214,0.227848101265823,114,SW,5.52,107542,19482.25,1656.7,16.3,-0.496043536643944,5
Chertanovo Central'noe,196,15.6420112154974,0.638401182506229,0.484206906704407,-0.0466050849407739,15.0422235542347,0.633666470102511,0.0649341230639618,0.210843373493976,116,S,6.52,116536,17873.62,2907,26,0.0755731158459126,4
Chertanovo Juzhnoe,273,15.6459682935891,0.577692427788658,0.421450602278315,0.00211692222846745,16.8033163060073,0.547894177267867,-0.229270084102511,0.205741626794258,117,S,9.38,147907,15768.34,2192.8,15.4,0.239522106202394,4
Chertanovo Severnoe,200,15.7160036797311,0.515343050864554,0.70720974882459,-1.07232641384172,13.0373940353,0.516909789594723,0.0940802054523829,0.204678362573099,115,S,5.4,114315,21169.44,1899.5,17.2,-0.123239406177778,4
Danilovskoe,199,15.9031094620205,0.716613498403228,0.333344001474203,0.446883494116064,4.41236977536181,0.85081691797116,0.0551081427409139,0.273809523809524,26,S,12.6,93239,7399.92,2847.4,31.7,-1.24480626210306,2
Dmitrovskoe,174,15.4606181220715,0.519388012286493,0.757950005098568,-0.675927789919775,15.6232336299425,0.613242264848611,0.618340750692214,0.229885057471264,27,N,7.29,92405,12675.58,1364.5,15.5,0.130674568179009,4
Donskoe,135,15.9817531712339,0.811763329284229,-0.00844454567513811,0.585176977138374,5.10803826680741,0.84998663472852,0.163044236307687,0.305084745762712,28,S,5.73,51643,9012.74,1094,23,-1.1263250175045,2
Dorogomilovo,56,16.1784903487116,0.695485730476174,0.501296547034676,-0.184084392634066,4.44816682680357,1.17670522273328,0.618340750692214,0.285714285714286,29,W,7.95,71964,9052.08,1906.2,28,-1.23849083475449,5
Filevskij Park,148,15.8082443813567,0.6766330563978,0.387448738362022,-0.00994113219920943,7.25774406433108,0.675063640024879,-0.261127079160252,0.258928571428571,107,W,9.62,91974,9560.71,1605.9,19.9,-0.804060583147706,5
Fili Davydkovo,137,15.7002339893491,0.810999453042844,0.550923127964573,0.430810097371478,9.64312747305109,0.772828457846026,0.565558415405043,0.22962962962963,108,W,6.96,114526,16454.89,2388.6,21.3,-0.498584058089681,5
Gagarinskoe,79,16.1700776362495,0.707928082272365,0.0933646453471971,0.7774873047181,6.65704405873418,1.064336901127,0.389505942643401,0.283783783783784,23,SW,5.5,78973,14358.73,2095.3,26.7,-0.888647888960277,2
Gol'janovo,295,15.4171571174277,0.656366172460537,0.610711879500722,0.976594350656334,13.6308369173153,1.2919274275373,0.618340750692214,0.230508474576271,25,E,14.99,162030,10809.21,3024.1,19.1,-0.0628871761500634,3
Golovinskoe,224,15.5121928728767,0.609788226709919,0.733052485967092,-0.154867615635372,12.7908982646875,0.565628058482851,0.569917670774742,0.280542986425339,24,N,8.93,103157,11551.74,1806.4,17.6,-0.148710710453773,5
Hamovniki,90,16.5851628427089,0.648796633387125,0.213254162063465,1.46868625762773,3.16190122087778,0.96644294743532,0.377301419547464,0.285714285714286,109,Central,10.08,107676,10682.14,2559.6,24.8,-1.48423814056082,1
Horoshevo-Mnevniki,262,15.674459743009,0.785427405311194,0.407404096301316,2.09162173487325,9.28311121832061,0.970077861213519,0.383741401677286,0.216326530612245,111,NW,17.18,170724,9937.37,2918,17.8,-0.54204450745142,3
Horoshevskoe,136,15.9769558456897,0.673223829996451,0.600193171002072,1.10281564668507,6.08988780311029,0.764249365479996,-0.47165328352853,0.221052631578947,112,N,9.88,67448,6826.72,2182,38.2,-0.972091301748696,1
Hovrino,178,15.7797660833859,0.684183463240219,-0.179779407875777,0.336827667828751,14.3337180498876,0.746009416966812,0.171470080592397,0.198717948717949,110,N,5.73,85325,14890.92,2450.2,30.2,0.00691948193489067,6
Ivanovskoe,197,15.4555188458274,0.638106813149788,0.360501831210236,-1.00532899410467,13.1789401345685,0.337497879627149,0.618340750692214,0.218274111675127,34,E,10.19,127294,12492.05,2075,16.2,-0.108721696088439,4
Izmajlovo,300,15.8469231674166,0.692714749498183,-0.314446194992842,0.220788577617481,10.6739104166467,1.04928985808541,-0.357868540444023,0.17351598173516,35,E,15.24,105957,6952.56,2055.9,19.7,-0.378451282051787,6
Jakimanka,81,16.0097549597048,0.92622700403848,-0.686130135540994,1.41716461658259,2.3020880027037,0.464969122110927,0.305882358467538,0.351351351351351,123,Central,4.8,27398,5707.92,788.7,29.8,-1.678010010248,7
Jaroslavskoe,121,15.5246308079212,0.603168957979641,0.264012835700722,-0.945138959888797,13.5246824819835,1.45831098510105,0.618340750692214,0.206611570247934,124,NE,7.99,96971,12136.55,1404.5,15.3,-0.0735849775388896,4
Jasenevo,237,15.7921008155582,0.585594612944345,-0.0592280328915485,-0.28174245159565,16.6505627021941,0.837900880565239,0.511551173602768,0.21304347826087,125,SW,25.37,177809,7008.63,2969.3,16.4,0.22565282449374,4
Juzhnoe Butovo,451,15.5877653949319,0.61386816661195,-0.167969928461061,-0.0969842411785091,23.772597421929,1.55432181193074,0.514121971150693,0.178082191780822,119,SW,25.54,204226,7996.32,4195,23.4,0.816232768247541,4
Juzhnoe Medvedkovo,143,15.4835804399566,0.709545132431852,0.022284976180305,0.63805791073447,13.2307443606993,0.3452263503358,0.618340750692214,0.307692307692308,120,NE,3.88,84923,21887.37,1355.3,16.3,-0.103427885400727,6
Juzhnoe Tushino,175,15.6140142317798,0.650708572408511,0.474649648520173,1.27446886743874,15.2549754538286,0.828797403721498,0.391075095612879,0.189024390243902,121,NW,7.94,108049,13608.19,1714.9,16.9,0.095871407912575,3
Juzhnoportovoe,126,15.8784146851314,0.552431471158913,0.410810035238345,0.622716710456942,5.35504198719048,0.93054239644279,0.560950433752988,0.185483870967742,122,SE,4.53,73954,16325.39,1449,20.6,-1.08622093451932,1
Kapotnja,49,15.4055375483239,0.443360546953956,0.207685706137691,-0.96413407642412,16.8592827789796,0.428223376971578,-0.193322303162556,0.105263157894737,36,SE,8.06,32287,4005.83,408.5,13.8,0.244587799356508,4
Kon'kovo,220,15.8337167757627,0.662828887741369,0.6258239051736,0.212338682841907,12.9333027665,0.767696327637407,0.618340750692214,0.2,37,SW,7.18,156148,21747.63,3098.8,20.4,-0.133965904938467,5
Koptevo,207,15.6046413148644,0.634297206290817,0.809637229942205,0.188059359085986,10.2094172192705,0.642699294707291,0.583407514294424,0.229268292682927,38,N,5.38,101036,18779.93,2449.8,25,-0.43183280775447,5
Kosino-Uhtomskoe,237,15.5304551921604,0.613483065290122,-0.209133923844183,-0.405368216160108,17.2702055392405,0.563225746382273,0.618340750692214,0.189873417721519,39,E,15.05,80543,5351.69,1336,18.3,0.281527025392649,4
Kotlovka,147,15.6511877037294,0.621439917117605,1.03571593058673,-0.447546270353116,7.77855087737415,0.738049162435823,0.593744900575403,0.232876712328767,40,SW,3.94,65831,16708.38,1104.1,17,-0.733517244566341,5
Krasnosel'skoe,37,16.0771797358572,0.653760834344403,0.425978769472126,0.748267258704178,3.37380735991892,0.954706850511253,0.422903455169444,0.371428571428571,41,Central,4.96,48324,9742.74,871.2,18.3,-1.44070310500446,2
Krjukovo,518,15.5006333730824,0.518850229736261,-0.842702538509008,-1.04998164871392,37.1944006516988,1.11964191652044,-0.99401693737064,0.184668989547038,43,Zelenograd,10.49,94263,8985.99,1799,21,1.72453055711522,8
Krylatskoe,103,16.2009442605735,0.581562321115407,-0.347367820432525,0.168166776306895,12.8840056725243,0.731622325128411,0.37262104418543,0.229166666666667,42,W,12.04,82046,6814.45,1850.5,22.4,-0.13906098072797,6
Kuncevo,184,15.7654322666224,0.775909192095192,-0.080580359235346,0.700407630113989,12.4754936767391,1.20475309669016,0.5790408597447,0.247252747252747,45,W,16.56,150189,9069.38,2587.4,17.6,-0.181663293675215,6
Kurkino,62,16.2970167890985,0.564854759127953,-2.54203239372472,-0.359655867062875,21.022498805,0.842906578075441,0.618340750692214,0.225806451612903,46,NW,7.9,31846,4031.14,900,42.2,0.600347729706063,9
Kuz'minki,220,15.5026616263893,0.540211826531264,1.06093914440727,-0.700492318676762,10.4941432273318,0.715985812030334,0.618340750692214,0.218181818181818,44,SE,8.15,145167,17811.9,2312.7,16.1,-0.398970390807943,5
Lefortovo,119,15.6705446191137,0.604432748633037,0.751388687347302,0.228149577433406,5.31101657839496,0.812215195857175,0.557574532756563,0.239316239316239,48,SE,9.06,93257,10293.27,1384.2,15.2,-1.09330017969827,5
Levoberezhnoe,135,15.8093838267057,0.701891784494706,-0.336835852672217,0.335313854538434,15.0929088904444,0.652883418339599,-0.667202348746452,0.275862068965517,47,N,8,53154,6644.25,933,17.7,0.0804218742625917,6
Lianozovo,126,15.579178732187,0.655289178778163,0.0315912328870297,-0.509742648408511,16.2603740848413,0.685243636755724,0.618340750692214,0.238095238095238,49,NE,5.79,84896,14662.52,1563.7,18.1,0.189934036143103,4
Ljublino,297,15.5231967332612,0.582101428361558,0.648648575078433,0.0145281181807125,12.0889469313131,1.09138860855838,0.618340750692214,0.208754208754209,52,SE,17.41,171548,9853.42,2739.7,15.9,-0.22262203848704,5
Lomonosovskoe,147,16.2095459364926,0.736454974234363,-0.189468993460683,-0.00673324550034365,9.31400913714966,0.471131542033742,0.396978099640913,0.311594202898551,50,SW,3.34,87573,26219.46,2881.5,33.9,-0.538281880686577,2
Losinoostrovskoe,177,15.6931864612902,0.55694368504981,0.379786549184996,-0.166011813372586,14.3109032898305,0.78038585728086,0.0259559538110488,0.222972972972973,51,NE,5.54,82941,14971.3,1486,18.7,0.0046808689895624,4
Mar'ina Roshha,116,15.777800493544,0.618204080286747,0.5036226338677,-0.189396107500639,4.50313114571552,0.582194514029322,-0.0985434669365681,0.290322580645161,54,NE,4.68,67295,14379.27,1118.9,16.9,-1.22884311890035,5
Mar'ino,508,15.6962685254286,0.579104424257766,-0.014025165666368,-0.355587924079685,13.3202619367126,0.558177154064982,0.604106144522249,0.191699604743083,55,SE,11.91,252437,21195.38,4523,18.6,-0.0943045623863576,4
Marfino,85,15.552970047423,0.644244698674152,0.404703388535139,0.410458483429675,8.55113097061176,0.779647456136961,0.618340750692214,0.2,53,NE,2.97,33009,11114.14,711.1,26.2,-0.633087841463912,5
Matushkino,111,15.2526630828366,0.694675250469318,-0.356333825986457,-0.173724615197237,37.5876896253153,0.496725977800632,0.618340750692214,0.288288288288288,56,Zelenograd,4.38,39871,9102.97,781,20.3,1.74841411842396,10
Meshhanskoe,94,16.0113273280392,0.77236019791474,0.855038273372976,1.38330955921214,3.07334584176596,0.862604738037489,0.349094689307121,0.241379310344828,58,Central,4.6,60014,13046.52,1417.4,24.4,-1.50286260005661,1
Metrogorodok,58,15.4937489321724,0.480739970026709,1.17557354969682,-0.924630120067875,11.5731316393103,0.453341577441474,0.618340750692214,0.258620689655172,57,E,27.57,37785,1370.51,575.7,15.9,-0.278312162212114,5
Mitino,679,15.9144491006676,0.444315790969734,-0.368798017203793,0.082845839544232,18.5129585589691,0.743781784262195,-1.59680715261153,0.167300380228137,59,NW,12.67,188342,14865.19,3658.1,21,0.390644820019727,11
Molzhaninovskoe,3,14.5053076265731,0.955318582576178,-3.87726959606804,-1.72832350160191,27.26987395,0,0.618340750692214,0.333333333333333,61,N,21.78,5823,267.36,69.9,19.9,1.0734523591928,12
Moskvorech'e-Saburovo,99,15.6957994791493,0.622137343098853,0.355611537942694,-0.071697441245777,12.6059857172727,0.820761392850405,0.618340750692214,0.202020202020202,62,S,9.3,80231,8626.99,1314.7,17.9,-0.167979909172781,5
Mozhajskoe,197,15.5904297298871,0.671493501794422,0.544664255154641,0.286384352719231,12.987574367868,1.0615200131145,0.581634253563572,0.2,60,W,10.73,136836,12752.66,2655.9,20,-0.128367908200348,5
Nagatino-Sadovniki,158,15.6924860666462,0.568784990231495,0.835313295819692,0.589721684996995,8.44539726336076,0.721133403410874,0.481039865862926,0.217105263157895,63,S,8.17,81400,9963.28,960.4,12.8,-0.64655636731542,1
Nagatinskij Zaton,327,15.8648423341802,0.452889379455386,0.686995690790533,-0.786355633130519,8.49543634933333,0.448916146780181,-1.16181210776213,0.180722891566265,64,S,9.8,119053,12148.27,1848.8,16.2,-0.640171864734869,13
Nagornoe,305,15.9535724360359,0.55543601015261,0.427114766665427,-0.133985859628067,9.34082665502623,1.13798577412127,-1.31392536291078,0.21830985915493,65,S,5.42,80707,14890.59,1551.4,20.3,-0.535021205119326,13
