no,sub_area,longitude,latitude
1,Babushkinskoe,55.8677636,37.6534126
2,Ljublino,55.6720792,37.7741347
3,Hovrino,55.8694231,37.4853762
4,Tverskoe,55.7672494,37.6052851
5,Jakimanka,55.7326796,37.6030675
6,Chertanovo Juzhnoe,55.5898735,37.6000124
7,Kuz'minki,55.7056022,37.7649055
8,Dorogomilovo,55.7401606,37.5334855
9,Sokol'niki,55.7896698,37.6854925
10,Ajeroport,55.8017284,37.5384049
11,Horoshevskoe,55.7792515,37.4683675
12,Savelki,55.7989227,37.5694851
13,Arbat,55.7514173,37.5845975
14,Vostochnoe Izmajlovo,55.7961999,37.8155391
15,Poselenie Pervomajskoe,55.5230592,37.2216844
16,Troickij okrug,55.3565133,37.1563327
17,Solncevo,55.6458668,37.3914323
18,Troparevo-Nikulino,55.6646824,37.4726997
19,Poselenie Mosrentgen,55.6153154,37.4663001
20,Nizhegorodskoe,55.7277249,37.7214474
21,Veshnjaki,55.7281923,37.8222575
22,Rostokino,55.8360352,37.6527209
23,Mar'ina Roshha,55.7970618,37.6100923
24,Lianozovo,55.9001957,37.5669568
25,Birjulevo Vostochnoe,55.592487,37.6623976
26,Vyhino-Zhulebino,55.6978074,37.8209842
27,Poselenie Shhapovskoe,55.388077,37.385806
28,Alekseevskoe,55.8103579,37.6430014
29,Shhukino,55.8001624,37.4688199
30,Nagatinskij Zaton,55.6802504,37.6806
31,Poselenie Voronovskoe,55.323027,37.173675
32,Nekrasovka,55.6847359,37.9403037
33,Juzhnoe Tushino,55.8428642,37.4291514
34,Timirjazevskoe,55.8259549,37.5627624
35,Poselenie Kievskij,55.411198,36.870574
36,Metrogorodok,55.8202304,37.7528245
37,Poselenie Voskresenskoe,55.522947,37.443945
38,Moskvorech'e-Saburovo,55.6450111,37.6561607
39,Mar'ino,55.6502816,37.7420736
40,Kon'kovo,55.6439632,37.5251773
41,Koptevo,55.8333942,37.5218032
42,Severnoe Medvedkovo,55.8872605,37.6525678
43,Begovoe,55.7827268,37.5639628
44,Juzhnoe Butovo,55.5384549,37.5413845
45,Levoberezhnoe,55.865321,37.4657792
46,Filevskij Park,55.7444104,37.4966316
47,Zamoskvorech'e,55.7332264,37.6330973
48,Orehovo-Borisovo Severnoe,55.6184251,37.6986739
49,Juzhnoe Medvedkovo,55.8743877,37.6326439
50,Hamovniki,55.731928,37.5765104
51,Poselenie Mihajlovo-Jarcevskoe,55.412273,37.188671
52,Birjulevo Zapadnoe,55.5911632,37.6209193
53,Ochakovo-Matveevskoe,55.6924637,37.4457246
54,Matushkino,56.0047508,37.2032787
55,Tekstil'shhiki,55.7071633,37.7346648
56,Pechatniki,55.6832507,37.7201657
57,Molzhaninovskoe,55.9368094,37.3722399
58,Sokolinaja Gora,55.7705812,37.7282083
59,Poselenie Marushkinskoe,55.594490,37.206445
60,Rjazanskij,55.7222315,37.7692795
61,Silino,56.0081888,37.1500919
62,Gagarinskoe,55.6989078,37.5583576
63,Poselenie Krasnopahorskoe,55.427496,37.272201
64,Obruchevskoe,55.6607647,37.5198091
65,Poselenie Filimonkovskoe,55.556329,37.331699
66,Pokrovskoe Streshnevo,55.8240906,37.4388212
67,Krasnosel'skoe,55.7739869,37.6513085
68,Poselenie Novofedorovskoe,55.431980,36.943792
69,Bibirevo,55.8950757,37.6051739
70,Juzhnoportovoe,55.7145081,37.6709416
71,Zjuzino,55.6545375,37.5874379
72,Mitino,55.8458898,37.3610612
73,Nagatino-Sadovniki,55.6706616,37.6400027
74,Poselenie Vnukovskoe,55.635692,37.300575
75,Preobrazhenskoe,55.7965797,37.7211963
76,Vojkovskoe,55.8262557,37.5007132
77,Teplyj Stan,55.6267408,37.4923757
78,Kurkino,55.8919657,37.391085
79,Strogino,55.7999693,37.3968386
80,Taganskoe,55.7402563,37.6650415
81,Perovo,55.7512178,37.7633652
82,Zapadnoe Degunino,55.8705375,37.5197733
83,Golovinskoe,55.8487558,37.5047148
84,Prospekt Vernadskogo,55.6762768,37.4970332
85,Poselenie Desjonovskoe,55.499670,37.376724
86,Lomonosovskoe,55.6790767,37.5318817
87,Beskudnikovskoe,55.866318,37.5535242
88,Savelovskoe,55.7992639,37.5685207
89,Bogorodskoe,55.8129441,37.7105557
90,Sviblovo,55.8517951,37.6467548
91,Kotlovka,55.6759752,37.595906
92,Poselenie Moskovskij,55.618717,37.381454
93,Zjablikovo,55.6204795,37.7421768
94,Gol'janovo,55.8172182,37.7935224
95,Brateevo,55.6335518,37.7640656
96,Severnoe Butovo,55.5682931,37.5734501
97,Danilovskoe,55.7141396,37.6180486
98,Ostankinskoe,55.828274,37.5796979
99,Jaroslavskoe,55.8633995,37.6940473
100,Krjukovo,55.9709934,37.1721419
101,Kapotnja,55.6452525,37.8042982
102,Novokosino,55.7396375,37.8587417
103,Kuncevo,55.7378108,37.4046426
104,Vnukovo,55.6026181,37.2558399
105,Ivanovskoe,55.7651936,37.8285461
106,Mozhajskoe,55.7167962,37.4141953
107,Staroe Krjukovo,55.9798872,37.1937764
108,Chertanovo Central'noe,55.6129116,37.603626
109,Poselenie Rjazanovskoe,55.481926,37.500299
110,Donskoe,55.7010925,37.6020886
111,Altuf'evskoe,55.8796413,37.5805713
112,Fili Davydkovo,55.7288154,37.4651602
113,Presnenskoe,55.7615728,37.5582142
114,Ramenki,55.7036013,37.5050854
115,Horoshevo-Mnevniki,55.7803351,37.4705522
116,Butyrskoe,55.8135486,37.58991
117,Basmannoe,55.7654731,37.6665066
118,Losinoostrovskoe,55.8782069,37.6899812
119,Poselenie Kokoshkino,55.5992435,37.1690574
120,Poselenie Shherbinka,55.499784,37.555341
121,Akademicheskoe,55.688052,37.5734677
123,Kosino-Uhtomskoe,55.7131231,37.8777017
124,Dmitrovskoe,55.8900152,37.5262758
125,Marfino,55.8345216,37.5846385
126,Krylatskoe,55.7617419,37.4201464
127,Novogireevo,55.7470933,37.7987754
128,Vostochnoe,55.8137113,37.8634073
129,Chertanovo Severnoe,55.6318052,37.6066329
130,Nagornoe,55.6653544,37.6154375
131,Poselenie Sosenskoe,55.573214,37.463010
132,Poselenie Klenovskoe,55.311001,37.320863
133,Sokol,55.8038494,37.5019813
134,Severnoe Izmajlovo,55.8064471,37.8026978
135,Orehovo-Borisovo Juzhnoe,55.6185707,37.7003097
136,Otradnoe,55.8602779,37.5965887
137,Lefortovo,55.7534471,37.6971506
138,Severnoe,55.9272172,37.542938
139,Meshhanskoe,55.7766804,37.6254474
140,Vostochnoe Degunino,55.8756429,37.5619691
141,Caricyno,55.6269997,37.649505
142,Izmajlovo,55.7957093,37.7786922
143,Poselenie Rogovskoe,55.217062,37.062802
144,Jasenevo,55.606528,37.5314028
145,Severnoe Tushino,55.8598633,37.4256045
146,Cheremushki,55.6642429,37.5609395
147,Novo-Peredelkino,55.641788,37.3521952
