timestamp,average_provision_of_build_contract_moscow,brent,rent_price_3room_bus
1/1/10,NA,NA,NA
1/2/10,NA,NA,NA
1/3/10,NA,NA,NA
1/4/10,NA,80.12,NA
1/5/10,NA,80.59,NA
1/6/10,NA,81.89,NA
1/7/10,NA,81.51,NA
1/8/10,NA,81.37,NA
1/9/10,NA,81.37,NA
1/10/10,NA,81.37,NA
1/11/10,NA,80.97,NA
1/12/10,NA,79.3,NA
1/13/10,NA,78.31,NA
1/14/10,NA,77.82,NA
1/15/10,NA,77.11,NA
1/16/10,NA,77.11,NA
1/17/10,NA,77.11,NA
1/18/10,NA,77.1,NA
1/19/10,NA,77.63,NA
1/20/10,NA,76.32,NA
1/21/10,NA,74.58,NA
1/22/10,NA,72.83,NA
1/23/10,NA,72.83,NA
1/24/10,NA,72.83,NA
1/25/10,NA,73.69,NA
1/26/10,NA,73.29,NA
1/27/10,NA,72.24,NA
1/28/10,NA,72.13,NA
1/29/10,NA,71.46,NA
1/30/10,NA,71.46,NA
1/31/10,NA,71.46,NA
2/1/10,NA,73.11,NA
2/2/10,NA,76.06,NA
2/3/10,NA,75.92,NA
2/4/10,NA,72.13,NA
2/5/10,NA,69.59,NA
2/6/10,NA,69.59,NA
2/7/10,NA,69.59,NA
2/8/10,NA,70.11,NA
2/9/10,NA,72.13,NA
2/10/10,NA,72.54,NA
2/11/10,NA,73.05,NA
2/12/10,NA,72.9,NA
2/13/10,NA,72.9,NA
2/14/10,NA,72.9,NA
2/15/10,NA,72.51,NA
2/16/10,NA,75.68,NA
2/17/10,NA,76.27,NA
2/18/10,NA,77.78,NA
2/19/10,NA,78.19,NA
2/20/10,NA,78.19,NA
2/21/10,NA,78.19,NA
2/22/10,NA,78.61,NA
2/23/10,NA,77.25,NA
2/24/10,NA,78.09,NA
2/25/10,NA,76.29,NA
2/26/10,NA,77.59,NA
2/27/10,NA,77.59,NA
2/28/10,NA,77.59,NA
3/1/10,NA,76.89,NA
3/2/10,NA,78.18,NA
3/3/10,NA,79.25,NA
3/4/10,NA,78.54,NA
3/5/10,NA,79.89,NA
3/6/10,NA,79.89,NA
3/7/10,NA,79.89,NA
3/8/10,NA,80.47,NA
3/9/10,NA,79.91,NA
3/10/10,NA,80.48,NA
3/11/10,NA,80.28,NA
3/12/10,NA,79.39,NA
3/13/10,NA,79.39,NA
3/14/10,NA,79.39,NA
3/15/10,NA,77.89,NA
3/16/10,NA,79.02,NA
3/17/10,NA,81.96,NA
3/18/10,NA,81.48,NA
3/19/10,NA,79.88,NA
3/20/10,NA,79.88,NA
3/21/10,NA,79.88,NA
3/22/10,NA,80.54,NA
3/23/10,NA,80.7,NA
3/24/10,NA,79.62,NA
3/25/10,NA,79.61,NA
3/26/10,NA,79.29,NA
3/27/10,NA,79.29,NA
3/28/10,NA,79.29,NA
3/29/10,NA,81.17,NA
3/30/10,NA,81.28,NA
3/31/10,NA,82.7,NA
4/1/10,NA,84.01,NA
4/2/10,NA,84.01,NA
4/3/10,NA,84.01,NA
4/4/10,NA,84.01,NA
4/5/10,NA,85.88,NA
4/6/10,NA,86.15,NA
4/7/10,NA,85.59,NA
4/8/10,NA,84.81,NA
4/9/10,NA,84.83,NA
4/10/10,NA,84.83,NA
4/11/10,NA,84.83,NA
4/12/10,NA,84.77,NA
4/13/10,NA,84.72,NA
4/14/10,NA,86.15,NA
4/15/10,NA,87.17,NA
4/16/10,NA,85.99,NA
4/17/10,NA,85.99,NA
4/18/10,NA,85.99,NA
4/19/10,NA,84.23,NA
4/20/10,NA,84.8,NA
4/21/10,NA,85.7,NA
4/22/10,NA,85.67,NA
4/23/10,NA,87.25,NA
4/24/10,NA,87.25,NA
4/25/10,NA,87.25,NA
4/26/10,NA,86.83,NA
4/27/10,NA,85.78,NA
4/28/10,NA,86.16,NA
4/29/10,NA,86.9,NA
4/30/10,NA,87.44,NA
5/1/10,NA,87.44,NA
5/2/10,NA,87.44,NA
5/3/10,NA,88.94,NA
5/4/10,NA,85.67,NA
5/5/10,NA,82.61,NA
5/6/10,NA,79.83,NA
5/7/10,NA,78.27,NA
5/8/10,NA,78.27,NA
5/9/10,NA,78.27,NA
5/10/10,NA,80.12,NA
5/11/10,NA,80.49,NA
5/12/10,NA,81.2,NA
5/13/10,NA,80.11,NA
5/14/10,NA,77.18,NA
5/15/10,NA,77.18,NA
5/16/10,NA,77.18,NA
5/17/10,NA,75.1,NA
5/18/10,NA,74.43,NA
5/19/10,NA,73.69,NA
5/20/10,NA,71.84,NA
5/21/10,NA,71.68,NA
5/22/10,NA,71.68,NA
5/23/10,NA,71.68,NA
5/24/10,NA,71.17,NA
5/25/10,NA,69.55,NA
5/26/10,NA,71.74,NA
5/27/10,NA,74.66,NA
5/28/10,NA,74.02,NA
5/29/10,NA,74.02,NA
5/30/10,NA,74.02,NA
5/31/10,NA,74.65,NA
6/1/10,NA,72.71,NA
6/2/10,NA,73.75,NA
6/3/10,NA,75.41,NA
6/4/10,NA,72.09,NA
6/5/10,NA,72.09,NA
6/6/10,NA,72.09,NA
6/7/10,NA,72.12,NA
6/8/10,NA,72.3,NA
6/9/10,NA,74.27,NA
6/10/10,NA,75.29,NA
6/11/10,NA,74.35,NA
6/12/10,NA,74.35,NA
6/13/10,NA,74.35,NA
6/14/10,NA,75.2,NA
6/15/10,NA,76.2,NA
6/16/10,NA,78.14,NA
6/17/10,NA,78.68,NA
6/18/10,NA,78.22,NA
6/19/10,NA,78.22,NA
6/20/10,NA,78.22,NA
6/21/10,NA,78.82,NA
6/22/10,NA,78.04,NA
6/23/10,NA,76.27,NA
6/24/10,NA,76.47,NA
6/25/10,NA,78.12,NA
6/26/10,NA,78.12,NA
6/27/10,NA,78.12,NA
6/28/10,NA,77.59,NA
6/29/10,NA,75.44,NA
6/30/10,NA,75.01,NA
7/1/10,NA,72.34,NA
7/2/10,NA,71.65,NA
7/3/10,NA,71.65,NA
7/4/10,NA,71.65,NA
7/5/10,NA,71.47,NA
7/6/10,NA,71.45,NA
7/7/10,NA,73.51,NA
7/8/10,NA,74.71,NA
7/9/10,NA,75.42,NA
7/10/10,NA,75.42,NA
7/11/10,NA,75.42,NA
7/12/10,NA,74.37,NA
7/13/10,NA,76.65,NA
7/14/10,NA,76.77,NA
7/15/10,NA,76.19,NA
7/16/10,NA,75.37,NA
7/17/10,NA,75.37,NA
7/18/10,NA,75.37,NA
7/19/10,NA,75.62,NA
7/20/10,NA,76.22,NA
7/21/10,NA,75.37,NA
7/22/10,NA,77.82,NA
7/23/10,NA,77.45,NA
7/24/10,NA,77.45,NA
7/25/10,NA,77.45,NA
7/26/10,NA,77.5,NA
7/27/10,NA,76.13,NA
7/28/10,NA,76.06,NA
7/29/10,NA,77.59,NA
7/30/10,NA,78.18,NA
7/31/10,NA,78.18,NA
8/1/10,NA,78.18,NA
8/2/10,NA,80.82,NA
8/3/10,NA,82.68,NA
8/4/10,NA,82.2,NA
8/5/10,NA,81.61,NA
8/6/10,NA,80.16,NA
8/7/10,NA,80.16,NA
8/8/10,NA,80.16,NA
8/9/10,NA,80.99,NA
8/10/10,NA,79.6,NA
8/11/10,NA,77.64,NA
8/12/10,NA,75.52,NA
8/13/10,NA,75.11,NA
8/14/10,NA,75.11,NA
8/15/10,NA,75.11,NA
8/16/10,NA,74.85,NA
8/17/10,NA,76.93,NA
8/18/10,NA,76.47,NA
8/19/10,NA,75.3,NA
8/20/10,NA,74.26,NA
8/21/10,NA,74.26,NA
8/22/10,NA,74.26,NA
8/23/10,NA,73.62,NA
8/24/10,NA,72.38,NA
8/25/10,NA,73.48,NA
8/26/10,NA,75.02,NA
8/27/10,NA,76.65,NA
8/28/10,NA,76.65,NA
8/29/10,NA,76.65,NA
8/30/10,NA,76.6,NA
8/31/10,NA,74.64,NA
9/1/10,NA,76.35,NA
9/2/10,NA,76.93,NA
9/3/10,NA,76.67,NA
9/4/10,NA,76.67,NA
9/5/10,NA,76.67,NA
9/6/10,NA,76.87,NA
9/7/10,NA,77.74,NA
9/8/10,NA,78.17,NA
9/9/10,NA,77.47,NA
9/10/10,NA,78.16,NA
9/11/10,NA,78.16,NA
9/12/10,NA,78.16,NA
9/13/10,NA,79.03,NA
9/14/10,NA,79.16,NA
9/15/10,NA,78.91,NA
9/16/10,NA,78.48,NA
9/17/10,NA,78.21,NA
9/18/10,NA,78.21,NA
9/19/10,NA,78.21,NA
9/20/10,NA,79.32,NA
9/21/10,NA,78.42,NA
9/22/10,NA,77.95,NA
9/23/10,NA,78.11,NA
9/24/10,NA,78.87,NA
9/25/10,NA,78.87,NA
9/26/10,NA,78.87,NA
9/27/10,NA,78.57,NA
9/28/10,NA,78.71,NA
9/29/10,NA,80.77,NA
9/30/10,NA,82.31,NA
10/1/10,NA,83.75,76.81
10/2/10,NA,83.75,76.81
10/3/10,NA,83.75,76.81
10/4/10,NA,83.28,76.81
10/5/10,NA,84.84,76.81
10/6/10,NA,85.06,76.81
10/7/10,NA,83.43,76.81
10/8/10,NA,84.03,76.81
10/9/10,NA,84.03,76.81
10/10/10,NA,84.03,76.81
10/11/10,NA,83.72,76.81
10/12/10,NA,83.5,76.81
10/13/10,NA,84.64,76.81
10/14/10,NA,84.53,76.81
10/15/10,NA,82.45,76.81
10/16/10,NA,82.45,76.81
10/17/10,NA,82.45,76.81
10/18/10,NA,84.37,76.81
10/19/10,NA,81.1,76.81
10/20/10,NA,83.6,76.81
10/21/10,NA,81.83,76.81
10/22/10,NA,82.96,76.81
10/23/10,NA,82.96,76.81
10/24/10,NA,82.96,76.81
10/25/10,NA,83.54,76.81
10/26/10,NA,83.66,76.81
10/27/10,NA,83.23,76.81
10/28/10,NA,83.59,76.81
10/29/10,NA,83.15,76.81
10/30/10,NA,83.15,76.81
10/31/10,NA,83.15,76.81
11/1/10,NA,84.62,85.6
11/2/10,NA,85.41,85.6
11/3/10,NA,86.38,85.6
11/4/10,NA,88,85.6
11/5/10,NA,88.11,85.6
11/6/10,NA,88.11,85.6
11/7/10,NA,88.11,85.6
11/8/10,NA,88.46,85.6
11/9/10,NA,88.33,85.6
11/10/10,NA,88.96,85.6
11/11/10,NA,88.81,85.6
11/12/10,NA,86.34,85.6
11/13/10,NA,86.34,85.6
11/14/10,NA,86.34,85.6
11/15/10,NA,86.7,85.6
11/16/10,NA,84.73,85.6
11/17/10,NA,83.28,85.6
11/18/10,NA,85.05,85.6
11/19/10,NA,84.34,85.6
11/20/10,NA,84.34,85.6
11/21/10,NA,84.34,85.6
11/22/10,NA,83.96,85.6
11/23/10,NA,83.25,85.6
11/24/10,NA,85.84,85.6
11/25/10,NA,86.1,85.6
11/26/10,NA,85.58,85.6
11/27/10,NA,85.58,85.6
11/28/10,NA,85.58,85.6
11/29/10,NA,87.34,85.6
11/30/10,NA,85.92,85.6
12/1/10,NA,88.87,78.14
12/2/10,NA,90.69,78.14
12/3/10,NA,91.42,78.14
12/4/10,NA,91.42,78.14
12/5/10,NA,91.42,78.14
12/6/10,NA,91.45,78.14
12/7/10,NA,91.39,78.14
12/8/10,NA,90.77,78.14
12/9/10,NA,90.99,78.14
12/10/10,NA,90.48,78.14
12/11/10,NA,90.48,78.14
12/12/10,NA,90.48,78.14
12/13/10,NA,91.19,78.14
12/14/10,NA,91.21,78.14
12/15/10,NA,92.2,78.14
12/16/10,NA,91.71,78.14
12/17/10,NA,91.67,78.14
12/18/10,NA,91.67,78.14
12/19/10,NA,91.67,78.14
12/20/10,NA,92.74,78.14
12/21/10,NA,93.2,78.14
12/22/10,NA,93.65,78.14
12/23/10,NA,94.25,78.14
12/24/10,NA,93.77,78.14
12/25/10,NA,93.77,78.14
12/26/10,NA,93.77,78.14
12/27/10,NA,93.85,78.14
12/28/10,NA,94.38,78.14
12/29/10,NA,94.14,78.14
12/30/10,NA,93.09,78.14
12/31/10,NA,94.75,78.14
1/1/11,6.02,94.75,78.77
1/2/11,6.02,94.75,78.77
1/3/11,6.02,94.84,78.77
1/4/11,6.02,93.53,78.77
1/5/11,6.02,95.5,78.77
1/6/11,6.02,94.52,78.77
1/7/11,6.02,93.33,78.77
1/8/11,6.02,93.33,78.77
1/9/11,6.02,93.33,78.77
1/10/11,6.02,95.7,78.77
1/11/11,6.02,97.61,78.77
1/12/11,6.02,98.12,78.77
1/13/11,6.02,98.06,78.77
1/14/11,6.02,98.68,78.77
1/15/11,6.02,98.68,78.77
1/16/11,6.02,98.68,78.77
1/17/11,6.02,97.43,78.77
1/18/11,6.02,97.8,78.77
1/19/11,6.02,98.16,78.77
1/20/11,6.02,96.58,78.77
1/21/11,6.02,97.6,78.77
1/22/11,6.02,97.6,78.77
1/23/11,6.02,97.6,78.77
1/24/11,6.02,96.61,78.77
1/25/11,6.02,95.25,78.77
1/26/11,6.02,97.91,78.77
1/27/11,6.02,97.39,78.77
1/28/11,6.02,99.42,78.77
1/29/11,6.02,99.42,78.77
1/30/11,6.02,99.42,78.77
1/31/11,6.02,101.01,78.77
2/1/11,6.02,101.74,82.28
2/2/11,6.02,102.34,82.28
2/3/11,6.02,101.76,82.28
2/4/11,6.02,99.83,82.28
2/5/11,6.02,99.83,82.28
2/6/11,6.02,99.83,82.28
2/7/11,6.02,99.25,82.28
2/8/11,6.02,99.92,82.28
2/9/11,6.02,101.82,82.28
2/10/11,6.02,100.87,82.28
2/11/11,6.02,101.43,82.28
2/12/11,6.02,101.43,82.28
2/13/11,6.02,101.43,82.28
2/14/11,6.02,103.08,82.28
2/15/11,6.02,101.64,82.28
2/16/11,6.02,103.78,82.28
2/17/11,6.02,102.59,82.28
2/18/11,6.02,102.52,82.28
2/19/11,6.02,102.52,82.28
2/20/11,6.02,102.52,82.28
2/21/11,6.02,105.74,82.28
2/22/11,6.02,105.78,82.28
2/23/11,6.02,111.25,82.28
2/24/11,6.02,111.36,82.28
2/25/11,6.02,112.14,82.28
2/26/11,6.02,112.14,82.28
2/27/11,6.02,112.14,82.28
2/28/11,6.02,111.8,82.28
3/1/11,6.02,115.42,84.34
3/2/11,6.02,116.35,84.34
3/3/11,6.02,114.79,84.34
3/4/11,6.02,115.97,84.34
3/5/11,6.02,115.97,84.34
3/6/11,6.02,115.97,84.34
3/7/11,6.02,115.04,84.34
3/8/11,6.02,113.06,84.34
3/9/11,6.02,115.94,84.34
3/10/11,6.02,115.43,84.34
3/11/11,6.02,113.84,84.34
3/12/11,6.02,113.84,84.34
3/13/11,6.02,113.84,84.34
3/14/11,6.02,113.67,84.34
3/15/11,6.02,108.52,84.34
3/16/11,6.02,110.62,84.34
3/17/11,6.02,114.9,84.34
3/18/11,6.02,113.93,84.34
3/19/11,6.02,113.93,84.34
3/20/11,6.02,113.93,84.34
3/21/11,6.02,114.96,84.34
3/22/11,6.02,115.7,84.34
3/23/11,6.02,115.55,84.34
3/24/11,6.02,115.72,84.34
3/25/11,6.02,115.59,84.34
3/26/11,6.02,115.59,84.34
3/27/11,6.02,115.59,84.34
3/28/11,6.02,114.8,84.34
3/29/11,6.02,115.16,84.34
3/30/11,6.02,115.13,84.34
3/31/11,6.02,117.36,84.34
4/1/11,6.19,118.7,82.05
4/2/11,6.19,118.7,82.05
4/3/11,6.19,118.7,82.05
4/4/11,6.19,121.06,82.05
4/5/11,6.19,122.22,82.05
4/6/11,6.19,122.3,82.05
4/7/11,6.19,122.67,82.05
4/8/11,6.19,126.65,82.05
4/9/11,6.19,126.65,82.05
4/10/11,6.19,126.65,82.05
4/11/11,6.19,123.98,82.05
4/12/11,6.19,120.92,82.05
4/13/11,6.19,122.88,82.05
4/14/11,6.19,122.36,82.05
4/15/11,6.19,123.45,82.05
4/16/11,6.19,123.45,82.05
4/17/11,6.19,123.45,82.05
4/18/11,6.19,121.61,82.05
4/19/11,6.19,121.33,82.05
4/20/11,6.19,123.85,82.05
4/21/11,6.19,123.99,82.05
4/22/11,6.19,123.99,82.05
4/23/11,6.19,123.99,82.05
4/24/11,6.19,123.99,82.05
4/25/11,6.19,123.66,82.05
4/26/11,6.19,124.14,82.05
4/27/11,6.19,125.13,82.05
4/28/11,6.19,125.02,82.05
4/29/11,6.19,125.89,82.05
4/30/11,6.19,125.89,82.05
5/1/11,6.19,125.89,92.99
5/2/11,6.19,125.12,92.99
5/3/11,6.19,122.45,92.99
5/4/11,6.19,121.19,92.99
5/5/11,6.19,110.8,92.99
5/6/11,6.19,109.13,92.99
5/7/11,6.19,109.13,92.99
5/8/11,6.19,109.13,92.99
5/9/11,6.19,115.9,92.99
5/10/11,6.19,117.63,92.99
5/11/11,6.19,112.57,92.99
5/12/11,6.19,112.98,92.99
5/13/11,6.19,113.83,92.99
5/14/11,6.19,113.83,92.99
5/15/11,6.19,113.83,92.99
5/16/11,6.19,112.73,92.99
5/17/11,6.19,109.99,92.99
5/18/11,6.19,112.3,92.99
5/19/11,6.19,111.42,92.99
5/20/11,6.19,112.39,92.99
5/21/11,6.19,112.39,92.99
5/22/11,6.19,112.39,92.99
5/23/11,6.19,110.1,92.99
5/24/11,6.19,112.53,92.99
5/25/11,6.19,114.93,92.99
5/26/11,6.19,115.05,92.99
5/27/11,6.19,115.03,92.99
5/28/11,6.19,115.03,92.99
5/29/11,6.19,115.03,92.99
5/30/11,6.19,114.68,92.99
5/31/11,6.19,116.73,92.99
6/1/11,6.19,114.53,80.39
6/2/11,6.19,115.54,80.39
6/3/11,6.19,115.84,80.39
6/4/11,6.19,115.84,80.39
6/5/11,6.19,115.84,80.39
6/6/11,6.19,114.48,80.39
6/7/11,6.19,116.78,80.39
6/8/11,6.19,117.85,80.39
6/9/11,6.19,119.57,80.39
6/10/11,6.19,118.78,80.39
6/11/11,6.19,118.78,80.39
6/12/11,6.19,118.78,80.39
6/13/11,6.19,119.1,80.39
6/14/11,6.19,120.16,80.39
6/15/11,6.19,117.1,80.39
6/16/11,6.19,114.02,80.39
6/17/11,6.19,113.21,80.39
6/18/11,6.19,113.21,80.39
6/19/11,6.19,113.21,80.39
6/20/11,6.19,111.69,80.39
6/21/11,6.19,110.95,80.39
6/22/11,6.19,114.21,80.39
6/23/11,6.19,107.26,80.39
6/24/11,6.19,105.12,80.39
6/25/11,6.19,105.12,80.39
6/26/11,6.19,105.12,80.39
6/27/11,6.19,105.99,80.39
6/28/11,6.19,108.78,80.39
6/29/11,6.19,112.4,80.39
6/30/11,6.19,112.48,80.39
7/1/11,6.74,111.77,85.09
7/2/11,6.74,111.77,85.09
7/3/11,6.74,111.77,85.09
7/4/11,6.74,111.39,85.09
7/5/11,6.74,113.61,85.09
7/6/11,6.74,113.62,85.09
7/7/11,6.74,118.59,85.09
7/8/11,6.74,118.33,85.09
7/9/11,6.74,118.33,85.09
7/10/11,6.74,118.33,85.09
7/11/11,6.74,117.24,85.09
7/12/11,6.74,117.75,85.09
7/13/11,6.74,118.78,85.09
7/14/11,6.74,118.32,85.09
7/15/11,6.74,117.26,85.09
7/16/11,6.74,117.26,85.09
7/17/11,6.74,117.26,85.09
7/18/11,6.74,116.05,85.09
7/19/11,6.74,117.06,85.09
7/20/11,6.74,118.15,85.09
7/21/11,6.74,117.51,85.09
7/22/11,6.74,118.67,85.09
7/23/11,6.74,118.67,85.09
7/24/11,6.74,118.67,85.09
7/25/11,6.74,117.94,85.09
7/26/11,6.74,118.28,85.09
7/27/11,6.74,117.43,85.09
7/28/11,6.74,117.36,85.09
7/29/11,6.74,116.74,85.09
7/30/11,6.74,116.74,85.09
7/31/11,6.74,116.74,85.09
8/1/11,6.74,116.81,77.93
8/2/11,6.74,116.46,77.93
8/3/11,6.74,113.23,77.93
8/4/11,6.74,107.25,77.93
8/5/11,6.74,109.37,77.93
8/6/11,6.74,109.37,77.93
8/7/11,6.74,109.37,77.93
8/8/11,6.74,103.74,77.93
8/9/11,6.74,102.57,77.93
8/10/11,6.74,106.68,77.93
8/11/11,6.74,108.02,77.93
8/12/11,6.74,108.03,77.93
8/13/11,6.74,108.03,77.93
8/14/11,6.74,108.03,77.93
8/15/11,6.74,109.91,77.93
8/16/11,6.74,109.47,77.93
8/17/11,6.74,110.6,77.93
8/18/11,6.74,106.99,77.93
8/19/11,6.74,108.62,77.93
8/20/11,6.74,108.62,77.93
8/21/11,6.74,108.62,77.93
8/22/11,6.74,108.36,77.93
8/23/11,6.74,109.31,77.93
8/24/11,6.74,110.15,77.93
8/25/11,6.74,110.62,77.93
8/26/11,6.74,111.36,77.93
8/27/11,6.74,111.36,77.93
8/28/11,6.74,111.36,77.93
8/29/11,6.74,111.88,77.93
8/30/11,6.74,114.02,77.93
8/31/11,6.74,114.85,77.93
9/1/11,6.74,114.29,94.02
9/2/11,6.74,112.33,94.02
9/3/11,6.74,112.33,94.02
9/4/11,6.74,112.33,94.02
9/5/11,6.74,110.08,94.02
9/6/11,6.74,112.89,94.02
9/7/11,6.74,115.8,94.02
9/8/11,6.74,114.55,94.02
9/9/11,6.74,112.77,94.02
9/10/11,6.74,112.77,94.02
9/11/11,6.74,112.77,94.02
9/12/11,6.74,112.25,94.02
9/13/11,6.74,111.89,94.02
9/14/11,6.74,112.4,94.02
9/15/11,6.74,115.34,94.02
9/16/11,6.74,112.22,94.02
9/17/11,6.74,112.22,94.02
9/18/11,6.74,112.22,94.02
9/19/11,6.74,109.14,94.02
9/20/11,6.74,110.54,94.02
9/21/11,6.74,110.36,94.02
9/22/11,6.74,105.49,94.02
9/23/11,6.74,103.97,94.02
9/24/11,6.74,103.97,94.02
9/25/11,6.74,103.97,94.02
9/26/11,6.74,103.94,94.02
9/27/11,6.74,107.14,94.02
9/28/11,6.74,103.81,94.02
9/29/11,6.74,103.95,94.02
9/30/11,6.74,102.76,94.02
10/1/11,6.65,102.76,81.5
10/2/11,6.65,102.76,81.5
10/3/11,6.65,101.71,81.5
10/4/11,6.65,99.79,81.5
10/5/11,6.65,102.73,81.5
10/6/11,6.65,105.73,81.5
10/7/11,6.65,105.88,81.5
10/8/11,6.65,105.88,81.5
10/9/11,6.65,105.88,81.5
10/10/11,6.65,108.95,81.5
10/11/11,6.65,110.73,81.5
10/12/11,6.65,111.36,81.5
10/13/11,6.65,111.11,81.5
10/14/11,6.65,114.68,81.5
10/15/11,6.65,114.68,81.5
10/16/11,6.65,114.68,81.5
10/17/11,6.65,110.16,81.5
10/18/11,6.65,111.15,81.5
10/19/11,6.65,108.39,81.5
10/20/11,6.65,109.76,81.5
10/21/11,6.65,109.56,81.5
10/22/11,6.65,109.56,81.5
10/23/11,6.65,109.56,81.5
10/24/11,6.65,111.45,81.5
10/25/11,6.65,110.92,81.5
10/26/11,6.65,108.91,81.5
10/27/11,6.65,112.08,81.5
10/28/11,6.65,109.91,81.5
10/29/11,6.65,109.91,81.5
10/30/11,6.65,109.91,81.5
