timestamp,average_provision_of_build_contract_moscow,brent,rent_price_3room_bus
6/30/13,6.13,102.16,94.53
7/1/13,6.56,103,88.67
7/2/13,6.56,104,88.67
7/3/13,6.56,105.76,88.67
7/4/13,6.56,105.54,88.67
7/5/13,6.56,107.72,88.67
7/6/13,6.56,107.72,88.67
7/7/13,6.56,107.72,88.67
7/8/13,6.56,107.43,88.67
7/9/13,6.56,107.81,88.67
7/10/13,6.56,108.51,88.67
7/11/13,6.56,107.73,88.67
7/12/13,6.56,108.81,88.67
7/13/13,6.56,108.81,88.67
7/14/13,6.56,108.81,88.67
7/15/13,6.56,109.09,88.67
7/16/13,6.56,109.4,88.67
7/17/13,6.56,108.61,88.67
7/18/13,6.56,108.7,88.67
7/19/13,6.56,108.07,88.67
7/20/13,6.56,108.07,88.67
7/21/13,6.56,108.07,88.67
7/22/13,6.56,108.15,88.67
7/23/13,6.56,108.42,88.67
7/24/13,6.56,107.19,88.67
7/25/13,6.56,107.65,88.67
7/26/13,6.56,107.17,88.67
7/27/13,6.56,107.17,88.67
7/28/13,6.56,107.17,88.67
7/29/13,6.56,107.45,88.67
7/30/13,6.56,106.91,88.67
7/31/13,6.56,107.7,88.67
8/1/13,6.56,109.54,87.09
8/2/13,6.56,108.95,87.09
8/3/13,6.56,108.95,87.09
8/4/13,6.56,108.95,87.09
8/5/13,6.56,108.7,87.09
8/6/13,6.56,108.18,87.09
8/7/13,6.56,107.44,87.09
8/8/13,6.56,106.68,87.09
8/9/13,6.56,108.22,87.09
8/10/13,6.56,108.22,87.09
8/11/13,6.56,108.22,87.09
8/12/13,6.56,108.97,87.09
8/13/13,6.56,109.82,87.09
8/14/13,6.56,110.2,87.09
8/15/13,6.56,111.11,87.09
8/16/13,6.56,110.4,87.09
8/17/13,6.56,110.4,87.09
8/18/13,6.56,110.4,87.09
8/19/13,6.56,109.9,87.09
8/20/13,6.56,110.15,87.09
8/21/13,6.56,109.81,87.09
8/22/13,6.56,109.9,87.09
8/23/13,6.56,111.04,87.09
8/24/13,6.56,111.04,87.09
8/25/13,6.56,111.04,87.09
8/26/13,6.56,110.73,87.09
8/27/13,6.56,114.36,87.09
8/28/13,6.56,116.61,87.09
8/29/13,6.56,115.16,87.09
8/30/13,6.56,114.01,87.09
8/31/13,6.56,114.01,87.09
9/1/13,6.56,114.01,89.36
9/2/13,6.56,114.33,89.36
9/3/13,6.56,115.68,89.36
9/4/13,6.56,114.91,89.36
9/5/13,6.56,115.26,89.36
9/6/13,6.56,116.12,89.36
9/7/13,6.56,116.12,89.36
9/8/13,6.56,116.12,89.36
9/9/13,6.56,113.72,89.36
9/10/13,6.56,111.25,89.36
9/11/13,6.56,111.5,89.36
9/12/13,6.56,112.63,89.36
9/13/13,6.56,112.78,89.36
9/14/13,6.56,112.78,89.36
9/15/13,6.56,112.78,89.36
9/16/13,6.56,110.07,89.36
9/17/13,6.56,108.19,89.36
9/18/13,6.56,110.6,89.36
9/19/13,6.56,108.76,89.36
9/20/13,6.56,109.22,89.36
9/21/13,6.56,109.22,89.36
9/22/13,6.56,109.22,89.36
9/23/13,6.56,108.16,89.36
9/24/13,6.56,108.64,89.36
9/25/13,6.56,108.32,89.36
9/26/13,6.56,109.21,89.36
9/27/13,6.56,108.63,89.36
9/28/13,6.56,108.63,89.36
9/29/13,6.56,108.63,89.36
9/30/13,6.56,108.37,89.36
10/1/13,6.39,107.94,91.81
10/2/13,6.39,109.19,91.81
10/3/13,6.39,109,91.81
10/4/13,6.39,109.46,91.81
10/5/13,6.39,109.46,91.81
10/6/13,6.39,109.46,91.81
10/7/13,6.39,109.68,91.81
10/8/13,6.39,110.16,91.81
10/9/13,6.39,109.06,91.81
10/10/13,6.39,111.8,91.81
10/11/13,6.39,111.28,91.81
10/12/13,6.39,111.28,91.81
10/13/13,6.39,111.28,91.81
10/14/13,6.39,111.04,91.81
10/15/13,6.39,109.96,91.81
10/16/13,6.39,110.86,91.81
10/17/13,6.39,109.11,91.81
10/18/13,6.39,109.94,91.81
10/19/13,6.39,109.94,91.81
10/20/13,6.39,109.94,91.81
10/21/13,6.39,109.64,91.81
10/22/13,6.39,109.97,91.81
10/23/13,6.39,107.8,91.81
10/24/13,6.39,106.99,91.81
10/25/13,6.39,106.93,91.81
10/26/13,6.39,106.93,91.81
10/27/13,6.39,106.93,91.81
10/28/13,6.39,109.61,91.81
10/29/13,6.39,109.01,91.81
10/30/13,6.39,109.86,91.81
10/31/13,6.39,108.84,91.81
11/1/13,6.39,105.91,89.25
11/2/13,6.39,105.91,89.25
11/3/13,6.39,105.91,89.25
11/4/13,6.39,106.23,89.25
11/5/13,6.39,105.33,89.25
11/6/13,6.39,105.24,89.25
11/7/13,6.39,103.46,89.25
11/8/13,6.39,105.12,89.25
11/9/13,6.39,105.12,89.25
11/10/13,6.39,105.12,89.25
11/11/13,6.39,106.4,89.25
11/12/13,6.39,105.81,89.25
11/13/13,6.39,107.12,89.25
11/14/13,6.39,108.54,89.25
11/15/13,6.39,108.5,89.25
11/16/13,6.39,108.5,89.25
11/17/13,6.39,108.5,89.25
11/18/13,6.39,108.47,89.25
11/19/13,6.39,106.92,89.25
11/20/13,6.39,108.06,89.25
11/21/13,6.39,110.08,89.25
11/22/13,6.39,111.05,89.25
11/23/13,6.39,111.05,89.25
11/24/13,6.39,111.05,89.25
11/25/13,6.39,111,89.25
11/26/13,6.39,110.88,89.25
11/27/13,6.39,111.31,89.25
11/28/13,6.39,110.86,89.25
11/29/13,6.39,109.69,89.25
11/30/13,6.39,109.69,89.25
12/1/13,6.39,109.69,86.81
12/2/13,6.39,111.45,86.81
12/3/13,6.39,112.62,86.81
12/4/13,6.39,111.88,86.81
12/5/13,6.39,110.98,86.81
12/6/13,6.39,111.61,86.81
12/7/13,6.39,111.61,86.81
12/8/13,6.39,111.61,86.81
12/9/13,6.39,109.39,86.81
12/10/13,6.39,109.38,86.81
12/11/13,6.39,109.7,86.81
12/12/13,6.39,108.67,86.81
12/13/13,6.39,108.83,86.81
12/14/13,6.39,108.83,86.81
12/15/13,6.39,108.83,86.81
12/16/13,6.39,110.47,86.81
12/17/13,6.39,108.44,86.81
12/18/13,6.39,109.63,86.81
12/19/13,6.39,110.29,86.81
12/20/13,6.39,111.77,86.81
12/21/13,6.39,111.77,86.81
12/22/13,6.39,111.77,86.81
12/23/13,6.39,111.56,86.81
12/24/13,6.39,111.9,86.81
12/25/13,6.39,111.9,86.81
12/26/13,6.39,111.98,86.81
12/27/13,6.39,112.18,86.81
12/28/13,6.39,112.18,86.81
12/29/13,6.39,112.18,86.81
12/30/13,6.39,111.21,86.81
12/31/13,6.39,110.8,86.81
1/1/14,6.3,110.8,107.62
1/2/14,6.3,107.78,107.62
1/3/14,6.3,106.89,107.62
1/4/14,6.3,106.89,107.62
1/5/14,6.3,106.89,107.62
1/6/14,6.3,106.73,107.62
1/7/14,6.3,107.35,107.62
1/8/14,6.3,107.15,107.62
1/9/14,6.3,106.39,107.62
1/10/14,6.3,107.25,107.62
1/11/14,6.3,107.25,107.62
1/12/14,6.3,107.25,107.62
1/13/14,6.3,106.75,107.62
1/14/14,6.3,106.39,107.62
1/15/14,6.3,107.13,107.62
1/16/14,6.3,107.09,107.62
1/17/14,6.3,106.48,107.62
1/18/14,6.3,106.48,107.62
1/19/14,6.3,106.48,107.62
1/20/14,6.3,106.35,107.62
1/21/14,6.3,106.73,107.62
1/22/14,6.3,108.27,107.62
1/23/14,6.3,107.58,107.62
1/24/14,6.3,107.88,107.62
1/25/14,6.3,107.88,107.62
1/26/14,6.3,107.88,107.62
1/27/14,6.3,106.69,107.62
1/28/14,6.3,107.41,107.62
1/29/14,6.3,107.85,107.62
1/30/14,6.3,107.95,107.62
1/31/14,6.3,106.4,107.62
2/1/14,6.3,106.4,101.67
2/2/14,6.3,106.4,101.67
2/3/14,6.3,106.04,101.67
2/4/14,6.3,105.78,101.67
2/5/14,6.3,106.25,101.67
2/6/14,6.3,107.19,101.67
2/7/14,6.3,109.57,101.67
2/8/14,6.3,109.57,101.67
2/9/14,6.3,109.57,101.67
2/10/14,6.3,108.63,101.67
2/11/14,6.3,108.68,101.67
2/12/14,6.3,108.79,101.67
2/13/14,6.3,108.73,101.67
2/14/14,6.3,109.08,101.67
2/15/14,6.3,109.08,101.67
2/16/14,6.3,109.08,101.67
2/17/14,6.3,109.18,101.67
2/18/14,6.3,110.46,101.67
2/19/14,6.3,110.47,101.67
2/20/14,6.3,110.3,101.67
2/21/14,6.3,109.85,101.67
2/22/14,6.3,109.85,101.67
2/23/14,6.3,109.85,101.67
2/24/14,6.3,110.64,101.67
2/25/14,6.3,109.51,101.67
2/26/14,6.3,109.52,101.67
2/27/14,6.3,108.96,101.67
2/28/14,6.3,109.07,101.67
3/1/14,6.3,109.07,96.63
3/2/14,6.3,109.07,96.63
3/3/14,6.3,111.2,96.63
3/4/14,6.3,109.3,96.63
3/5/14,6.3,107.76,96.63
3/6/14,6.3,108.1,96.63
3/7/14,6.3,109,96.63
3/8/14,6.3,109,96.63
3/9/14,6.3,109,96.63
3/10/14,6.3,108.08,96.63
3/11/14,6.3,108.55,96.63
3/12/14,6.3,108.02,96.63
3/13/14,6.3,107.39,96.63
3/14/14,6.3,108.57,96.63
3/15/14,6.3,108.57,96.63
3/16/14,6.3,108.57,96.63
3/17/14,6.3,106.24,96.63
3/18/14,6.3,106.79,96.63
3/19/14,6.3,105.85,96.63
3/20/14,6.3,106.45,96.63
3/21/14,6.3,106.92,96.63
3/22/14,6.3,106.92,96.63
3/23/14,6.3,106.92,96.63
3/24/14,6.3,106.81,96.63
3/25/14,6.3,106.99,96.63
3/26/14,6.3,107.03,96.63
3/27/14,6.3,107.83,96.63
3/28/14,6.3,108.07,96.63
3/29/14,6.3,108.07,96.63
3/30/14,6.3,108.07,96.63
3/31/14,6.3,107.76,96.63
4/1/14,6.18,105.62,101.15
4/2/14,6.18,104.79,101.15
4/3/14,6.18,106.15,101.15
4/4/14,6.18,106.72,101.15
4/5/14,6.18,106.72,101.15
4/6/14,6.18,106.72,101.15
4/7/14,6.18,105.82,101.15
4/8/14,6.18,107.67,101.15
4/9/14,6.18,107.98,101.15
4/10/14,6.18,107.46,101.15
4/11/14,6.18,107.33,101.15
4/12/14,6.18,107.33,101.15
4/13/14,6.18,107.33,101.15
4/14/14,6.18,109.07,101.15
4/15/14,6.18,108.74,101.15
4/16/14,6.18,109.6,101.15
4/17/14,6.18,109.53,101.15
4/18/14,6.18,109.53,101.15
4/19/14,6.18,109.53,101.15
4/20/14,6.18,109.53,101.15
4/21/14,6.18,109.95,101.15
4/22/14,6.18,109.27,101.15
4/23/14,6.18,109.11,101.15
4/24/14,6.18,110.33,101.15
4/25/14,6.18,109.58,101.15
4/26/14,6.18,109.58,101.15
4/27/14,6.18,109.58,101.15
4/28/14,6.18,108.12,101.15
4/29/14,6.18,108.98,101.15
4/30/14,6.18,108.07,101.15
5/1/14,6.18,107.76,102.33
5/2/14,6.18,108.59,102.33
5/3/14,6.18,108.59,102.33
5/4/14,6.18,108.59,102.33
5/5/14,6.18,107.72,102.33
5/6/14,6.18,107.06,102.33
5/7/14,6.18,108.13,102.33
5/8/14,6.18,108.04,102.33
5/9/14,6.18,107.89,102.33
5/10/14,6.18,107.89,102.33
5/11/14,6.18,107.89,102.33
5/12/14,6.18,108.41,102.33
5/13/14,6.18,109.24,102.33
5/14/14,6.18,110.19,102.33
5/15/14,6.18,110.44,102.33
5/16/14,6.18,109.75,102.33
5/17/14,6.18,109.75,102.33
5/18/14,6.18,109.75,102.33
5/19/14,6.18,109.37,102.33
5/20/14,6.18,109.69,102.33
5/21/14,6.18,110.55,102.33
5/22/14,6.18,110.36,102.33
5/23/14,6.18,110.54,102.33
5/24/14,6.18,110.54,102.33
5/25/14,6.18,110.54,102.33
5/26/14,6.18,110.32,102.33
5/27/14,6.18,110.02,102.33
5/28/14,6.18,109.81,102.33
5/29/14,6.18,109.97,102.33
5/30/14,6.18,109.41,102.33
5/31/14,6.18,109.41,102.33
6/1/14,6.18,109.41,94.73
6/2/14,6.18,108.83,94.73
6/3/14,6.18,108.82,94.73
6/4/14,6.18,108.4,94.73
6/5/14,6.18,108.79,94.73
6/6/14,6.18,108.61,94.73
6/7/14,6.18,108.61,94.73
6/8/14,6.18,108.61,94.73
6/9/14,6.18,109.99,94.73
6/10/14,6.18,109.52,94.73
6/11/14,6.18,109.95,94.73
6/12/14,6.18,113.02,94.73
6/13/14,6.18,113.41,94.73
6/14/14,6.18,113.41,94.73
6/15/14,6.18,113.41,94.73
6/16/14,6.18,112.94,94.73
6/17/14,6.18,113.45,94.73
6/18/14,6.18,114.26,94.73
6/19/14,6.18,115.06,94.73
6/20/14,6.18,114.81,94.73
6/21/14,6.18,114.81,94.73
6/22/14,6.18,114.81,94.73
6/23/14,6.18,114.12,94.73
6/24/14,6.18,114.46,94.73
6/25/14,6.18,114,94.73
6/26/14,6.18,113.21,94.73
6/27/14,6.18,113.3,94.73
6/28/14,6.18,113.3,94.73
6/29/14,6.18,113.3,94.73
6/30/14,6.18,112.36,94.73
7/1/14,6.14,112.29,100.27
7/2/14,6.14,111.24,100.27
7/3/14,6.14,111,100.27
7/4/14,6.14,110.64,100.27
7/5/14,6.14,110.64,100.27
7/6/14,6.14,110.64,100.27
7/7/14,6.14,110.24,100.27
7/8/14,6.14,108.94,100.27
7/9/14,6.14,108.28,100.27
7/10/14,6.14,108.67,100.27
7/11/14,6.14,106.66,100.27
7/12/14,6.14,106.66,100.27
7/13/14,6.14,106.66,100.27
7/14/14,6.14,106.98,100.27
7/15/14,6.14,106.02,100.27
7/16/14,6.14,105.85,100.27
7/17/14,6.14,107.89,100.27
7/18/14,6.14,107.24,100.27
7/19/14,6.14,107.24,100.27
7/20/14,6.14,107.24,100.27
7/21/14,6.14,107.68,100.27
7/22/14,6.14,107.33,100.27
7/23/14,6.14,108.03,100.27
7/24/14,6.14,107.07,100.27
7/25/14,6.14,108.39,100.27
7/26/14,6.14,108.39,100.27
7/27/14,6.14,108.39,100.27
7/28/14,6.14,107.57,100.27
7/29/14,6.14,107.72,100.27
7/30/14,6.14,106.51,100.27
7/31/14,6.14,106.02,100.27
8/1/14,6.14,104.84,108
8/2/14,6.14,104.84,108
8/3/14,6.14,104.84,108
8/4/14,6.14,105.41,108
8/5/14,6.14,104.61,108
8/6/14,6.14,104.59,108
8/7/14,6.14,105.44,108
8/8/14,6.14,105.02,108
8/9/14,6.14,105.02,108
8/10/14,6.14,105.02,108
8/11/14,6.14,104.68,108
8/12/14,6.14,103.02,108
8/13/14,6.14,104.28,108
8/14/14,6.14,102.01,108
8/15/14,6.14,103.53,108
8/16/14,6.14,103.53,108
8/17/14,6.14,103.53,108
8/18/14,6.14,101.6,108
8/19/14,6.14,101.56,108
8/20/14,6.14,102.28,108
8/21/14,6.14,102.63,108
8/22/14,6.14,102.29,108
8/23/14,6.14,102.29,108
8/24/14,6.14,102.29,108
8/25/14,6.14,102.65,108
8/26/14,6.14,102.5,108
8/27/14,6.14,102.72,108
8/28/14,6.14,102.46,108
8/29/14,6.14,103.19,108
8/30/14,6.14,103.19,108
8/31/14,6.14,103.19,108
9/1/14,6.14,102.79,113.58
9/2/14,6.14,100.34,113.58
9/3/14,6.14,102.77,113.58
9/4/14,6.14,101.83,113.58
9/5/14,6.14,100.82,113.58
9/6/14,6.14,100.82,113.58
9/7/14,6.14,100.82,113.58
9/8/14,6.14,100.2,113.58
9/9/14,6.14,99.16,113.58
9/10/14,6.14,98.04,113.58
9/11/14,6.14,98.08,113.58
9/12/14,6.14,97.11,113.58
9/13/14,6.14,97.11,113.58
9/14/14,6.14,97.11,113.58
9/15/14,6.14,96.65,113.58
9/16/14,6.14,99.05,113.58
9/17/14,6.14,98.97,113.58
9/18/14,6.14,97.7,113.58
9/19/14,6.14,98.39,113.58
9/20/14,6.14,98.39,113.58
9/21/14,6.14,98.39,113.58
9/22/14,6.14,96.97,113.58
9/23/14,6.14,96.85,113.58
9/24/14,6.14,96.95,113.58
9/25/14,6.14,97,113.58
9/26/14,6.14,97,113.58
9/27/14,6.14,97,113.58
9/28/14,6.14,97,113.58
9/29/14,6.14,97.2,113.58
9/30/14,6.14,94.67,113.58
10/1/14,6.68,94.16,105.03
10/2/14,6.68,93.42,105.03
10/3/14,6.68,92.31,105.03
10/4/14,6.68,92.31,105.03
10/5/14,6.68,92.31,105.03
10/6/14,6.68,92.79,105.03
10/7/14,6.68,92.11,105.03
10/8/14,6.68,91.38,105.03
10/9/14,6.68,90.05,105.03
10/10/14,6.68,90.21,105.03
10/11/14,6.68,90.21,105.03
10/12/14,6.68,90.21,105.03
10/13/14,6.68,88.89,105.03
10/14/14,6.68,85.04,105.03
10/15/14,6.68,83.78,105.03
10/16/14,6.68,84.47,105.03
10/17/14,6.68,86.16,105.03
10/18/14,6.68,86.16,105.03
10/19/14,6.68,86.16,105.03
10/20/14,6.68,85.4,105.03
10/21/14,6.68,86.22,105.03
10/22/14,6.68,84.71,105.03
10/23/14,6.68,86.83,105.03
10/24/14,6.68,86.13,105.03
10/25/14,6.68,86.13,105.03
10/26/14,6.68,86.13,105.03
10/27/14,6.68,85.83,105.03
10/28/14,6.68,86.03,105.03
10/29/14,6.68,87.12,105.03
10/30/14,6.68,86.24,105.03
10/31/14,6.68,85.86,105.03
11/1/14,6.68,85.86,101.75
11/2/14,6.68,85.86,101.75
11/3/14,6.68,84.78,101.75
11/4/14,6.68,82.82,101.75
11/5/14,6.68,82.95,101.75
11/6/14,6.68,82.86,101.75
11/7/14,6.68,83.39,101.75
11/8/14,6.68,83.39,101.75
11/9/14,6.68,83.39,101.75
11/10/14,6.68,82.34,101.75
11/11/14,6.68,81.67,101.75
11/12/14,6.68,80.38,101.75
11/13/14,6.68,77.92,101.75
11/14/14,6.68,79.41,101.75
11/15/14,6.68,79.41,101.75
11/16/14,6.68,79.41,101.75
11/17/14,6.68,79.31,101.75
11/18/14,6.68,78.47,101.75
11/19/14,6.68,78.1,101.75
11/20/14,6.68,79.33,101.75
11/21/14,6.68,80.36,101.75
11/22/14,6.68,80.36,101.75
11/23/14,6.68,80.36,101.75
11/24/14,6.68,79.68,101.75
11/25/14,6.68,78.33,101.75
11/26/14,6.68,77.75,101.75
11/27/14,6.68,72.58,101.75
11/28/14,6.68,70.15,101.75
11/29/14,6.68,70.15,101.75
11/30/14,6.68,70.15,101.75
12/1/14,6.68,72.54,100.39
12/2/14,6.68,70.54,100.39
12/3/14,6.68,69.92,100.39
12/4/14,6.68,69.64,100.39
12/5/14,6.68,69.07,100.39
12/6/14,6.68,69.07,100.39
12/7/14,6.68,69.07,100.39
12/8/14,6.68,66.19,100.39
12/9/14,6.68,66.84,100.39
12/10/14,6.68,64.24,100.39
12/11/14,6.68,63.68,100.39
12/12/14,6.68,61.85,100.39
12/13/14,6.68,61.85,100.39
12/14/14,6.68,61.85,100.39
12/15/14,6.68,61.06,100.39
12/16/14,6.68,59.86,100.39
12/17/14,6.68,61.18,100.39
12/18/14,6.68,59.27,100.39
12/19/14,6.68,61.38,100.39
12/20/14,6.68,61.38,100.39
12/21/14,6.68,61.38,100.39
12/22/14,6.68,60.11,100.39
12/23/14,6.68,61.69,100.39
12/24/14,6.68,60.24,100.39
12/25/14,6.68,60.24,100.39
12/26/14,6.68,59.45,100.39
12/27/14,6.68,59.45,100.39
12/28/14,6.68,59.45,100.39
12/29/14,6.68,57.88,100.39
12/30/14,6.68,57.9,100.39
12/31/14,6.68,57.33,100.39
1/1/15,6.59,57.33,99.59
1/2/15,6.59,56.42,99.59
1/3/15,6.59,56.42,99.59
1/4/15,6.59,56.42,99.59
1/5/15,6.59,53.11,99.59
1/6/15,6.59,51.1,99.59
1/7/15,6.59,51.15,99.59
1/8/15,6.59,50.96,99.59
1/9/15,6.59,50.11,99.59
1/10/15,6.59,50.11,99.59
1/11/15,6.59,50.11,99.59
1/12/15,6.59,47.43,99.59
1/13/15,6.59,46.59,99.59
1/14/15,6.59,48.69,99.59
1/15/15,6.59,47.67,99.59
1/16/15,6.59,50.17,99.59
1/17/15,6.59,50.17,99.59
1/18/15,6.59,50.17,99.59
1/19/15,6.59,48.84,99.59
1/20/15,6.59,47.99,99.59
1/21/15,6.59,49.03,99.59
1/22/15,6.59,48.52,99.59
1/23/15,6.59,48.79,99.59
1/24/15,6.59,48.79,99.59
1/25/15,6.59,48.79,99.59
1/26/15,6.59,48.16,99.59
1/27/15,6.59,49.6,99.59
1/28/15,6.59,48.47,99.59
1/29/15,6.59,49.13,99.59
1/30/15,6.59,52.99,99.59
1/31/15,6.59,52.99,99.59
2/1/15,6.59,52.99,99.44
2/2/15,6.59,54.75,99.44
2/3/15,6.59,57.91,99.44
2/4/15,6.59,54.16,99.44
2/5/15,6.59,56.57,99.44
2/6/15,6.59,57.8,99.44
2/7/15,6.59,57.8,99.44
2/8/15,6.59,57.8,99.44
2/9/15,6.59,58.34,99.44
2/10/15,6.59,56.43,99.44
2/11/15,6.59,54.66,99.44
2/12/15,6.59,57.05,99.44
2/13/15,6.59,61.52,99.44
2/14/15,6.59,61.52,99.44
2/15/15,6.59,61.52,99.44
2/16/15,6.59,61.4,99.44
