timestamp,average_provision_of_build_contract_moscow,brent,rent_price_3room_bus
2/17/15,6.59,62.53,99.44
2/18/15,6.59,60.53,99.44
2/19/15,6.59,60.21,99.44
2/20/15,6.59,60.22,99.44
2/21/15,6.59,60.22,99.44
2/22/15,6.59,60.22,99.44
2/23/15,6.59,58.9,99.44
2/24/15,6.59,58.66,99.44
2/25/15,6.59,61.63,99.44
2/26/15,6.59,60.05,99.44
2/27/15,6.59,62.58,99.44
2/28/15,6.59,62.58,99.44
3/1/15,6.59,62.58,114.36
3/2/15,6.59,59.54,114.36
3/3/15,6.59,61.02,114.36
3/4/15,6.59,60.55,114.36
3/5/15,6.59,60.48,114.36
3/6/15,6.59,59.73,114.36
3/7/15,6.59,59.73,114.36
3/8/15,6.59,59.73,114.36
3/9/15,6.59,58.53,114.36
3/10/15,6.59,56.39,114.36
3/11/15,6.59,57.54,114.36
3/12/15,6.59,57.08,114.36
3/13/15,6.59,54.67,114.36
3/14/15,6.59,54.67,114.36
3/15/15,6.59,54.67,114.36
3/16/15,6.59,53.44,114.36
3/17/15,6.59,53.51,114.36
3/18/15,6.59,55.91,114.36
3/19/15,6.59,54.43,114.36
3/20/15,6.59,55.32,114.36
3/21/15,6.59,55.32,114.36
3/22/15,6.59,55.32,114.36
3/23/15,6.59,55.92,114.36
3/24/15,6.59,55.11,114.36
3/25/15,6.59,56.48,114.36
3/26/15,6.59,59.19,114.36
3/27/15,6.59,56.41,114.36
3/28/15,6.59,56.41,114.36
3/29/15,6.59,56.41,114.36
3/30/15,6.59,56.29,114.36
3/31/15,6.59,55.11,114.36
4/1/15,7.13,57.1,110.75
4/2/15,7.13,54.95,110.75
4/3/15,7.13,54.95,110.75
4/4/15,7.13,54.95,110.75
4/5/15,7.13,54.95,110.75
4/6/15,7.13,58.12,110.75
4/7/15,7.13,59.1,110.75
4/8/15,7.13,55.55,110.75
4/9/15,7.13,56.57,110.75
4/10/15,7.13,57.87,110.75
4/11/15,7.13,57.87,110.75
4/12/15,7.13,57.87,110.75
4/13/15,7.13,57.93,110.75
4/14/15,7.13,58.43,110.75
4/15/15,7.13,60.32,110.75
4/16/15,7.13,63.98,110.75
4/17/15,7.13,63.45,110.75
4/18/15,7.13,63.45,110.75
4/19/15,7.13,63.45,110.75
4/20/15,7.13,63.45,110.75
4/21/15,7.13,62.08,110.75
4/22/15,7.13,62.73,110.75
4/23/15,7.13,64.85,110.75
4/24/15,7.13,65.28,110.75
4/25/15,7.13,65.28,110.75
4/26/15,7.13,65.28,110.75
4/27/15,7.13,64.83,110.75
4/28/15,7.13,64.64,110.75
4/29/15,7.13,65.84,110.75
4/30/15,7.13,66.78,110.75
5/1/15,7.13,66.46,108.69
5/2/15,7.13,66.46,108.69
5/3/15,7.13,66.46,108.69
5/4/15,7.13,66.45,108.69
5/5/15,7.13,67.52,108.69
5/6/15,7.13,67.77,108.69
5/7/15,7.13,65.54,108.69
5/8/15,7.13,65.39,108.69
5/9/15,7.13,65.39,108.69
5/10/15,7.13,65.39,108.69
5/11/15,7.13,64.91,108.69
5/12/15,7.13,66.86,108.69
5/13/15,7.13,66.81,108.69
5/14/15,7.13,66.59,108.69
5/15/15,7.13,66.81,108.69
5/16/15,7.13,66.81,108.69
5/17/15,7.13,66.81,108.69
5/18/15,7.13,66.27,108.69
5/19/15,7.13,64.02,108.69
5/20/15,7.13,65.03,108.69
5/21/15,7.13,66.54,108.69
5/22/15,7.13,65.37,108.69
5/23/15,7.13,65.37,108.69
5/24/15,7.13,65.37,108.69
5/25/15,7.13,65.52,108.69
5/26/15,7.13,63.72,108.69
5/27/15,7.13,62.06,108.69
5/28/15,7.13,62.58,108.69
5/29/15,7.13,65.56,108.69
5/30/15,7.13,65.56,108.69
5/31/15,7.13,65.56,108.69
6/1/15,7.13,64.88,138.14
6/2/15,7.13,65.49,138.14
6/3/15,7.13,63.8,138.14
6/4/15,7.13,62.03,138.14
6/5/15,7.13,63.31,138.14
6/6/15,7.13,63.31,138.14
6/7/15,7.13,63.31,138.14
6/8/15,7.13,62.69,138.14
6/9/15,7.13,64.88,138.14
6/10/15,7.13,65.7,138.14
6/11/15,7.13,65.11,138.14
6/12/15,7.13,63.87,138.14
6/13/15,7.13,63.87,138.14
6/14/15,7.13,63.87,138.14
6/15/15,7.13,62.61,138.14
6/16/15,7.13,63.7,138.14
6/17/15,7.13,63.87,138.14
6/18/15,7.13,64.26,138.14
6/19/15,7.13,63.02,138.14
6/20/15,7.13,63.02,138.14
6/21/15,7.13,63.02,138.14
6/22/15,7.13,63.34,138.14
6/23/15,7.13,64.45,138.14
6/24/15,7.13,63.49,138.14
6/25/15,7.13,63.2,138.14
6/26/15,7.13,63.26,138.14
6/27/15,7.13,63.26,138.14
6/28/15,7.13,63.26,138.14
6/29/15,7.13,62.01,138.14
6/30/15,7.13,63.59,138.14
7/1/15,7.12,62.01,115.64
7/2/15,7.12,62.07,115.64
7/3/15,7.12,60.32,115.64
7/4/15,7.12,60.32,115.64
7/5/15,7.12,60.32,115.64
7/6/15,7.12,56.54,115.64
7/7/15,7.12,56.85,115.64
7/8/15,7.12,57.05,115.64
7/9/15,7.12,58.61,115.64
7/10/15,7.12,58.73,115.64
7/11/15,7.12,58.73,115.64
7/12/15,7.12,58.73,115.64
7/13/15,7.12,57.85,115.64
7/14/15,7.12,58.51,115.64
7/15/15,7.12,57.05,115.64
7/16/15,7.12,57.51,115.64
7/17/15,7.12,57.1,115.64
7/18/15,7.12,57.1,115.64
7/19/15,7.12,57.1,115.64
7/20/15,7.12,56.65,115.64
7/21/15,7.12,57.04,115.64
7/22/15,7.12,56.13,115.64
7/23/15,7.12,55.27,115.64
7/24/15,7.12,54.62,115.64
7/25/15,7.12,54.62,115.64
7/26/15,7.12,54.62,115.64
7/27/15,7.12,53.47,115.64
7/28/15,7.12,53.3,115.64
7/29/15,7.12,53.38,115.64
7/30/15,7.12,53.31,115.64
7/31/15,7.12,52.21,115.64
8/1/15,7.12,52.21,105.59
8/2/15,7.12,52.21,105.59
8/3/15,7.12,49.52,105.59
8/4/15,7.12,49.99,105.59
8/5/15,7.12,49.59,105.59
8/6/15,7.12,49.52,105.59
8/7/15,7.12,48.61,105.59
8/8/15,7.12,48.61,105.59
8/9/15,7.12,48.61,105.59
8/10/15,7.12,50.41,105.59
8/11/15,7.12,49.18,105.59
8/12/15,7.12,49.66,105.59
8/13/15,7.12,49.22,105.59
8/14/15,7.12,49.03,105.59
8/15/15,7.12,49.03,105.59
8/16/15,7.12,49.03,105.59
8/17/15,7.12,48.74,105.59
8/18/15,7.12,48.81,105.59
8/19/15,7.12,47.16,105.59
8/20/15,7.12,46.62,105.59
8/21/15,7.12,45.46,105.59
8/22/15,7.12,45.46,105.59
8/23/15,7.12,45.46,105.59
8/24/15,7.12,42.69,105.59
8/25/15,7.12,43.21,105.59
8/26/15,7.12,43.14,105.59
8/27/15,7.12,47.56,105.59
8/28/15,7.12,50.05,105.59
8/29/15,7.12,50.05,105.59
8/30/15,7.12,50.05,105.59
8/31/15,7.12,54.15,105.59
9/1/15,7.12,49.56,114.18
9/2/15,7.12,50.5,114.18
9/3/15,7.12,50.68,114.18
9/4/15,7.12,49.61,114.18
9/5/15,7.12,49.61,114.18
9/6/15,7.12,49.61,114.18
9/7/15,7.12,47.63,114.18
9/8/15,7.12,49.52,114.18
9/9/15,7.12,47.58,114.18
9/10/15,7.12,48.89,114.18
9/11/15,7.12,48.14,114.18
9/12/15,7.12,48.14,114.18
9/13/15,7.12,48.14,114.18
9/14/15,7.12,46.37,114.18
9/15/15,7.12,46.63,114.18
9/16/15,7.12,49.75,114.18
9/17/15,7.12,49.08,114.18
9/18/15,7.12,47.47,114.18
9/19/15,7.12,47.47,114.18
9/20/15,7.12,47.47,114.18
9/21/15,7.12,48.92,114.18
9/22/15,7.12,49.08,114.18
9/23/15,7.12,47.75,114.18
9/24/15,7.12,48.17,114.18
9/25/15,7.12,48.6,114.18
9/26/15,7.12,48.6,114.18
9/27/15,7.12,48.6,114.18
9/28/15,7.12,47.34,114.18
9/29/15,7.12,48.23,114.18
9/30/15,7.12,48.37,114.18
10/1/15,6.9,47.69,115.38
10/2/15,6.9,48.13,115.38
10/3/15,6.9,48.13,115.38
10/4/15,6.9,48.13,115.38
10/5/15,6.9,49.25,115.38
10/6/15,6.9,51.92,115.38
10/7/15,6.9,51.33,115.38
10/8/15,6.9,53.05,115.38
10/9/15,6.9,52.65,115.38
10/10/15,6.9,52.65,115.38
10/11/15,6.9,52.65,115.38
10/12/15,6.9,49.86,115.38
10/13/15,6.9,49.24,115.38
10/14/15,6.9,49.15,115.38
10/15/15,6.9,48.71,115.38
10/16/15,6.9,50.46,115.38
10/17/15,6.9,50.46,115.38
10/18/15,6.9,50.46,115.38
10/19/15,6.9,48.61,115.38
10/20/15,6.9,48.71,115.38
10/21/15,6.9,47.85,115.38
10/22/15,6.9,48.08,115.38
10/23/15,6.9,47.99,115.38
10/24/15,6.9,47.99,115.38
10/25/15,6.9,47.99,115.38
10/26/15,6.9,47.54,115.38
10/27/15,6.9,46.81,115.38
10/28/15,6.9,49.05,115.38
10/29/15,6.9,48.8,115.38
10/30/15,6.9,49.56,115.38
10/31/15,6.9,49.56,115.38
11/1/15,6.9,49.56,115.37
11/2/15,6.9,48.79,115.37
11/3/15,6.9,50.54,115.37
11/4/15,6.9,48.58,115.37
11/5/15,6.9,47.98,115.37
11/6/15,6.9,47.42,115.37
11/7/15,6.9,47.42,115.37
11/8/15,6.9,47.42,115.37
11/9/15,6.9,47.19,115.37
11/10/15,6.9,47.44,115.37
11/11/15,6.9,45.81,115.37
11/12/15,6.9,44.06,115.37
11/13/15,6.9,43.61,115.37
11/14/15,6.9,43.61,115.37
11/15/15,6.9,43.61,115.37
11/16/15,6.9,44.56,115.37
11/17/15,6.9,43.57,115.37
11/18/15,6.9,44.14,115.37
11/19/15,6.9,44.18,115.37
11/20/15,6.9,44.66,115.37
11/21/15,6.9,44.66,115.37
11/22/15,6.9,44.66,115.37
11/23/15,6.9,44.83,115.37
11/24/15,6.9,46.12,115.37
11/25/15,6.9,46.17,115.37
11/26/15,6.9,45.46,115.37
11/27/15,6.9,44.86,115.37
11/28/15,6.9,44.86,115.37
11/29/15,6.9,44.86,115.37
11/30/15,6.9,44.61,115.37
12/1/15,6.9,44.44,96.39
12/2/15,6.9,42.49,96.39
12/3/15,6.9,43.84,96.39
12/4/15,6.9,43,96.39
12/5/15,6.9,43,96.39
12/6/15,6.9,43,96.39
12/7/15,6.9,40.73,96.39
12/8/15,6.9,40.26,96.39
12/9/15,6.9,40.11,96.39
12/10/15,6.9,39.73,96.39
12/11/15,6.9,37.93,96.39
12/12/15,6.9,37.93,96.39
12/13/15,6.9,37.93,96.39
12/14/15,6.9,37.92,96.39
12/15/15,6.9,38.45,96.39
12/16/15,6.9,37.19,96.39
12/17/15,6.9,37.06,96.39
12/18/15,6.9,36.88,96.39
12/19/15,6.9,36.88,96.39
12/20/15,6.9,36.88,96.39
12/21/15,6.9,36.35,96.39
12/22/15,6.9,36.11,96.39
12/23/15,6.9,37.36,96.39
12/24/15,6.9,37.89,96.39
12/25/15,6.9,37.89,96.39
12/26/15,6.9,37.89,96.39
12/27/15,6.9,37.89,96.39
12/28/15,6.9,36.62,96.39
12/29/15,6.9,37.79,96.39
12/30/15,6.9,36.46,96.39
12/31/15,6.9,37.28,96.39
1/1/16,6.92,37.28,98.79
1/2/16,6.92,37.28,98.79
1/3/16,6.92,37.28,98.79
1/4/16,6.92,37.22,98.79
1/5/16,6.92,36.42,98.79
1/6/16,6.92,34.23,98.79
1/7/16,6.92,33.75,98.79
1/8/16,6.92,33.55,98.79
1/9/16,6.92,33.55,98.79
1/10/16,6.92,33.55,98.79
1/11/16,6.92,31.55,98.79
1/12/16,6.92,30.86,98.79
1/13/16,6.92,30.31,98.79
1/14/16,6.92,31.03,98.79
1/15/16,6.92,28.94,98.79
1/16/16,6.92,28.94,98.79
1/17/16,6.92,28.94,98.79
1/18/16,6.92,28.55,98.79
1/19/16,6.92,28.76,98.79
1/20/16,6.92,27.88,98.79
1/21/16,6.92,29.25,98.79
1/22/16,6.92,32.18,98.79
1/23/16,6.92,32.18,98.79
1/24/16,6.92,32.18,98.79
1/25/16,6.92,30.5,98.79
1/26/16,6.92,31.8,98.79
1/27/16,6.92,33.1,98.79
1/28/16,6.92,33.89,98.79
1/29/16,6.92,34.74,98.79
1/30/16,6.92,34.74,98.79
1/31/16,6.92,34.74,98.79
2/1/16,6.92,34.24,97.07
2/2/16,6.92,32.72,97.07
2/3/16,6.92,35.04,97.07
2/4/16,6.92,34.46,97.07
2/5/16,6.92,34.06,97.07
2/6/16,6.92,34.06,97.07
2/7/16,6.92,34.06,97.07
2/8/16,6.92,32.88,97.07
2/9/16,6.92,30.32,97.07
2/10/16,6.92,30.84,97.07
2/11/16,6.92,30.06,97.07
2/12/16,6.92,33.36,97.07
2/13/16,6.92,33.36,97.07
2/14/16,6.92,33.36,97.07
2/15/16,6.92,33.39,97.07
2/16/16,6.92,32.18,97.07
2/17/16,6.92,34.5,97.07
2/18/16,6.92,34.28,97.07
2/19/16,6.92,33.01,97.07
2/20/16,6.92,33.01,97.07
2/21/16,6.92,33.01,97.07
2/22/16,6.92,34.69,97.07
2/23/16,6.92,33.27,97.07
2/24/16,6.92,34.41,97.07
2/25/16,6.92,35.29,97.07
2/26/16,6.92,35.1,97.07
2/27/16,6.92,35.1,97.07
2/28/16,6.92,35.1,97.07
2/29/16,6.92,35.97,97.07
3/1/16,6.92,36.81,115.18
3/2/16,6.92,36.93,115.18
3/3/16,6.92,37.07,115.18
3/4/16,6.92,38.72,115.18
3/5/16,6.92,38.72,115.18
3/6/16,6.92,38.72,115.18
3/7/16,6.92,40.84,115.18
3/8/16,6.92,39.65,115.18
3/9/16,6.92,41.07,115.18
3/10/16,6.92,40.05,115.18
3/11/16,6.92,40.39,115.18
3/12/16,6.92,40.39,115.18
3/13/16,6.92,40.39,115.18
3/14/16,6.92,39.53,115.18
3/15/16,6.92,38.74,115.18
3/16/16,6.92,40.33,115.18
3/17/16,6.92,41.54,115.18
3/18/16,6.92,41.2,115.18
3/19/16,6.92,41.2,115.18
3/20/16,6.92,41.2,115.18
3/21/16,6.92,41.54,115.18
3/22/16,6.92,41.79,115.18
3/23/16,6.92,40.47,115.18
3/24/16,6.92,40.44,115.18
3/25/16,6.92,40.44,115.18
3/26/16,6.92,40.44,115.18
3/27/16,6.92,40.44,115.18
3/28/16,6.92,40.27,115.18
3/29/16,6.92,39.14,115.18
3/30/16,6.92,39.26,115.18
3/31/16,6.92,39.6,115.18
4/1/16,6.22,38.67,104.28
4/2/16,6.22,38.67,104.28
4/3/16,6.22,38.67,104.28
4/4/16,6.22,37.69,104.28
4/5/16,6.22,37.87,104.28
4/6/16,6.22,39.84,104.28
4/7/16,6.22,39.43,104.28
4/8/16,6.22,41.94,104.28
4/9/16,6.22,41.94,104.28
4/10/16,6.22,41.94,104.28
4/11/16,6.22,42.83,104.28
4/12/16,6.22,44.69,104.28
4/13/16,6.22,44.18,104.28
4/14/16,6.22,43.84,104.28
4/15/16,6.22,43.1,104.28
4/16/16,6.22,43.1,104.28
4/17/16,6.22,43.1,104.28
4/18/16,6.22,42.91,104.28
4/19/16,6.22,44.03,104.28
4/20/16,6.22,45.8,104.28
4/21/16,6.22,44.53,104.28
4/22/16,6.22,45.11,104.28
4/23/16,6.22,45.11,104.28
4/24/16,6.22,45.11,104.28
4/25/16,6.22,44.48,104.28
4/26/16,6.22,45.74,104.28
4/27/16,6.22,47.18,104.28
4/28/16,6.22,48.14,104.28
4/29/16,6.22,48.13,104.28
4/30/16,6.22,48.13,104.28
5/1/16,6.22,48.13,99.88
5/2/16,6.22,45.83,99.88
5/3/16,6.22,44.97,99.88
5/4/16,6.22,44.62,99.88
5/5/16,6.22,45.01,99.88
5/6/16,6.22,45.37,99.88
5/7/16,6.22,45.37,99.88
5/8/16,6.22,45.37,99.88
5/9/16,6.22,43.63,99.88
5/10/16,6.22,45.52,99.88
5/11/16,6.22,47.6,99.88
5/12/16,6.22,48.08,99.88
5/13/16,6.22,47.83,99.88
5/14/16,6.22,47.83,99.88
5/15/16,6.22,47.83,99.88
5/16/16,6.22,48.97,99.88
5/17/16,6.22,49.28,99.88
5/18/16,6.22,48.93,99.88
5/19/16,6.22,48.81,99.88
5/20/16,6.22,48.72,99.88
5/21/16,6.22,48.72,99.88
5/22/16,6.22,48.72,99.88
5/23/16,6.22,48.35,99.88
5/24/16,6.22,48.61,99.88
5/25/16,6.22,49.74,99.88
5/26/16,6.22,49.59,99.88
5/27/16,6.22,49.32,99.88
5/28/16,6.22,49.32,99.88
5/29/16,6.22,49.32,99.88
5/30/16,6.22,49.76,99.88
5/31/16,6.22,49.69,99.88
6/1/16,6.22,49.72,98.56
6/2/16,6.22,50.04,98.56
6/3/16,6.22,49.64,98.56
6/4/16,6.22,49.64,98.56
6/5/16,6.22,49.64,98.56
6/6/16,6.22,50.55,98.56
6/7/16,6.22,51.44,98.56
6/8/16,6.22,52.51,98.56
6/9/16,6.22,51.95,98.56
6/10/16,6.22,50.54,98.56
6/11/16,6.22,50.54,98.56
6/12/16,6.22,50.54,98.56
6/13/16,6.22,50.35,98.56
6/14/16,6.22,49.83,98.56
6/15/16,6.22,48.97,98.56
6/16/16,6.22,47.19,98.56
6/17/16,6.22,49.17,98.56
6/18/16,6.22,49.17,98.56
6/19/16,6.22,49.17,98.56
6/20/16,6.22,50.65,98.56
6/21/16,6.22,50.62,98.56
6/22/16,6.22,49.88,98.56
6/23/16,6.22,50.91,98.56
6/24/16,6.22,48.41,98.56
6/25/16,6.22,48.41,98.56
6/26/16,6.22,48.41,98.56
6/27/16,6.22,47.16,98.56
6/28/16,6.22,48.58,98.56
6/29/16,6.22,50.61,98.56
6/30/16,6.22,49.68,98.56
7/1/16,7.83,50.35,87.61
7/2/16,7.83,50.35,87.61
7/3/16,7.83,50.35,87.61
7/4/16,7.83,50.1,87.61
7/5/16,7.83,47.96,87.61
7/6/16,7.83,48.8,87.61
7/7/16,7.83,46.4,87.61
7/8/16,7.83,46.76,87.61
7/9/16,7.83,46.76,87.61
7/10/16,7.83,46.76,87.61
7/11/16,7.83,46.25,87.61
7/12/16,7.83,48.47,87.61
7/13/16,7.83,46.26,87.61
7/14/16,7.83,47.37,87.61
7/15/16,7.83,47.61,87.61
7/16/16,7.83,47.61,87.61
7/17/16,7.83,47.61,87.61
7/18/16,7.83,46.96,87.61
7/19/16,7.83,46.66,87.61
7/20/16,7.83,47.17,87.61
7/21/16,7.83,46.2,87.61
7/22/16,7.83,45.69,87.61
7/23/16,7.83,45.69,87.61
7/24/16,7.83,45.69,87.61
7/25/16,7.83,44.72,87.61
7/26/16,7.83,44.87,87.61
7/27/16,7.83,43.47,87.61
7/28/16,7.83,42.7,87.61
7/29/16,7.83,42.46,87.61
7/30/16,7.83,42.46,87.61
7/31/16,7.83,42.46,87.61
8/1/16,7.83,42.14,90.41
8/2/16,7.83,41.8,90.41
8/3/16,7.83,43.1,90.41
8/4/16,7.83,44.29,90.41
8/5/16,7.83,44.27,90.41
8/6/16,7.83,44.27,90.41
8/7/16,7.83,44.27,90.41
8/8/16,7.83,45.39,90.41
8/9/16,7.83,44.98,90.41
8/10/16,7.83,44.05,90.41
8/11/16,7.83,46.04,90.41
8/12/16,7.83,46.97,90.41
8/13/16,7.83,46.97,90.41
8/14/16,7.83,46.97,90.41
8/15/16,7.83,48.35,90.41
8/16/16,7.83,49.23,90.41
8/17/16,7.83,49.85,90.41
8/18/16,7.83,50.89,90.41
8/19/16,7.83,50.88,90.41
8/20/16,7.83,50.88,90.41
8/21/16,7.83,50.88,90.41
8/22/16,7.83,49.16,90.41
8/23/16,7.83,49.96,90.41
8/24/16,7.83,49.05,90.41
8/25/16,7.83,49.67,90.41
8/26/16,7.83,49.92,90.41
8/27/16,7.83,49.92,90.41
8/28/16,7.83,49.92,90.41
8/29/16,7.83,49.26,90.41
8/30/16,7.83,48.37,90.41
8/31/16,7.83,47.04,90.41
9/1/16,7.83,45.45,99.65
9/2/16,7.83,46.83,99.65
9/3/16,7.83,46.83,99.65
9/4/16,7.83,46.83,99.65
9/5/16,7.83,47.63,99.65
9/6/16,7.83,47.26,99.65
9/7/16,7.83,47.98,99.65
9/8/16,7.83,49.99,99.65
9/9/16,7.83,48.01,99.65
9/10/16,7.83,48.01,99.65
9/11/16,7.83,48.01,99.65
9/12/16,7.83,48.32,99.65
9/13/16,7.83,47.1,99.65
9/14/16,7.83,45.85,99.65
9/15/16,7.83,46.59,99.65
9/16/16,7.83,45.77,99.65
9/17/16,7.83,45.77,99.65
9/18/16,7.83,45.77,99.65
9/19/16,7.83,45.95,99.65
9/20/16,7.83,45.88,99.65
9/21/16,7.83,46.83,99.65
9/22/16,7.83,47.65,99.65
9/23/16,7.83,45.89,99.65
9/24/16,7.83,45.89,99.65
9/25/16,7.83,45.89,99.65
9/26/16,7.83,47.35,99.65
9/27/16,7.83,45.97,99.65
9/28/16,7.83,48.69,99.65
9/29/16,7.83,49.24,99.65
9/30/16,7.83,49.06,99.65
10/1/16,7.71,49.06,99.65
10/2/16,7.71,49.06,99.65
10/3/16,7.71,50.89,99.65
10/4/16,7.71,50.87,99.65
10/5/16,7.71,51.86,99.65
10/6/16,7.71,52.51,99.65
10/7/16,7.71,51.93,99.65
10/8/16,7.71,51.93,99.65
10/9/16,7.71,51.93,99.65
10/10/16,7.71,53.14,99.65
10/11/16,7.71,52.41,99.65
10/12/16,7.71,51.81,99.65
10/13/16,7.71,52.03,99.65
10/14/16,7.71,51.95,99.65
10/15/16,7.71,51.95,99.65
10/16/16,7.71,51.95,99.65
10/17/16,7.71,51.52,99.65
10/18/16,7.71,51.68,99.65
10/19/16,7.71,51.68,99.65