,sub_area,okurg_district
0,Ajeroport,northern
1,Akademicheskoe,southwestern
2,Alekseevskoe,northeastern
3,Altuf'evskoe,northeastern
4,Arbat,central
5,Babushkinskoe,northeastern
6,Basmannoe,central
7,Begovoe,northern
8,Beskudnikovskoe,northern
9,Bibirevo,northeastern
10,Birjulevo Vostochnoe,southern
11,Birjulevo Zapadnoe,southern
12,Bogorodskoe,eastern
13,Brateevo,southern
14,Butyrskoe,northeastern
15,Caricyno,southern
16,Cheremushki,southwestern
17,Chertanovo Central'noe,southern
18,Chertanovo Juzhnoe,southern
19,Chertanovo Severnoe,southern
20,Danilovskoe,southern
21,Dmitrovskoe,northern
22,Donskoe,southern
23,Dorogomilovo,western
24,Filevskij Park,western
25,Fili Davydkovo,western
26,Gagarinskoe,southwestern
27,Gol'janovo,eastern
28,Golovinskoe,northern
29,Hamovniki,central
30,Horoshevo-Mnevniki,northwestern
31,Horoshevskoe,northern
32,Hovrino,northern
33,Ivanovskoe,eastern
34,Izmajlovo,eastern
35,Jakimanka,central
36,Jaroslavskoe,northeastern
37,Jasenevo,southwestern
38,Juzhnoe Butovo,southwestern
39,Juzhnoe Medvedkovo,northeastern
40,Juzhnoe Tushino,northwestern
41,Juzhnoportovoe,southeastern
42,Kapotnja,southeastern
43,Kon'kovo,southwestern
44,Koptevo,northern
45,Kosino-Uhtomskoe,eastern
46,Kotlovka,southwestern
47,Krasnosel'skoe,central
48,Krjukovo,zelenograd
49,Krylatskoe,western
50,Kuncevo,western
51,Kurkino,northwestern
52,Kuz'minki,southeastern
53,Lefortovo,southeastern
54,Levoberezhnoe,northern
55,Lianozovo,northeastern
56,Ljublino,southeastern
57,Lomonosovskoe,southwestern
58,Losinoostrovskoe,northeastern
59,Mar'ina Roshha,northeastern
60,Mar'ino,southeastern
61,Marfino,northeastern
62,Matushkino,zelenograd
63,Meshhanskoe,central
64,Metrogorodok,eastern
65,Mitino,northwestern
66,Molzhaninovskoe,northern
67,Moskvorech'e-Saburovo,southern
68,Mozhajskoe,western
69,Nagatino-Sadovniki,southern
70,Nagatinskij Zaton,southern
71,Nagornoe,southern
72,Nekrasovka,southeastern
73,Nizhegorodskoe,southeastern
74,Novo-Peredelkino,western
75,Novogireevo,eastern
76,Novokosino,eastern
77,Obruchevskoe,southwestern
78,Ochakovo-Matveevskoe,western
79,Orehovo-Borisovo Juzhnoe,southern
80,Orehovo-Borisovo Severnoe,southern
81,Ostankinskoe,northeastern
82,Otradnoe,northeastern
83,Pechatniki,southeastern
84,Perovo,eastern
85,Pokrovskoe Streshnevo,northwestern
86,Poselenie Desjonovskoe,outside
87,Poselenie Filimonkovskoe,outside
88,Poselenie Kievskij,outside
89,Poselenie Klenovskoe,outside
90,Poselenie Kokoshkino,outside
91,Poselenie Krasnopahorskoe,outside
92,Poselenie Marushkinskoe,outside
93,Poselenie Mihajlovo-Jarcevskoe,outside
94,Poselenie Moskovskij,outside
95,Poselenie Mosrentgen,outside
96,Poselenie Novofedorovskoe,outside
97,Poselenie Pervomajskoe,outside
98,Poselenie Rjazanovskoe,outside
99,Poselenie Rogovskoe,outside
100,Poselenie Shhapovskoe,outside
101,Poselenie Shherbinka,outside
102,Poselenie Sosenskoe,outside
103,Poselenie Vnukovskoe,outside
104,Poselenie Voronovskoe,outside
105,Poselenie Voskresenskoe,outside
106,Preobrazhenskoe,eastern
107,Presnenskoe,central
108,Prospekt Vernadskogo,western
109,Ramenki,western
110,Rjazanskij,southeastern
111,Rostokino,northeastern
112,Savelki,zelenograd
113,Savelovskoe,northern
114,Severnoe,northeastern
115,Severnoe Butovo,southwestern
116,Severnoe Izmajlovo,eastern
117,Severnoe Medvedkovo,northeastern
118,Severnoe Tushino,northwestern
119,Shhukino,northwestern
120,Silino,zelenograd
121,Sokol,northern
122,Sokol'niki,eastern
123,Sokolinaja Gora,eastern
124,Solncevo,western
125,Staroe Krjukovo,zelenograd
126,Strogino,northwestern
127,Sviblovo,northeastern
128,Taganskoe,central
129,Tekstil'shhiki,southeastern
130,Teplyj Stan,southwestern
131,Timirjazevskoe,northern
132,Troickij okrug,outside
133,Troparevo-Nikulino,western
134,Tverskoe,central
135,Veshnjaki,eastern
136,Vnukovo,western
137,Vojkovskoe,central
138,Vostochnoe,northern
139,Vostochnoe Degunino,northern
140,Vostochnoe Izmajlovo,eastern
141,Vyhino-Zhulebino,southeastern
142,Zamoskvorech'e,central
143,Zapadnoe Degunino,northern
144,Zjablikovo,southern
145,Zjuzino,southwestern
