month_year,rent_price_4+room_bus,rent_price_3room_bus,rent_price_2room_bus,rent_price_1room_bus,rent_price_3room_eco,rent_price_2room_eco,rent_price_1room_eco,date,,,,,,,,,,,,,,,,
10-Jan,,,,,,,,1/1/10,,,,,,,,,,,,,,,,
10-Feb,,,,,,,,2/1/10,,,,,,,,,,,,,,,,
10-Mar,,,,,,,,3/1/10,,,,,,,,,,,,,,,,
10-Apr,,,,,,,,4/1/10,,,,,,,,,,,,,,,,
10-May,,,,,,,,5/1/10,,,,,,,,,,,,,,,,
10-Jun,,,,,,,,6/1/10,,,,,,,,,,,,,,,,
10-Jul,,,,,,,,7/1/10,,,,,,,,,,,,,,,,
10-Aug,,,,,,,,8/1/10,,0.523118657,0.561604534,0.546896287,0.431546463,0.439987925,0.42558053,0.379952414,,0.314605528,0.245575061,0.213728516,0.188641548,0.180550272,66.52499532,0.16398625
10-Sep,,,,,,,,9/1/10,,,,,,,,,,,,,,,,
10-Oct,6591.915165,3238.200332,2515.180729,1915.685758,1717.96203,1457.000436,1162.733565,10/1/10,,1,1,1,1,1,1,1,,,,,,,,
10-Nov,5737.031547,3619.204808,2518.645215,2000.709948,1778.73769,1488.271136,1221.058818,11/1/10,,0.870313316,1.117659328,1.00137743,1.044383161,1.035376603,1.021462382,1.050162182,,,,,,,,
10-Dec,8491.211616,3183.338654,2425.594874,1763.58754,1529.33879,1359.864913,1165.540298,12/1/10,,1.288125136,0.983057973,0.964381941,0.920603775,0.890205233,0.93333185,1.002413909,,,,,,,,
11-Jan,5615.55802,3172.925223,2574.351288,1862.58807,1682.12971,1398.149479,1133.504072,1/1/11,,0.851885663,0.979842165,1.023525371,0.972282673,0.979142543,0.95960814,0.974861401,,,,,,,,
11-Feb,7572.830935,3283.582047,2424.375418,1805.012348,1772.288268,1415.915059,1128.581676,2/1/11,,1.148805885,1.014014487,0.963897103,0.942227785,1.031622491,0.971801397,0.970627932,,,,,,,,
11-Mar,7175.352704,3359.811498,2140.415838,1712.173325,1656.402207,1388.70084,1117.015822,3/1/11,,1.088508047,1.037555171,0.850998822,0.893765232,0.964166948,0.953123146,0.960680809,,,,,,,,
11-Apr,6892.636471,3327.297891,2384.462108,1752.660754,1881.210837,1447.303616,1146.407207,4/1/11,,1.045619717,1.02751453,0.94802814,0.914899924,1.095024689,0.993344669,0.985958642,,,,,,,,
11-May,6286.66413,3719.756283,2477.704099,1675.270385,1748.473461,1435.660318,1117.646957,5/1/11,,0.953693118,1.148710982,0.985099826,0.874501665,1.017760248,0.985353389,0.961223612,,,,,,,,
11-Jun,5456.856446,3239.61812,2235.372772,1734.056073,1779.593683,1419.322679,1117.484892,6/1/11,,0.827810478,1.000437832,0.888752345,0.905188163,1.035874863,0.974140188,0.961084229,,,,,,,,
11-Jul,5831.076473,3393.518207,2384.515849,2035.153768,1731.256615,1409.811595,1146.992404,7/1/11,,0.884580024,1.047964258,0.948049507,1.062363052,1.007738579,0.967612336,0.986461936,,,,,,,,
11-Aug,5621.16474,3218.406937,2597.274634,1976.142332,1726.285255,1518.552843,1200.552928,8/1/11,,0.852736208,0.993887532,1.032639366,1.031558711,1.004844825,1.042245977,1.03252625,,,,,,,,
11-Sep,6552.283751,3968.855291,2797.869907,2159.188982,1867.920087,1592.692088,1292.980616,9/1/11,,0.993987876,1.22563612,1.112393187,1.127110213,1.087288342,1.093130825,1.112017968,,,,,,,,
11-Oct,6498.873451,3491.944794,2735.285345,2238.700803,1862.084917,1632.430634,1332.937454,10/1/11,,0.985885481,1.078359717,1.087510457,1.168615883,1.083891777,1.120405042,1.146382537,,,,,,,,
11-Nov,6716.953811,3749.999435,2772.866286,2196.039825,1945.063845,1615.448725,1318.878775,11/1/11,,1.018968485,1.158050476,1.102452104,1.146346584,1.132192569,1.108749651,1.134291479,,,,,,,,
11-Dec,5985.941658,3585.506853,2774.29682,2132.382794,1926.986903,1573.871947,1275.529229,12/1/11,,0.908073224,1.107252945,1.103020864,1.113117214,1.121670252,1.080213779,1.097009037,,,,,,,,
12-Jan,7565.48373,3521.152084,2829.778785,2126.276129,1928.971936,1595.818955,1263.474597,1/1/12,,1.147691307,1.087379323,1.125079702,1.109929497,1.12282571,1.095276923,1.086641545,,,,,,,,
12-Feb,5503.431977,3614.029394,2663.217996,2030.526331,1794.794484,1513.335389,1226.751688,2/1/12,,0.834876032,1.116061091,1.058857507,1.059947501,1.044723022,1.038665021,1.055058291,,,,,,,,
12-Mar,5814.079048,3556.602066,2431.546562,2060.534116,1756.590796,1490.640391,1226.6284,3/1/12,,0.882001498,1.098326756,0.966748248,1.075611753,1.022485227,1.0230885,1.054952258,,-0.189715225,0.058571907,0.136015964,0.203461172,0.060485665,0.073406416,0.098129835
12-Apr,5649.853163,3278.11817,2516.523398,1969.588111,1717.66405,1469.233543,1199.065367,4/1/12,,0.85708827,1.012327168,1.000533826,1.028137367,0.99982655,1.00839609,1.031246885,,-0.180305941,-0.014780679,0.055384101,0.123770306,-0.086936979,0.015152264,0.045933207
12-May,6616.846,3215.105464,2458.679839,2050.613324,1762.357035,1500.98885,1212.732561,5/1/12,,1.003782032,0.992867993,0.977536052,1.070433037,1.025841668,1.030191078,1.043001249,,0.052520997,-0.135667711,-0.007678181,0.22404917,0.007940397,0.045504171,0.085076601
12-Jun,6806.176458,4003.68164,2898.820287,2162.383267,1905.515352,1605.42447,1254.70097,6/1/12,,1.032503648,1.236390967,1.152529619,1.128777649,1.109171983,1.101869588,1.079095855,,0.247270572,0.235849872,0.296795024,0.247008849,0.070758663,0.131120142,0.122790097
12-Jul,5504.727124,3417.057466,2604.099506,2297.993096,1732.873571,1526.54109,1241.187657,7/1/12,,0.835072507,1.055233499,1.035352838,1.199566832,1.008679785,1.047728643,1.067473834,,-0.055967256,0.006936535,0.092087313,0.129149616,0.000933978,0.082797939,0.082123694
12-Aug,3964.154272,3371.986942,2734.664378,2080.705675,1847.40363,1593.108362,1271.872439,8/1/12,,0.601366094,1.041315112,1.08726357,1.086141433,1.075346019,1.093416531,1.093864044,,-0.294780627,0.047719262,0.052897657,0.05291286,0.070161275,0.049096427,0.059405553
12-Sep,6332.294233,3704.739345,2820.94745,2094.615052,1909.701079,1641.616192,1328.312167,9/1/12,,0.96061525,1.144073549,1.121568489,1.093402216,1.111608432,1.126709472,1.142404595,,-0.03357448,-0.066547134,0.008248254,-0.029906567,0.022367655,0.030717867,0.027325662
12-Oct,6213.605824,3920.152849,2792.609143,2090.721263,1905.758864,1663.450045,1320.179217,10/1/12,,0.942610102,1.210596148,1.110301582,1.091369633,1.109313728,1.141694953,1.135409914,,-0.043894935,0.122627384,0.020957155,-0.066100633,0.023454326,0.019001978,-0.00957152
12-Nov,6566.116386,3663.189057,2833.666197,2083.471494,1971.928857,1644.146523,1326.028533,11/1/12,,0.9960863,1.131242258,1.126625282,1.087585208,1.147830291,1.128446143,1.140440573,,-0.022456225,-0.023149438,0.021926737,-0.051259695,0.013811892,0.017764599,0.005421088
12-Dec,5446.856498,3645.870009,2755.444891,1977.380067,1890.391453,1651.57549,1333.019964,12/1/12,,0.826293476,1.125893903,1.095525605,1.032204817,1.100368588,1.133544952,1.146453499,,-0.090058539,0.01683532,-0.00679521,-0.072689916,-0.018991022,0.049370944,0.045072064
13-Jan,6131.300494,3307.468964,2792.473492,2107.018942,1817.158103,1618.155169,1320.253808,1/1/13,,0.930124302,1.021391089,1.110247649,1.099877124,1.05774055,1.110607196,1.135474065,,-0.189569271,-0.06068557,-0.013183113,-0.009056767,-0.057965505,0.013996709,0.044938941
13-Feb,5342.156215,3609.041647,2763.462473,2120.806164,1932.406605,4.034251786,1315.972932,2/1/13,,0.810410341,1.114520807,1.098713282,1.10707414,1.124824979,0.002768875,1.131792331,,-0.02930458,-0.001380107,0.037640357,0.044461296,0.076672913,-0.997334198,0.072729669
13-Mar,5431.899465,3618.470891,2796.617553,2076.597355,1899.287888,1675.654327,1320.636049,3/1/13,,0.82402448,1.117432685,1.111895269,1.083996864,1.10554707,1.15007126,1.135802809,,-0.065733469,0.017395487,0.15013942,0.007795668,0.08123525,0.124117082,0.076639061
13-Apr,5695.161033,3638.155298,2883.729247,2068.442622,1923.439239,1686.940764,1331.988821,4/1/13,,0.863961518,1.123511496,1.146529637,1.079740043,1.11960521,1.157817611,1.145566672,,0.0080193,0.10983043,0.145917916,0.050190449,0.119799439,0.14817741,0.110855886
13-May,6532.806335,3547.530529,2946.247278,2104.694654,1925.000809,1657.492777,939.1239426,5/1/13,,0.991033132,1.095525343,1.171385914,1.098663831,1.120514176,1.137606233,0.807686276,,-0.012700865,0.103394762,0.198304566,0.026373246,0.092287641,0.104267215,-0.225613319
13-Jun,6506.03567,4026.024823,2993.219343,2241.081415,1982.98652,1750.019676,1372.673014,6/1/13,,0.986971996,1.243290844,1.190061338,1.169858577,1.154266791,1.201111292,1.180556798,,-0.044098297,0.005580659,0.032564646,0.036394172,0.040656281,0.090066651,0.094024032
13-Jul,6174.895511,3801.485697,3081.659997,2186.915365,2061.299564,1775.770132,1395.492945,7/1/13,,0.936737709,1.173950129,1.225224081,1.141583559,1.199851643,1.218784901,1.200182903,,0.121744161,0.112502712,0.183387958,-0.048336843,0.189526806,0.163263894,0.124320676
13-Aug,7236.433463,3826.478387,3119.091752,2394.569665,2118.64494,1859.855668,1456.513475,8/1/13,,1.097774058,1.181668209,1.240106413,1.249980408,1.233231528,1.276496302,1.252663137,,0.825467166,0.134784462,0.140575705,0.150844972,0.146822982,0.167438269,0.145172606
13-Sep,6663.890977,3886.218741,3092.535975,2605.453948,2136.202603,1830.906547,1501.691284,9/1/13,,1.010918801,1.200116837,1.229548215,1.360063328,1.243451581,1.256627316,1.291517962,,0.052365972,0.048985739,0.096275641,0.243881994,0.118605748,0.115307315,0.130525882
13-Oct,6818.004652,4014.886839,3218.119186,2504.001965,2111.303089,1834.927043,1509.572963,10/1/13,,1.034297997,1.239851284,1.279478309,1.307104756,1.228957947,1.259386749,1.298296539,,0.097270224,0.024165892,0.152370067,0.197673745,0.107854267,0.10308515,0.143460633
13-Nov,7325.660291,3939.832365,3133.766942,2471.610242,2175.846916,1854.921636,1525.167599,11/1/13,,1.111309856,1.216673449,1.245941059,1.290196073,1.266527943,1.27310987,1.311708585,,0.115676278,0.075519801,0.105905468,0.186294245,0.103410454,0.128197281,0.15017706
13-Dec,6410.556266,3908.282811,3205.503239,2548.19499,2183.523976,1890.886742,1529.367205,12/1/13,,0.972487677,1.20693052,1.274462388,1.330173793,1.270996645,1.297794218,1.315320423,,0.176927696,0.071975359,0.163334186,0.288672336,0.155064456,0.144898767,0.147295049
14-Jan,9118.444865,4945.706262,3629.087748,2699.872169,2161.735946,1904.386429,1539.042025,1/1/14,,1.383277035,1.527300894,1.44287355,1.409350233,1.258314158,1.307059615,1.323641177,,0.487195885,0.495314488,0.299596132,0.28137062,0.189624581,0.1768874,0.165716785
14-Feb,7347.014378,4897.206791,3659.779404,2892.950131,2371.775965,2012.92684,1620.842023,2/1/14,,1.114549292,1.512323602,1.455076115,1.510138142,1.380575312,1.381555414,1.393992632,,0.375290067,0.356927204,0.324345613,0.364080405,0.227369001,497.9591495,0.231668208
14-Mar,7317.909015,4829.789961,3749.672388,2764.021368,2486.619585,2094.758328,1662.411405,3/1/14,,1.11013398,1.491504375,1.490816284,1.442836518,1.447424065,1.437719767,1.429744057,,0.347209952,0.334759932,0.340788405,0.331033848,0.309237847,0.250113639,0.258796022
14-Apr,8581.396581,4982.253841,3657.757491,2915.468164,2429.310523,2017.037022,1623.480836,4/1/14,,1.301806283,1.53858728,1.454272231,1.521892697,1.414065317,1.384376402,1.396262123,,0.506787347,0.369445071,0.268412246,0.409499172,0.263003517,0.195677445,0.218839686
14-May,8203.582725,4901.457466,3788.295427,2827.45074,2406.422585,1971.982839,1574.424967,5/1/14,,1.244491551,1.513636268,1.506172254,1.475947048,1.400742591,1.353453843,1.354072003,,0.25575171,0.381653357,0.285803624,0.343401873,0.250089129,0.189738421,0.676482619
14-Jun,9605.197694,4425.800757,3495.602371,2756.48944,2275.271792,1923.936189,1544.56849,6/1/14,,1.457117917,1.366747052,1.389801667,1.438904804,1.324401676,1.320477428,1.328394171,,0.476351834,0.099297931,0.167840365,0.229981839,0.1473965,0.099379747,0.12522682
14-Jul,8732.345993,4715.344567,3661.951545,2841.809836,2395.058331,1973.701122,1583.381386,7/1/14,,1.324705457,1.456162091,1.455939727,1.483442587,1.394127629,1.354633172,1.361774902,,0.41416903,0.240395188,0.188304858,0.299460364,0.161916673,0.111462056,0.134639478
14-Aug,8425.920921,5207.138129,4628.567226,3472.389704,2546.194117,2078.51597,1679.302047,8/1/14,,1.278220473,1.608034586,1.840252342,1.812609239,1.482101509,1.426571962,1.444270723,,0.164374821,0.360817337,0.483947121,0.45011012,0.201803128,0.117568425,0.152960186
14-Sep,8494.759323,5567.425066,4185.127242,3192.519762,2519.997558,2120.503683,1692.089393,9/1/14,,1.288663326,1.719296058,1.663946926,1.666515371,1.466852884,1.455389875,1.455268381,,0.274744643,0.43260723,0.353299453,0.225321892,0.179662245,0.158171446,0.126789115
14-Oct,9185.547026,5441.694423,4374.390746,3569.768121,2736.649523,2271.906126,1832.55005,10/1/14,,1.393456499,1.680468737,1.739195397,1.863441384,1.592962752,1.559303669,1.576070482,,0.347248571,0.355379277,0.359300415,0.425625128,0.296189797,0.238145208,0.213952618
14-Nov,9361.16406,5879.620019,4823.310889,3575.733531,3074.737899,2498.043965,1982.024242,11/1/14,,1.420097775,1.815706076,1.917679646,1.866555366,1.789758938,1.714511474,1.704624603,,0.277859427,0.49235284,0.539141544,0.44672225,0.413122346,0.34671132,0.299545206
14-Dec,10898.21932,6975.277254,5765.599229,4164.738705,3466.44668,2962.703677,2385.309973,12/1/14,,1.653270567,2.154059829,2.292320056,2.174019767,2.017766761,2.033426761,2.051467374,,0.70004269,0.784742198,0.798656498,0.634387761,0.587546882,0.566832963,0.559671193
15-Jan,15490.64504,7414.395828,6870.172176,4111.084824,3919.005888,3222.905868,2522.338896,1/1/15,,2.349946055,2.289665576,2.731482512,2.146012104,2.281194706,2.212014347,2.169318038,,0.698825323,0.499158146,0.893085164,0.522696101,0.812897591,0.692359187,0.638901898
15-Feb,13903.47549,7243.852053,6108.175731,4510.652847,3750.864262,3049.352846,2502.275926,2/1/15,,2.109170877,2.236999355,2.428523589,2.354589122,2.183321981,2.092897689,2.152063036,,0.892398024,0.47918035,0.669001067,0.559187903,0.581458079,0.514885084,0.543812346
15-Mar,11747.2211,7435.723721,4832.310134,2936.967825,3277.674299,2632.672731,2038.387012,3/1/15,,1.78206497,2.296251917,1.921257617,1.533115655,1.907885181,1.806912796,1.753098967,,0.605270177,0.539554262,0.288728623,0.062570593,0.318124541,0.256790674,0.226162793
15-Apr,8540.275541,6343.631899,4294.194885,2548.33574,2884.56255,2286.571426,1799.128469,4/1/15,,1.295568181,1.958999212,1.707310666,1.330247265,1.679060712,1.569369075,1.54732651,,-0.004791882,0.273245423,0.173996607,-0.125925719,0.187399685,0.133628883,0.108191997
15-May,12055.31701,6155.364336,4294.427064,2823.686317,2855.400403,2217.720742,1760.698107,5/1/15,,1.828803422,1.900859646,1.707402977,1.473981996,1.662085863,1.522113987,1.514274775,,0.469518552,0.255823269,0.133604057,-0.001331384,0.186574802,0.124614626,0.118311856
15-Jun,10281.05094,8485.537292,4437.4925,3128.481354,3010.541354,2390.127812,1860.626354,6/1/15,,1.559645518,2.620448528,1.764283755,1.63308692,1.75239109,1.64044413,1.60021729,,0.070363283,0.91728859,0.26945002,0.134951329,0.323156805,0.242311375,0.204625347
15-Jul,13362.84661,7294.904318,4888.292421,3303.019631,3113.14016,2499.343731,1954.307642,7/1/15,,2.027156945,2.252764984,1.943515376,1.724196997,1.81211232,1.715403557,1.680787156,,0.530269944,0.547056469,0.334887248,0.16229439,0.299818096,0.266323307,0.234262105
15-Aug,14981.6289,7692.619117,6658.825526,3679.110384,3732.293564,2910.504155,2250.449896,8/1/15,,2.272727807,2.375584685,2.647454097,1.920518733,2.172512255,1.997600058,1.935482009,,0.77804053,0.477321885,0.438636451,0.059532684,0.465832294,0.40027991,0.340110256
15-Sep,10729.48826,8576.079591,6255.175235,4087.495633,3760.766379,2933.80337,2305.13122,9/1/15,,1.627673899,2.648409212,2.486968496,2.133698398,2.189085855,2.013591278,1.982510258,,0.263071483,0.540403237,0.494620085,0.280335264,0.492369057,0.383540804,0.362298723
15-Oct,17148.3392,8168.168173,5750.565962,3996.299995,3516.319234,2749.624301,2152.834063,10/1/15,,2.601419886,2.522440657,2.286343043,2.086093702,2.046796828,1.887181522,1.851528267,,0.86688274,0.501033968,0.314598145,0.119484476,0.284899365,0.210271969,0.174775043
15-Nov,13356.34866,8059.215191,5679.242394,3575.896902,3466.223956,2757.890402,2129.191982,11/1/15,,2.0261712,2.488794505,2.257985809,1.866640647,2.017637116,1.892854891,1.831195079,,0.426782885,0.370703407,0.177457254,4.56888E-05,0.127323391,0.104019961,0.074251231
15-Dec,13212.85055,7366.456501,6155.909027,4063.434922,3776.846979,3063.816175,2320.980225,12/1/15,,2.004402396,2.274861264,2.447501667,2.121138556,2.198446132,2.102824474,1.996141072,,0.212386185,0.056080817,0.067696311,-0.024324163,0.08954423,0.034128455,-0.026969136
16-Jan,13658.44102,8214.522026,6157.357587,4249.034067,4042.818715,3175.550118,2474.584224,1/1/16,,2.071998907,2.536755353,2.448077594,2.218022475,2.353264301,2.179512126,2.128247002,,-0.118278097,0.107915226,-0.103754982,0.033555436,0.031592917,-0.014693495,-0.018932695
16-Feb,12863.11816,8330.817188,7219.412196,4601.817427,4024.230122,3270.70612,2561.809962,2/1/16,,1.951347649,2.57266887,2.870335365,2.402177605,2.342444159,2.244821648,2.203264823,,-0.074827142,0.15005347,0.18192608,0.02021095,0.072880766,0.072590246,0.023791955
16-Mar,13583.10966,8957.930552,5606.67836,3941.551661,3659.234524,2960.052412,2307.53429,3/1/16,,2.060571066,2.766329947,2.229135384,2.057514728,2.129985681,2.031607087,1.984577,,0.156282796,0.204715356,0.16024804,0.342047954,0.116411879,0.124352593,0.132039341
16-Apr,16088.51618,7872.139955,5574.966779,3911.158142,3621.274968,2822.58643,2183.182657,4/1/16,,2.440643694,2.431023145,2.216527311,2.04164912,2.107889991,1.937258466,1.877629341,,0.88384041,0.240951568,0.298256583,0.534789188,0.255398316,0.234418658,0.213466795
16-May,15319.84187,7431.86073,5466.004097,3728.579707,3539.58365,2750.115865,2169.73427,5/1/16,,2.324035047,2.295058974,2.173205302,1.94634203,2.060338697,1.887518903,1.86606316,,0.270795439,0.207379503,0.27281335,0.320465267,0.239610265,0.240064095,0.232314763
16-Jun,14267.74299,7206.625067,5346.473467,3683.012425,3326.190892,2739.043983,2146.778733,6/1/16,,2.164430614,2.225503159,2.125681628,1.922555623,1.936125964,1.87991981,1.846320428,,0.387770868,-0.150716705,0.204841128,0.177252478,0.104848099,0.145982223,0.153793575
16-Jul,9756.683892,6242.026258,5549.496921,3820.311014,3333.688034,2688.894772,2125.324087,7/1/16,,1.480098522,1.927622018,2.206400859,1.994226348,1.940489939,1.845500321,1.827868525,,-0.269864859,-0.14433062,0.135262878,0.156611659,0.070844184,0.075840325,0.087507433
16-Aug,18179.10168,6566.410638,5328.081898,3855.160676,3369.997275,2762.816731,2155.636188,8/1/16,,2.757787566,2.027796296,2.118369402,2.012418091,1.961625005,1.896236036,1.853938213,,0.213426244,-0.146401175,-0.199846598,0.047851321,-0.097070684,-0.050742901,-0.042131002
16-Sep,13076.77611,7209.010509,5050.286238,3631.633995,3306.812548,2777.982976,2154.383673,9/1/16,,1.98375977,2.226239815,2.007921808,1.895735759,1.92484612,1.906645261,1.852860997,,0.218769786,-0.159404897,-0.192622741,-0.111525902,-0.120707799,-0.053112078,-0.065396514
16-Oct,12573.86348,6931.763091,4856.060024,3491.966956,3179.63764,2671.146038,2071.529401,10/1/16,,1.90746743,2.140622068,1.930700235,1.822828688,1.850819509,1.833318626,1.781602822,,-0.266759111,-0.15136871,-0.155550939,-0.126199995,-0.095748301,-0.028541449,-0.037766339