,month_year,rent_price_4+room_bus,rent_price_3room_bus,rent_price_2room_bus,rent_price_1room_bus,rent_price_3room_eco,rent_price_2room_eco,rent_price_1room_eco,usdrub,eurrub,date
0,01/10,,,,,,,,29.8381642857,42.5631571429,2010-01-01
7,02/10,,,,,,,,30.1575714286,41.1784071429,2010-02-01
14,03/10,,,,,,,,29.5499225806,40.1099483871,2010-03-01
21,04/10,,,,,,,,29.1834733333,39.1846666667,2010-04-01
28,05/10,,,,,,,,30.4970193548,38.3295612903,2010-05-01
35,06/10,,,,,,,,31.2477233333,38.1927666667,2010-06-01
42,07/10,,,,,,,,30.6300064516,39.1592967742,2010-07-01
49,08/10,,,,,,,,30.3948548387,39.1917870968,2010-08-01
56,09/10,,,,,,,,30.7844633333,40.26199,2010-09-01
63,10/10,156.36,76.81,59.66,45.44,40.75,34.56,27.58,30.3278258065,42.1585774194,2010-10-01
70,11/10,135.69,85.6,59.57,47.32,42.07,35.2,28.88,31.0059033333,42.28043,2010-11-01
76,12/10,208.43,78.14,59.54,43.29,37.54,33.38,28.61,30.8062935484,40.7389129032,2010-12-01
1,01/11,139.41,78.77,63.91,46.24,41.76,34.71,28.14,30.1411258065,40.280883871,2011-01-01
8,02/11,189.76,82.28,60.75,45.23,44.41,35.48,28.28,29.2302428571,39.9074142857,2011-02-01
15,03/11,180.12,84.34,53.73,42.98,41.58,34.86,28.04,28.4111354839,39.8365129032,2011-03-01
22,04/11,169.97,82.05,58.8,43.22,46.39,35.69,28.27,28.0460633333,40.5520766667,2011-04-01
29,05/11,157.16,92.99,61.94,41.88,43.71,35.89,27.94,27.9484290323,40.0016806452,2011-05-01
36,06/11,135.41,80.39,55.47,43.03,44.16,35.22,27.73,27.9852933333,40.29877,2011-06-01
43,07/11,146.21,85.09,59.79,51.03,43.41,35.35,28.76,27.8832258065,39.881516129,2011-07-01
50,08/11,136.11,77.93,62.89,47.85,41.8,36.77,29.07,28.8124580645,41.2986903226,2011-08-01
57,09/11,155.22,94.02,66.28,51.15,44.25,37.73,30.63,30.6770233333,42.2128833333,2011-09-01
64,10/11,151.68,81.5,63.84,52.25,43.46,38.1,31.11,31.2563096774,42.8459483871,2011-10-01
71,11/11,160.58,89.65,66.29,52.5,46.5,38.62,31.53,30.8478,41.82933,2011-11-01
77,12/11,144.26,86.41,66.86,51.39,46.44,37.93,30.74,31.5351967742,41.4941193548,2011-12-01
2,01/12,187.12,87.09,69.99,52.59,47.71,39.47,31.25,31.3545548387,40.4311870968,2012-01-01
9,02/12,139.61,91.68,67.56,51.51,45.53,38.39,31.12,29.7840758621,39.4200413793,2012-02-01
16,03/12,149.97,91.74,62.72,53.15,45.31,38.45,31.64,29.3414290323,38.7682806452,2012-03-01
23,04/12,145.55,84.45,64.83,50.74,44.25,37.85,30.89,29.4719366667,38.8172666667,2012-04-01
30,05/12,167.34,81.31,62.18,51.86,44.57,37.96,30.67,30.9178645161,39.5413290323,2012-05-01
37,06/12,165.34,97.26,70.42,52.53,46.29,39.0,30.48,32.8200733333,41.16473,2012-06-01
44,07/12,137.93,85.62,65.25,57.58,43.42,38.25,31.1,32.4533967742,39.9095709677,2012-07-01
51,08/12,100.08,85.13,69.04,52.53,46.64,40.22,32.11,31.9344774194,39.6098548387,2012-08-01
58,09/12,156.84,91.76,69.87,51.88,47.3,40.66,32.9,31.35735,40.37423,2012-09-01
65,10/12,153.86,97.07,69.15,51.77,47.19,41.19,32.69,31.1240419355,40.3848032258,2012-10-01
72,11/12,163.06,90.97,70.37,51.74,48.97,40.83,32.93,31.39397,40.2681,2012-11-01
78,12/12,135.25,90.53,68.42,49.1,46.94,41.01,33.1,30.7072580645,40.2725064516,2012-12-01
3,01/13,152.51,82.27,69.46,52.41,45.2,40.25,32.84,30.2360741935,40.2026129032,2013-01-01
10,02/13,132.42,89.46,68.5,52.57,47.9,0.1,32.62,30.1978642857,40.3425178571,2013-02-01
17,03/13,136.02,90.61,70.03,52.0,47.56,41.96,33.07,30.8249935484,39.9345645161,2013-03-01
24,04/13,139.43,89.07,70.6,50.64,47.09,41.3,32.61,31.3480833333,40.8460233333,2013-04-01
31,05/13,160.69,87.26,72.47,51.77,47.35,40.77,2.31,31.3368580645,40.654716129,2013-05-01
38,06/13,152.76,94.53,70.28,52.62,46.56,41.09,32.23,32.3247733333,42.5899166667,2013-06-01
45,07/13,144.03,88.67,71.88,51.01,48.08,41.42,32.55,32.7725774194,42.8722870968,2013-07-01
52,08/13,164.7,87.09,70.99,54.5,48.22,42.33,33.15,32.9974225806,43.9370580645,2013-08-01
59,09/13,153.23,89.36,71.11,59.91,49.12,42.1,34.53,32.57135,43.4894666667,2013-09-01
66,10/13,155.91,91.81,73.59,57.26,48.28,41.96,34.52,32.0594741935,43.7303870968,2013-10-01
73,11/13,165.95,89.25,70.99,55.99,49.29,42.02,34.55,32.72461,44.14378,2013-11-01
79,12/13,142.39,86.81,71.2,56.6,48.5,42.0,33.97,32.8488548387,45.0211129032,2013-12-01
4,01/14,198.42,107.62,78.97,58.75,47.04,41.44,33.49,33.7300354839,45.9552709677,2014-01-01
11,02/14,152.53,101.67,75.98,60.06,49.24,41.79,33.65,35.2681821429,48.1676678571,2014-02-01
18,03/14,146.41,96.63,75.02,55.3,49.75,41.91,33.26,36.147216129,49.9823032258,2014-03-01
25,04/14,174.22,101.15,74.26,59.19,49.32,40.95,32.96,35.6615966667,49.2560933333,2014-04-01
32,05/14,171.27,102.33,79.09,59.03,50.24,41.17,32.87,34.8835806452,47.8985387097,2014-05-01
39,06/14,205.59,94.73,74.82,59.0,48.7,41.18,33.06,34.35909,46.72016,2014-06-01
46,07/14,185.69,100.27,77.87,60.43,50.93,41.97,33.67,34.7473580645,47.0264741935,2014-07-01
53,08/14,174.76,108.0,96.0,72.02,52.81,43.11,34.83,36.2054419355,48.2142419355,2014-08-01
60,09/14,173.3,113.58,85.38,65.13,51.41,43.26,34.52,38.0360033333,49.0176533333,2014-09-01
67,10/14,177.29,105.03,84.43,68.9,52.82,43.85,35.37,40.8895225806,51.8108580645,2014-10-01
74,11/14,162.0,101.75,83.47,61.88,53.21,43.23,34.3,46.35799,57.7849633333,2014-11-01
80,12/14,156.85,100.39,82.98,59.94,49.89,42.64,34.33,56.4569387097,69.4817935484,2014-12-01
5,01/15,208.07,99.59,92.28,55.22,52.64,43.29,33.88,63.9586645161,74.4492,2015-01-01
12,02/15,190.86,99.44,83.85,61.92,51.49,41.86,34.35,64.3407428571,72.8464607143,2015-02-01
19,03/15,180.67,114.36,74.32,45.17,50.41,40.49,31.35,60.1533774194,65.0203193548,2015-03-01
26,04/15,149.1,110.75,74.97,44.49,50.36,39.92,31.41,52.9329066667,57.2788433333,2015-04-01
33,05/15,212.87,108.69,75.83,49.86,50.42,39.16,31.09,50.7312967742,56.6322967742,2015-05-01
40,06/15,167.37,138.14,72.24,50.93,49.01,38.91,30.29,54.7149933333,61.4270833333,2015-06-01
47,07/15,211.83,115.64,77.49,52.36,49.35,39.62,30.98,57.3500903226,63.0828806452,2015-07-01
54,08/15,205.64,105.59,91.4,50.5,51.23,39.95,30.89,65.3924516129,72.8536709677,2015-08-01
61,09/15,142.85,114.18,83.28,54.42,50.07,39.06,30.69,66.8795666667,75.1101733333,2015-09-01
68,10/15,242.23,115.38,81.23,56.45,49.67,38.84,30.41,63.0882290323,70.7936225806,2015-10-01
75,11/15,191.2,115.37,81.3,51.19,49.62,39.48,30.48,65.1565466667,69.85538,2015-11-01
81,12/15,172.89,96.39,80.55,53.17,49.42,40.09,30.37,70.1060322581,76.4234516129,2015-12-01
6,01/16,164.26,98.79,74.05,51.1,48.62,38.19,29.76,76.4937580645,83.1513516129,2016-01-01
13,02/16,149.88,97.07,84.12,53.62,46.89,38.11,29.85,77.2742827586,85.8227793103,2016-02-01
20,03/16,174.65,115.18,72.09,50.68,47.05,38.06,29.67,69.8367709677,77.773316129,2016-03-01
27,04/16,213.12,104.28,73.85,51.81,47.97,37.39,28.92,66.5696633333,75.49041,2016-04-01
34,05/16,205.89,99.88,73.46,50.11,47.57,36.96,29.16,65.9143129032,74.4078967742,2016-05-01
41,06/16,195.13,98.56,73.12,50.37,45.49,37.46,29.36,65.0381266667,73.1191666667,2016-06-01
48,07/16,136.94,87.61,77.89,53.62,46.79,37.74,29.83,64.4145032258,71.2478741935,2016-07-01
55,08/16,250.3,90.41,73.36,53.08,46.4,38.04,29.68,64.8355096774,72.6292516129,2016-08-01
62,09/16,180.76,99.65,69.81,50.2,45.71,38.4,29.78,64.5543066667,72.3433066667,2016-09-01
69,10/16,180.76,99.65,69.81,50.2,45.71,38.4,29.78,62.6518368421,69.5610947368,2016-10-01
