3dzPclva9uHp-22TbheqlA,Dulak Pilates Center,-88.2413998,40.1175979
OkD42cWX6WjgDeLFdWSgXA,Mike N Molly's,-88.24183915,40.11658116
ODURDhURWmZr6b--O4nt3w,Jupiter's Pizzeria and Billiards,-88.24151398,40.11774191
itAarV1gSFcLcwcK4AUryg,ThirdSide,-88.254522,40.088439
CxleUE5milDH9tayYjhzDQ,Paris Boutique,-88.2589547,40.1426336
EKQiKd7EMZjsa4JokFaeAg,China King,-88.2481135,40.0878338
vsoEZauF4lrADIqCYXySFQ,Chopstix,-88.23669,40.110524
7B-suS0RHxqxZBBfVfiPLA,Olive Garden Italian Restaurant,-88.24112795,40.13585198
NFUINoS0tUsp3qy7wLIB1A,Dorcas Restaurant,-88.2330779,40.1100319
0FrYsoVHheQGoXEQsH2d2Q,Aroma Cafe,-88.2432469,40.1170558
cMa7IWJmLpLaadC12EUq6A,Skins & Tins Drum Shop,-88.2420424,40.1177896
54fRA8HnuCLlXfTcl2x_RQ,Kohl's,-88.24166,40.138566
rM1soPduv--f7ILhEdb8GQ,Walgreens,-88.2327276,40.1099849
0-WocGTpO3Zm4q1Zzz49Rw,Sushi Kame,-88.2448027,40.1185309
v-ZlnT-EQC2MJ3VgBUPMsA,Busey,-88.250455,40.084077
bVOjqBBkzVdCaNNug56U8w,Computer Deli,-88.2411564,40.1379855
Ff5Prnw-k2tiDyujiIknsg,Albert Jodi & Associates,-88.2441689,40.1111456
r6Jw8oRCeumxu7Y1WRxT7A,D&D Cleaning,-88.2072697,40.1105875
Q0w784rNuI595iPSuFvFXQ,Greyhound Bus Lines,-88.24115343,40.11608555
IGb6MjNdPRsNVNEplGG3RA,The Blind Pig Brewery,-88.243038,40.117021
XrFF2f26Lc9uNu0gVc7PvQ,Te Shurt,-88.2295366,40.1099093
WAAYgXdq-1zdo5Je-pq3kg,Columbia Street Roastery By Herriott's,-88.242132,40.121275
3B74iILT_W1ptfQeW7pIYQ,Buffalo Wild Wings,-88.260388,40.1378171
NsHKS_H2EMBYT-7KLWqjxA,Voice KTV,-88.241673,40.110524
uzpdcxvlKx5BuoWU3NRHbA,Minneci's at the Crossing,-88.29638851,40.08171193
KNe-4VJ1Iupals0RQfo-Pg,Concord Custom Cleaners,-88.243841,40.11231
IJ_1Hcuh89ETzDFK6pXOpg,Starcrest Cleaners,-88.2441468,40.1092791
9yBby69JbkG-5ZcwsnUPCQ,Allied Van Lines Agent,-88.2486681,40.133907
0WOlYhMZFtitsupK3VP_2w,Champaign Dental Group,-88.2439872,40.1084118
EehOMgunp1FFWGiD3lxmaw,Bella Vita Massage,-88.2450068,40.1180841
zK9uMcGxF7AmZ7lPiB0PKQ,The Illini Shop,-88.2305599,40.1096976
HvRWUE3yP3mY4mZiG6UtJg,Einstein Bros Bagels,-88.25734964,40.13657944
-LfTBo0oa_uD454ScEW2XA,Merry-Ann's Diner,-88.24289991,40.11813314
ZiLOXVloAOtr9_cpQTpr8g,University of Illinois,-88.2302994,40.1126867
ySwLtt6RJ4zDhBHLUyMTWg,Jo-Ann Fabric and Craft,-88.242982,40.131082
un_vCJlJHkd4g5PrAxPJhg,All Star Nails,-88.260583,40.1379499
LElQBiDw8HyU_LrbjP8C1A,World Harvest Foods,-88.2307377,40.1159605
Qm-aVVqYbI44KYCTcw5Lew,Speed Lube 10 Minute Oil Change Shops,-88.2347335,40.1159854
J03fJlz-pi9x2oqxZ4vRng,Chevys Fresh Mex,-88.245935,40.137405
vxtVFSa9_sFrUA4NYe4EJA,Rick Orr Flowers,-88.25614,40.101581
izd105KSPs3n5ijj1cICEQ,Gander Mountain - Champaign,-88.255441,40.140236
QN8RBpGAtaMlFiTM7jiuJA,Euro Mart,-88.2401565,40.1126367
E6QAh8UPRo6Tlg6hkcWCHw,Bombay Indian Grill,-88.233544,40.110474
C4C2fSGz06_5rLvvM4KweQ,Jennifer North,-88.2738654,40.0982232
3QMqesQ8a9owW7DmqcgJsQ,Pampered Pet Hotel Daycare & Grooming,-88.247811,40.133373
_a6jhRFIgOe74U73T5B-Ww,Fiesta Cafe,-88.2384807,40.1147989
0LCgN42C9H6iqClFevdiBA,Papa George,-88.2441689,40.1111456
uu5ApFAvmi7_mqXwxob2LA,Target,-88.2546292,40.141908
B_dwXxYZvEL032j9kUHz9w,Dentistry by Design,-88.2431953,40.1390293
fY0Dpw5a3i1CMjMuT2SaDQ,Holy Land Mediterranean Grill,-88.243543,40.1221403
Z7lIfcYVn1Ia5exVoSiNIw,No Regrets Tattoos & Body Piercing,-88.244428,40.117989
WO2nNar_wIQ3fIAfF3MM1Q,Exile on Main Street,-88.240606,40.116715
eeZmALTX-rhRw_8CEgAm0A,Elegant Nails Lounge,-88.2460119,40.087261
mklo4H47YWK7f18YXTCEoA,Murphy's Pub,-88.23018797,40.11037991
wfO1xdAeJMb_miGDU19W-w,Carmon's Bistro,-88.2438559,40.119807
5MIlBlL7mOaNY-bULd9Faw,Larry Kanfer Photography Gallery,-88.2476067,40.0823677
-fiUXzkxRfbHY9TKWwuptw,Destihl Restaurant & Brew Works,-88.2437014,40.11837952
0ShwfHpDi1c6qAZc7P2lzg,Royse & Brinkmeyer Apartments,-88.24656,40.112336
B0xqLfgBlE6kmCz3ux7Oaw,Clutch Cuts,-88.2433126,40.1152039
L2c-qKZWumCmOCR-dqBLrg,Seven Saints,-88.24201277,40.11655588
a1sp-PiwbAthYG1JR8NfLg,Silver Mine Subs,-88.229693,40.108174
wBQRhH9fEqME-sPU5sUlaw,Harold's Chicken Shack,-88.23147,40.1092117
OB9fA3C-7ppMH5mZFw71AQ,Champaign Surplus,-88.243971,40.114015
ofsMiZDWTiXgo5GefquVQg,Meadows Animal Hospital,-88.2904,40.148073
CrIWqmuO2uQWwl3z11K_BA,Pizzeria Antica,-88.242964,40.116869
S_9OaE_RBWBIXnUKvxJKsQ,Watson's Shack & Rail,-88.243876,40.117733
nh1-ax9wPNCqskcJYIWogg,Buttitta's,-88.244236,40.103246
tQaIWc9qeiB1IU163LKlAw,Panda Express,-88.2290979,40.1105984
fZQ3QjGMRELHG9f0WnN8vw,The Habitat for Humanity ReStore,-88.2377651,40.1160509
rRc6aK4n2oSXLQniRCT4uw,Christopher's Fine Jewelry Design,-88.2432217,40.1172064
Wde8Ar4-guQU96FrNYED8g,Orpheum Children's Science Museum,-88.2425219,40.119484
dKncjeWnvdqYiNC8l26fog,Jimmy John's,-88.2408101,40.1097893
nsSfCKW9KDB4COj9bzXApw,Red Lobster,-88.258634,40.138424
6mYtRm6smtgt29hLxt1vDA,Haymakers,-88.2487422,40.0897722
ChjKd6HgLKmUAQnsrpDSBA,BJ Grand Salon & Spa,-88.2956914,40.0850604
uKdn-wNKssUwdz9qlGiwDA,Meineke Car Care Center,-88.2025,40.11993
yw3dfUD1PO8EdGLHdbGevA,Espresso Royale,-88.2272315,40.1047959
uMHk2kudlAN94fFVNdYhxw,Long John Silver's Seafood,-88.2583071,40.1290679
shSmfhvCMwreLBmsivN6vg,Mattress Boss,-88.25754,40.12617
r8R7dWTZEbJUd6gwrVsUNg,Chittick Family Eye Care,-88.248006,40.079617
i9EHm7n2pvKoliAMmCth0w,Hansen & Co Barber Shop,-88.243715,40.106749
xp9-HFOcV93zdQxNuH5dUw,Anna's Nail Salon,-88.243851,40.105187
yL0PKzDCONu3jHpJG4tQSQ,Ward & Associates Realtors,-88.243169,40.117819
PBmfdx-tC2D54FI3HtcKww,The Ribeye,-88.2454553,40.096106
NEVA0IYbawceL6kz5v5DAw,Kofusion,-88.24323304,40.11856662
XODz0rilGYo6_xd5e7isOw,China Garden,-88.2030631,40.1134464
0GRVMdloeBnXd0wZIVSYXA,Bobo China,-88.23175193,40.11032891
NpNSOfnPxJKa8_qh83NArw,Subway,-88.244739,40.0997492
QqwF1EXpSjivBaXaZWmDkw,Ten Thousand Villages,-88.2428608,40.1167333
wDgPYWuBzBTZkeV6FgyEeg,C-U Pet Sitting Service,-88.2550943,40.1150689
jeTfL2kCyBtmFGSrSQHqVw,Bacaro,-88.24260192,40.11690698
pilPpu6CBnGCHPXHDnp5cg,University Of Illinois Arboretum,-88.2191139,40.098168
nG59soBP2SaQ25rf2n-0bA,Atlanta Bread,-88.2459946,40.0929439
-8SG5t1yznyU0fy6_CWNDA,Juno Hair,-88.2290836,40.1102406
0dRFng9hongv16QE976OTQ,McKinley Apartments,-88.248657,40.0948209
F8O0Acq73N4gaogT-V49Ow,Barbara's Alterations Plus,-88.2394277,40.1148749
SoEim3PnWJ-M6eK60Ul5tQ,Mobil Super Pantry,-88.2770969,40.1585924
lXH-2--dUls3FSPsnJFbPQ,Best Buy,-88.257877,40.142386
ZePevVVz912OfLNUeB8SGQ,Red Hair,-88.2304604,40.1094534
9blzfKUQ7nsWvNM5L4OhCg,Titan Games,-88.243891,40.107102
JPEYaTqH6NMYIshECydAyw,Lee's Oriental Foods,-88.247057,40.098746
FbvSgvPnkKNONXjesuAz4g,The Upper Bout,-88.243891,40.107102
lEfDbMH4ON41L2ByGALx9g,The Music Shoppe,-88.2421214,40.1379861
zPPw_vUatLmvnRpW1OoX6w,Am-Ko Oriental Foods & Gifts,-88.2384776,40.1121498
eSwFcgCF_ENjqSq7NZGx2w,Cassel Home Comfort Heating & Cooling,-88.245642,40.089545
bXHbLuxyBZemyB0j7GJbTA,Boneyard Bar & Bbq,-88.241292,40.112114
MQ-xcuUXXBYvrXzy7BmOFw,Hooters,-88.2468548,40.1271729
90-SH6kAdzQfld_ydZljyA,Plato's Closet,-88.2414285,40.1374653
RfQViSM_mibezqmyA-iMnA,Town & Country Apartments,-88.1957748,40.1220954
Rdz-eq_WcjybqwfZ9Ck_ow,Above & Beyond Detailing,-88.199405,40.11322
3Sstn_TJAopMb6StUy09ow,Faith Church of Urbana,-88.2007095,40.1316089
yLKoESPQ8BN7dn6ADzZicQ,Casablanca Kabab House,-88.2298014,40.1102799
SGBiu1PcNlLv25j_tWMOjQ,Finish Line,-88.243865,40.1427776
xQuz-tpHwPMa-fxoqj-TuQ,Pitaya,-88.229381,40.110084
sVh1syJsEs3DXWE085SSKA,PDR Automotive,-88.201626,40.122283
ckdGk8ForF9zEczmu4-tTA,Strawberry Fields,-88.2113898,40.1126128
_p-d4eRivLbNV0zuVAnlSQ,West Main Dental,-88.20836887,40.11230791
RQCwzqEgjzApDf9RY8z6hA,A To Z Appliance Repair,-88.1976247,40.1122972
k9UXfEISfhf0X7hHWNW4dg,Shear Impressions,-88.198476,40.128357
0ptR21GHRuQ1MFtxGNcxzw,Milo's Restaurant,-88.1904943,40.0838527
SCjvNFoH3egLMQfcs3Kvfw,Rainbow International of East Central Illinois,-88.1953776,40.1274363
begeeyGxPg1Jv8vooAWVTA,Piato Catering,-88.2070866,40.1105839
ToqX3vzWdOVSrEAkNVXYuA,Carle Clinic Association,-88.1841893,40.0849695
KfGaDOcxPwvD-nlYtjVIpQ,Kcm Auto Care,-88.198912,40.129519
cF0WRk04GfH3iwvwQeXSdA,SportsVet Animal Medical Center,-88.249418,40.071089
dIUHCuiAlzkxfgCEOtky8w,Triptych Brewing,-88.249369,40.076844
jDlvFXuxis4rC2NcWQbqig,Thomas M. Siebel Center for Computer Science,-88.2248073,40.1140258
C8pQz67ragXUlee19tCivA,Starbucks,-88.22198879,40.10693378
-5NXoZeGBdx3Bdk70tuyCw,Po' Boys Restaurant,-88.2058742,40.1176953
A_wn7gdvQAv5F2-0CBjgEA,Buffalo Wild Wings,-88.25128555,40.07018999
uqBjt4GwuUi4voeBSDleRQ,T&G Construction and Maintenance,-88.283499,40.109645
QUKYGGowrarEwYdBYMxnxQ,Savoy Super Wash,-88.2494097,40.0674149
LPlK8Pv8tLjRCRBSoQLYDg,Mary Kay's Holistic Beauty,-88.2499772,40.0636052
eN5gcA6Iyzji-CmySyWf2w,Mr. Rooter Plumbing of Champaign,-88.196549,40.127449
p1aZIYK6YRG2hFYLxxLtdQ,Urban Beauty & Fashion,-88.197903,40.1262967
ObNQVg_ohRVLex4ppmMC5w,Sonic Drive-In,-88.2533217,40.0588789
AZw_8ngMd8vnAbzKX7zPlw,Pizza Hut,-88.25165192,40.07066053
ENAEFivSyxH-Vo22pwLdxw,Subaru of Champaign County,-88.24836731,40.06913906
JbnNk6do3aHF3Kr1bX4HzQ,Jupiter's Pizzeria and Billards,-88.2963437,40.0815042
8vtBOezjz9czHfDCzHm1_A,Candlewood Suites Champaign-Urbana Univ Area,-88.2517249,40.13909
7AlULGZI1pHt0imODsqdkg,Potbelly Sandwich Shop,-88.231789,40.1100629
Rd5H5-3KbF0IwXSmHzHLdw,Derailed 57 Bar,-88.24061,40.117699
zoRCO-nmkMta4OS3gb_prQ,Tailwaggers Pet Chateau,-88.2500238,40.0542259
KUPKiomUAHyxBs_Lxeq4Vw,Walgreens,-88.1915127,40.0962292
fd3FpAydIPAwh70r9Jyxlg,Regal Nails,-88.2562,40.0489585
pFvyOYi1O5umrbzGVYSYKg,Edible Arrangements,-88.2402383,40.1379973
IwNXCRp7bp3BlNoUJMV3EQ,Motherhood Maternity,-88.2429304,40.1423318
_LtsxQ-_32iA8VL5GtLd8Q,Bergner's,-88.2451191,40.1423318
jUXfOQWlh4zUJz3qcelqIQ,Ron's Campus Locksmith Shop,-88.2318621,40.1104614
wCoAzScVWpL9bsDsyf1EIQ,McDonald's,-88.2044098,40.1182287
wlZ3ybXuoe3io2yuOE00rA,Dunkin' Donuts,-88.21142578,40.11675644
z3hD4GX5gSJtuqNhN-o2cg,I Wok,-88.25223752,40.05901152
io4Wup6V-L_RJpwdOoAaOg,Pages For All Ages Books Music Cafe & Dvds,-88.2515601,40.0695747
VHsNB3pdGVcRgs6C3jt6Zg,Dublin O'Neil's,-88.2438816,40.1190386
7nZ88t3E3hSgYoAvD1Hakw,Cakes By Lori,-88.2433829,40.1164204
ruNKGMxlL2ojNL_83jVeZQ,Angel Nails,-88.1905021,40.0843864
gZtJyb2oEpwo1rnovDVPfA,Intermezzo Café,-88.222501,40.108
pKUFmHLUn1bBVKeEOePgRQ,Tire Barn,-88.25559318,40.13170256
HWFKuztbtwoqILVrJfacrg,Michelle's Bridal Shoppe,-88.2000889,40.1354605
pSNoCTOMGkB6SLb-A77yYQ,Karen's Kloset,-88.27891225,40.11488774
rfoAlKhD8GW36mhuE5-68w,Angel Hair & Nail,-88.2553746,40.1378758
rBj1vByP-GjXuNUR0Nj0qA,Kirby's Firestone Service Center,-88.210753,40.112557
vov_aU5cGD-EfUcmjSHmkw,Pretty Nails,-88.2071462,40.1112721
bkh5o6bCzDCovSkRYBsU1w,LongHorn Steakhouse,-88.2585101,40.1413941
azp7DHDIBynX2Zk-1rIujw,Wyndham Garden Urbana Champaign,-88.221811,40.131581
JZXLgxJLKd9T-R6hrJhRZg,Red Star Liquors,-88.208652,40.111959
4cCMR1kxIJqdJ8klLffmqg,Friar Tuck Beverage,-88.25158596,40.07087965
xJ8UiVH7yDXpCkxNyVw7EA,Mas Amigos,-88.2230758,40.11664894
vQmQMU3qbo1yZf5A2NoAyQ,America's Best Contacts & Eyeglasses,-88.2578767,40.1405598
nFGgnBrQuIDPBI3DsHHHOg,Bacheller David DMD,-88.2475075,40.115077
Hsvqv6AQQ13SvO0uGFu1zg,University Group,-88.2390528,40.1132632
uvVOuCbo4_5z_J5WJVG4QQ,Joe's Brewery,-88.2317829,40.109713
1jt4SuIHAtXD9aPnPqZ3BQ,The Art Theater,-88.244666,40.118535
EZOoB2D8uQHV_gJoGCMTxQ,Jimmy John's,-88.23063957,40.11036743
UiyjUa8CQmygujhe-ZYlsw,Movers 4 Less Inc,-88.24169887,40.12702996
SJZFzBeCAZEW4u8wQsGbSw,Ramada Urbana/Champaign,-88.2203993,40.1328743
wmhFEY8IctqfSBO0NDcb1w,Urbana Free Library,-88.2092503,40.1113078
zkieW2F82--bbOIRhOCj0g,All Creatures Animal Hospital,-88.2181002,40.1311623
UmZdQID7QJoyg2R92mK3HA,Siam Terrace,-88.209446,40.112708
wLcXsZYT12ovhj0wBe31Ew,Fitness Center,-88.263092,40.081166
D88CTD2UrsSTsrDDuL04_A,Jerry's Iga,-88.281506,40.1117131
RSNVVBTTNgJ5XlPMMDhGkw,Refinery,-88.2842912,40.109573
APjiYm_rDlz6LsJGT3yl_A,Connections,-88.2070265,40.1112693
sjpsGKPABZDnABCv3wYtUQ,Rosati's Pizza,-88.2217353,40.1065482
OC5BqhpPhnJJr7IXLsXIbg,Papa D's Bar & Grill,-88.2335202,40.1102514
iFWc6PuTA_mKr9liDeIQqw,GFS,-88.250968,40.142598
tEkUEOsxj9h0pzClYrGXMQ,Bar Guiliani,-88.229994,40.110635
KedpWqBphmRopwBd7trzFw,Wendy's,-88.2302966,40.11080479
fXn1STPwhd8KnVVt_dGPNA,Acupuncture & Chinese Herb Center,-88.2450179,40.1178493
YEpB1mdJUIaK_evI5RTNHw,Gretchen Klein Therapeutic Massage,-88.254926,40.10409
LcD9KtQ52qTwhJEahO8ohQ,Barr Real Estate,-88.2448367,40.0947376
dEKnEqm6Q44copoadiT8Iw,Perkins Restaurant & Bakery,-88.2253774,40.1165867
wPczEVoBQtfaBe9ARjgsvg,The Bike Project of Urbana-Champaign,-88.20700309,40.11135334
CmCqXvO1weWgwaZMjMa55w,Pandamonium Doughnuts,-88.22300685,40.10716414
VIJ2KiDKhUVhhpNylEIfog,Maize Mexican Grill,-88.2389546,40.1104086
phIxx-A5A0YYJbxQU3zpZA,Campus Property Management,-88.281324,40.1090521
nD4cF5IH8RE7LFGdR2FMUA,Windy City Express,-88.208633,40.116262
Cikls1ZzfgjCI0J4RKrQeA,Thornton's,-88.249161,40.073824
4Vig7oCo9P-j2OnPUfaXCA,Papa John's Pizza,-88.192765,40.098023
0r9T36NuaruZrCQt5gQ70A,Supercuts,-88.259614,40.143138
6vVkSaymw-4MOTPh68HN3Q,Number One Wok,-88.2430455,40.1101982
SVXpyYPAuvJVKcfZ0nMKyg,The Canopy Club,-88.223507,40.106689
Np7CVNMwqQ-4X_OYQJnVEw,Baytowne Apartments,-88.262351,40.140735
4M8RT8AAv-QMEDTq0hWDJw,Cozy Hair,-88.23715762,40.11046466
yAHU4LB7UkwaQlxLgbH61g,Campus Nails,-88.2308539,40.110053
N5PfEojrY4rFqpqzno4aZg,Bevande Coffee,-88.2240759,40.1138245
sOPBbhDCi7bJlW7dNBuITg,A Plus VIP Lounge,-88.209562,40.112708
0grgvnq4GgoY-estWytUhg,Timpone's,-88.2236523,40.1064412
-M7gHL2kShmPBqMif9_C9w,McKinley Health Center,-88.2199549,40.1026786
hDhC_DgEIKK5D961doKOXQ,Durst Cycle & Fitness,-88.2237355,40.1166867
5SG7wYkCdZ_3sTJ4SmjUaA,Skully's Chicken and Fish,-88.195036,40.105828
poYE-EQTahUtKed1ElgdjA,Steam Industries Vape Lounge,-88.2435385,40.1142632
gxL39GdvV7WCMcFBwoeSgw,Millennium Nails,-88.2429304,40.1423318
ZOWcv-6Iw3vCnVmXtojXzw,BoRics Hair Care,-88.25173504,40.07095386
sart5pCz8oUZsQ_3XplcMQ,McKinley Event Center,-88.250951,40.118726
DSiLqPi_2AoY6UsZRKez0g,Junior's Burger & Custard,-88.2715751,40.1125152
wDXaIt70oTpaWtlf6Xc79Q,Champaign Cycle,-88.2823378,40.1119904
P8HIJCYtN7ZIeuqNOmX6gQ,American Eagle Auto Glass,-88.253743,40.130723
6h4QQxgZ84PBN3nIea-DLA,Don's 24 Hour Towing Recovery & Repair,-88.2535942,40.1288063
1S6eB9Ag2VMx3Ab7LHORJw,Aroma Curry House,-88.2959126,40.0820233
OKHHpjAhYyJrxulgCgngFg,The Pop Stop,-88.2412504,40.1166102
b6YyQLxaRAq4OTFwdFMX-g,Casual Male XL,-88.263069,40.136407
Pz2mK5ZkmiWiHZG0OUcKdw,Rick's Bakery Cafe,-88.1890856,40.0918284
kJS54KSS6jvBk68lTmz9Dg,Truly Fit,-88.191704,40.094281
Igr5Id1TWyM3JLsY_td9_w,Jimmy John's,-88.2194171,40.1055528
p59c-k_zK1MwqFJUGVvI5g,Gasoline Alley,-88.2390099,40.112393
t6ufZ29wxZ9_zYO5DRPgwA,Smoothie King,-88.2296109,40.1105931
0xjqQ2h5SzWe8zsHr6BG5w,Subway,-88.2297751,40.1081556
wKaTLh2SJDmK1ihxgNq1zA,Creative Smiles Dental Care,-88.2431953,40.1390293
t_yiQnxUDdPPCN2z4QyezA,Golden Harbor Authentic Chinese Cuisine,-88.2441689,40.1111456
WO97KVFck0KtbNOOZINj7Q,Master Nails,-88.27870973,40.12734937
rVu3i1E4ekttmE1tzN-1tg,Walgreens,-88.2761613,40.1122927
RhktUZzsRLDdf17gY9W1Cg,World Nail Spa,-88.2773026,40.0975285
jn1OYfeYHjX2xjMReD7XXQ,Rainstorm Car Wash,-88.2584059,40.128257
dKeGw0LMgaSFIPZBV-yDOQ,Mattress Firm Champaign,-88.2586063,40.1374723
16LCSpOdfoxGpQFZTVr5hg,Country View Veterinary Clinic,-88.291058,40.112418
D-B5LsTHJgrhsHVex4gyHA,Layalina Mediterranean Grill,-88.239078,40.112801
lwPCzhceDx4nHlxu2JYRfA,Prairieland Feeds,-88.2523705,40.0517991
SiJ8eALRBJvrLnY5PDj9bA,Two Men and a Truck Champaign,-88.240958,40.133736
Y-rCSbMqXWk54bKRAIoyUQ,Caffe Paradiso,-88.2194085,40.1057373
RwHE2Rt-DHlwWuxFLjPbgA,Dos Reales,-88.223116,40.1166989
DnpyaIwBnUQ7kgaX8y2jVw,Prairie Farm,-88.283604,40.100154
i1YpfdZTpLj8TrKm9HlCig,Carmella's Creme,-88.2740905,40.112577
VsLcYJHIat78FUyP08GusA,Boston Pizza,-88.258404,40.1451769
_pMU6Wa2XZeRE3RxjgbKVw,Simplified Computers,-88.2436758,40.1056158
YERn2kltXVj9936i6T4Q8w,Big J J Fish & Chicken,-88.2386034,40.1269433
Q7-hLbFxUNVrCZx07py2ig,Eden's Rain Salon,-88.2435455,40.1202006
e88VWa9xdHmSFdMZne9eLQ,Mandarin Wok,-88.2330779,40.1100319
ngtE0_BO24L_AKDxDIvDYg,Gerber Collision & Glass,-88.26464462,40.13554074
6jsuYyjUM45WAX-6SxOQgQ,Marble Slab Creamery,-88.2518452,40.069776
C31ExBTn_6UxbTVkWPtNkg,Yellowfin Japanese Restaurant,-88.2470903,40.0987255
DS3-yphtWDHAdXLtIoqdAA,The Pita Pit,-88.229804,40.110039
aoPNxrEMG7aFzEuRjMy5Vg,Eighty-Eight Broadway,-88.2071686,40.1112551
o13eH93qmWVNFZogkjhd9w,Courier Cafe,-88.20902299,40.11282253
ldKrUirpZZ6JDnNwOwLpvw,Ichiban Buffet,-88.2783637,40.1170483
VU5Xd5RzFvSMKFkiwIgPUw,Good Servants Home Cleaning,-88.2799579,40.085282
qBUT5MfuEZ8HHfBLyt60Qw,Ewing-Lovett Transfer,-88.1982699,40.093268
2BEJCBkNzOBXaydBJf5k0A,Sonic,-88.2775335,40.1213626
W62GDd3OCQKXoifPHjaTag,Essential Healing Therapeutic Massage & Bodywork,-88.2506726,40.0628641
BFj_meEOFAtJ2w0ksJO8SQ,Simply Amish Champaign,-88.2409272,40.1200844
MqhxKfI7oMjUTMqH2gnhyg,McDonald's,-88.2430516,40.1375686
E8b-loa-89wsnJpu9ff_Gg,El Toro Bravo,-88.28981217,40.11239098
i6HkbGtxKPyREtrrcqU4QA,LookAfter Hair Company,-88.2335202,40.1102514
TPGX7BhNG2CX3DV54Pt34g,Beckman Cafe,-88.227516,40.115813
ZyOgY-z9sHdHp8_FDoQAJg,Scotty's Brewhouse,-88.245524,40.0922834
tH9fJdyaSM1SE7Fm6X11cg,Starbucks,-88.22725296,40.10924293
wanZgQ_5lm7K6z8ffReSfw,Weed Man,-88.2956211,40.1175633
b8zjLuBTk3SfqcNEMJUnDA,Fat City Saloon,-88.242733,40.110967
o-xFcSeSycAfqplklC222Q,One World Pizza,-88.231612,40.110827
CcDdWX48wSLD5L9hGi7A8g,Hyatt Place Champaign/Urbana,-88.24363522,40.11818568
r8h3_Chc7davvVelcvV-NQ,Kane & Company,-88.242185,40.116024
MA5R-mV6ljRM1MK6Mdiv5g,Panda Express,-88.243865,40.1427776
8TYYgL3bFEZVd1QuJMdl8w,Mark of Cain Tattoo's,-88.230157,40.1107889
tfLpb7o_w9nx7UihyLbq1g,Eastland Suites,-88.19811532,40.13103769
aODcYfWni7x_XnPL5E-fgg,Hampton Inn Champaign/Urbana,-88.2249375,40.1169949
tDTUSKxPUUkpFaxBZZl4Cw,Aldi,-88.277627,40.122891
