3dzPclva9uHp-22TbheqlA,Dulak Pilates Center,-88.2413998,40.1175979
YJ8Ehqq4Jr2_xmtRe5aXLQ,Mirsung,-88.2404819,40.1097873
KKOuKBbU5ksSuyCT6EUD5A,A Hunt Design,-88.2412504,40.1166102
Am0SxpDSVCYhliYPNCo20g,United States Post Office,-88.2351437,40.1104758
5CSGxhesXkz2XNQB8AP6Kw,Spoon House Korean Kitchen,-88.2296312,40.1106295
62Ibju8UmUZtPIBLDS_nUw,Tasty Fish Chicken & Grill,-88.2435608,40.1221402
LMwmAg_HZWDlynnIkGPnVQ,Anderson Automotive,-88.282532,40.1097899
dxVLIF0FXAx53jI2dj7ePw,Myler Automotive Repair,-88.2782731,40.1289255
cu0HbA8giZqOj1sw2AxDoQ,Fluid Event Center,-88.2826486,40.1208683
gnqHyA6gY2-m9S-FKt6Xqw,Cravings,-88.22906041,40.11122037
Jp46qQ4SJ1RxMAyJQdITvQ,Orange Express Taxi,-88.2434223,40.1064071
ZDqtSoXP-s7iOY-FChp68A,The Fitness Center,-88.2796957,40.1116906
V0NFkyg9EZ6_qT7TKFVN_A,Motel 6,-88.1962867,40.1305062
wYp3Xog0giOX5CFAv1pZtA,Dallas & Co Costumes & Magic,-88.238533,40.116032
SjFAUjXTbLZQKk6bgk36kA,Clean Houses C U,-88.2412504,40.1166102
PD2MAlYYi9HCqPH7IBKwTg,La Bamba,-88.230183,40.111016
ab-SN9sTNB29QzrgjgniUQ,Espresso Royale,-88.230208,40.1080874
SvxSoyZn0WW0c7bFLIYfMA,Baxter's American Grille,-88.24582994,40.09720989
Br2WIGAMaB6JnXUeOHSqyA,Midas,-88.2102582,40.1168107
SmHuGnqBCjGg5e8QAkBTtA,V. Picasso,-88.209562,40.112708
RT7C2OY2W675e6qUUrBdsA,Louie's Dixie Kitchen,-88.200627,40.123643
8mKV3KThn3wXGL3OVxrCNg,Sitara,-88.208652,40.111959
DuyBfbcffclckF_0prChpQ,Body Therapy Center,-88.2449119,40.1180024
c9PkUjunOI49r9oO4ZJcmQ,Taco Bell,-88.245141,40.096139
ewDdEJfnmGue19wrrwJwTw,Underground Printing,-88.2315641,40.1092381
2hIM1gWm5TV2oYwP7MX-VA,Pinky's Piercings's & Fine Body Jewelry,-88.2961058,40.0810999
QtRgDAK6k0JELN2_hi0ayw,Papa Murphy's,-88.2030657,40.1134471
SJU__uFMeCmpVQuec3k8xw,Carmike 13,-88.2602129,40.1474975
LGQ0Pggxk-dQNAqVA39v8g,Glenn Poor's Audio-Video,-88.2743131,40.0982349
1kFIdGb-ej5hYuvGbd8MUw,Elite Bridal Shop,-88.28095,40.115553
zGQNQUpKLnjFsgXg3GSQqQ,Regent Ballroom & Banquet Center,-88.25474,40.072363
Z7r_FJXEyfyvVsyv2y7gFQ,Cactus Grill,-88.2447937,40.0996476
1uq24KQXqJPz3xlVJJqXLA,Steve Tarrant - State Farm Insurance Agent,-88.2445287,40.1128685
c2dMnAVfGLm7TYkHYvcqNg,Campus Florist,-88.2299092,40.1101074
DTxj39kZVe3NUscJoPYUYA,Car-X Tire & Auto,-88.2460667,40.08672529
7U7uLS9YjjhBM1SoyNH30w,Basmati Indian Cuisine,-88.238369,40.114132
bmvbGmK2qzYnJwKkte9FVg,ABC Sanitary,-88.2483421,40.1252811
rf8x3ZTUwzmRUyJgoIZllQ,Spicy Tang,-88.22967064,40.11018144
wgBO_XpaLJ_MapolWUH9hQ,Jaivika Salon,-88.24627,40.11253
CSn2-XpArLLYeZ_k2BKzrg,Quality Beer,-88.24335743,40.11682766
K0XC6XMa7wKqQ2dzwkeQZw,Virginia Theatre,-88.2455847,40.1170182
kj44upIDaMIPlYvsuweP4g,Geovanti's,-88.2332899,40.1100246
hJ88unGZxRYN85XQ0qAS4g,Binny's Beverage Depot,-88.2568302,40.1435252
6U8Yniq8cMQcedhs040ZoA,Moonstruck Chocolate Cafe,-88.22911,40.109995
Frbldz6phswVyMNvwherhA,My Thai,-88.28589678,40.11309996
tjflM9icU-y6xqNntOXtOQ,Far East,-88.232332,40.115755
WDTzX_C2CbAwxBbqm-od6g,Cowboy Monkey,-88.2431341,40.1175498
1J4xQAz-4MfOmyFoyKIRZA,Microtel Inn & Suites by Wyndham Champaign,-88.272505,40.159137
YIh59OhCJl5lA4Arzi-vbw,Number 1 Nails & Alteration Shop,-88.240276,40.137997
V7CbZXLAG_wg-wZfQxCZcA,Assembly Hall,-88.23577926,40.09654624
eJtmOfqwGj5sYKQrB01oWQ,Slim Chickens,-88.2458708,40.0903091
D1NESoG1U9hVG52h7JDu0A,Gameday Spirit,-88.230618,40.110056
smEBGmtg-U8Rxa2P2jKClQ,Barnes & Noble Booksellers,-88.2399582,40.13666726
_zviKOPGw65MAnNjzFXSug,Lone Star Steakhouse & Saloon,-88.2586063,40.1374723
KDhBBJdfDVh0X4TuzNymmw,Dick's Sporting Goods,-88.2604358,40.14167117
U7T6ioQJ17YPh_LG6xDTWA,Which Wich,-88.2314522,40.1105073
BRcuGsWmju1KAC9zz7nicA,Illini Shuttle,-88.2302054,40.1093474
sy8lzojvZUcEf0qgytzznQ,Bent Bean,-88.2071113,40.1112697
hP2DOm7E2H4P7MOS7XN_SQ,Hamilton Walker's,-88.243875,40.117491
RwMlwusAtxZc5a3ZYduulg,Penn Station,-88.2306384,40.1107888
k441Clzdv9Ia4QZanEne3g,Wood N' Hog Barbecue,-88.233577,40.12454
dVBp-ayxdvwG95BYfqKwDw,Art Mart,-88.2071884,40.1112662
ovApUucCKSb9k0lTP2JieQ,Huaraches Moroleon,-88.1951107,40.105859
LMF8i38OeeGlcwU-E5TIRw,Urbana Landmark Hotel,-88.2088925,40.1111342
KCQNEIvtU48Mh07uS-_Gvw,Taco Bell,-88.22085,40.11634
bMEev3B405vXG2SJthbcBw,America's Best Inns and Suites,-88.2122981,40.1160195
dIZcPB3CtNjMn4O_p8QFxw,Original Pancake House,-88.278369,40.112887
jj6faQvSneofFt_p60G0fQ,Ultimate Tan,-88.2782808,40.1123685
k6m3Msok7bto6biv5guEzg,Pancheros Mexican Grill,-88.2458799,40.09183867
gnGM09Wb9iOIkqqSk522NA,Baymont Inn And Suites Champaign,-88.2479637,40.1357314
0QgFIP9W0eGZSxCSQRQSCg,Subway,-88.2217353,40.1065482
RDHH5aVSsblGfOf17P2Tjg,Tuesday Morning,-88.27888762,40.11443826
S-mHBuKQSR0WVJnQcSYiaQ,Champaign Cycle,-88.2089161,40.1120887
CObgcxFJuEXZZpm4Mw3z1A,McDonald's,-88.2452826,40.0975069
cCF7dh1RJahOHW7zO7RqNQ,TJ's Laundry & Dry Cleaning,-88.199349,40.125897
CpNMXASiwtJv5eCDf0n63g,Alexander's Steakhouse,-88.245468,40.135881
9XMOJYI0jh6cycrZK9Js4g,Campus Burger,-88.2429304,40.1423318
yxMhVaB65N5VGEWSvU9Qzw,Super Pantry,-88.251482,40.05889
f7weeBcs4D93MwBZJ2RhXA,Wild Side Smoke Shop,-88.241178,40.110589
1cLd6sLlt5SMiIhY8tmGBw,"Hunsinger Enterprises, Inc",-88.2173243,40.1315319
TMSLVs3BSutzuPZAD6jEUA,Super 8 Urbana,-88.2172225,40.1338584
s1Xweo1ouikP7EkuEv8sOw,Merry Maids,-88.203156,40.117278
pAR9IJFWTxKES1j-jPmghQ,Beaumont Animal Clinic,-88.199848,40.125869
wgImSrYc5LOcFaMcbOuxkg,Domino's Pizza,-88.2768244,40.0972527
gZI007iLBe_LZbrHSDxHtg,Art Coop,-88.2072274,40.111105
1ANFRM2vbofw6DDRebJMWg,Health in Harmony,-88.2070866,40.1105839
MeifqPs6WGgVeTNP-g8gfQ,Charlotte Russe,-88.2429304,40.1423318
20dcMWU65FpczwZjYkqF7Q,Portrait Innovation,-88.2429304,40.1423318
kUICYu0N_TbtCz0Z8ynPFw,Chipotle Mexican Grill,-88.23069222,40.11037478
t0f8qXrKGNWv6j8MGmosRg,Caffebene,-88.2218027,40.1065109
rWtglX0leY_pqi-UD820Ag,Rubens Chocolate,-88.2071884,40.1112662
Y1FmaM4sR6mII_06op7jnw,Sleep Inn Champaign Urbana - University Area,-88.219035,40.130801
iBRwl7sirmvg22AYnMPONQ,Miko,-88.21181,40.116124
Wq84zy8_rw1IkAqPcPqJ9g,Das Cafe,-88.2082596,40.1124516
RWD5fdO8pSoJdqUGmg35Kg,David's Bridal,-88.25513673,40.14089021
BvARTl3t-aztQ9HPKc9xGQ,Domino's Pizza,-88.238411,40.1104557
YG3cf30rN3K9H56-JOG6Iw,Starbucks,-88.246839,40.0904359
4SGa5HFu7Q4rrsAAWJa-ew,Popeyes,-88.26020395,40.13367961
U6xqyLII8WqNRbhEx3FXHQ,Attie's Bar & Grill,-88.16979536,40.08792604
2wNI-81CncuC21xr92anTA,Urbana Garden Family Restaurant,-88.2188183,40.1329664
uJHUgUJO53V5-xz9_3c8IQ,Arrowhead Lanes,-88.2634345,40.1302252
kkcHH4eIP0yhvHeb6M5i1A,Star Nails,-88.251563,40.0704268
J5Rqkd6yg9nuKi_KfCSTAA,Datta Taxi & Charter,-88.216485,40.113363
UvnrAb2q9YDlFwTbqvzk5w,Enterprise Rent-A-Car,-88.2578,40.128311
OBRf8DQVw61CDrZvwXLGlQ,Holiday Inn Hotel Champaign/Urbana,-88.221811,40.131581
aR0kTa6WEFROLY5dJ4cmrg,Green Onion,-88.2457381,40.0909079
9qnlmW_Az2itTy0fmoE-7Q,Walgreens,-88.2569756,40.131193
dYG5gBOwq4t8xxPMqFKvJA,Masterspec Home Inspection Service,-88.282616,40.089389
G_ly5CisletsxEoJImPBhw,Historic Lincoln Hotel,-88.207883,40.111028
doEpdTg3l55-IWemTlG3tg,Jimmy John's,-88.2769858,40.0974664
BsxefnHbrpDN7HB2hJrEiw,Taco Motorizado,-88.2041131,40.1186156
Kws-gPJjF4RxLxJE_2BjKQ,Kyoto,-88.22978564,40.11043786
zswdqM8Av3KxVv9o7_6ORA,Rainbow Garden,-88.2439462,40.1004504
KNwea7nNzFbWBInIqtjevg,Living Yoga Center,-88.2080393,40.1122506
CJ0sbMmixbh21d9fUoBEMg,Espresso Royale,-88.22368561,40.10685149
CxBPeMdK7oFcDdoennTe8A,Bikeworks,-88.222785,40.114218
rrUWiTpF2wwBSQoTCMoexg,The Studio,-88.205811,40.1167919
BQbDU21SuXERM_gK9AA9AQ,Einstein Bros Bagels,-88.21977,40.116138
wFBvqxzfkPgzG2EmGKcguw,Office the,-88.209562,40.112708
QLgFt4lCcv4G-FOQQcjNnQ,The Weiner Companies,-88.20527,40.1108
zQNJwaWR1M1zDjLNVJiNEw,Pizza M,-88.2093142,40.112655
asCPMMAA1wW3GJvrPA4fTA,Tang Dynasty,-88.2070866,40.1105839
RWd83o4drIOE60W1meaESA,Mirabelle Fine Pastries,-88.2084132,40.1124479
z-jVqx3Wx9fKOK6fn86Csg,Klose Knit,-88.211608,40.1121859
rXIDrS8Rz8r09vH4gjHfGQ,Manolo's Pizza & Empanadas,-88.22340637,40.10693224
g_oOjzFgqmSEAD4crxBirA,Jimmy John's,-88.2587494,40.1321258
leoEzfEj27czYZEgBJdK5w,Prairie Fruits Farm & Creamery,-88.2099078,40.1622186
4LXNVWV_Yp8HbkikmRQ2gg,Yuko Hair Salon,-88.2937455,40.1129936
38AI6oP2ObTmtiUuoN0Uvw,Road Ranger,-88.24037,40.17793
4jB9-c7gs6YPIAYcWQpaHg,County Market Discount Foods,-88.27921471,40.11968556
ZQH1s3nTDyclGrQ160NrEQ,Lil Porgy's Bar-B-Que,-88.207915,40.116214
CPjWjKn4bj3QQFQ1nUlXUg,8F Ice Cream & Crepe,-88.23173225,40.11030785
TenyEe-tWeQBhc_2C5yjRQ,Animal Outfitters,-88.2495356,40.0710257
ODIfyx5okLpREh511Qqd4g,Wines At the Pines,-88.1904406,40.0808719
LQRcuOgluaRRMyTH4i3FPw,UPS,-88.2199581,40.1419018
pQeaRpvuhoEqudo3uymHIQ,The Empanadas House,-88.2255837,40.1111797
w9h-pTp1K6JMos-xzl3Wyw,Hot Wok Express,-88.2226072,40.1166669
8LRa8aPe1xfHNEPUxGXagw,Crystal Lake Park,-88.207547,40.1172058
EybiuKEnH-AHYG34qG8gFw,Corkscrew Wine Emporium,-88.2053424,40.1138007
PzRgohlnHNN0C0Len1At0Q,QDOBA Mexican Eats,-88.22720468,40.10944448
zLTacjiwYO-_ivAWkpjcIQ,J.Y. Chang's,-88.2191444,40.1006132
GSe0S6LTB01O5z-6V6T87g,H2O Salon,-88.207789,40.113195
YrZxRSTg_dVbZd5PXz7G5Q,Dairy Queen,-88.220314,40.116138
Kfxm-fFJ3eY9DoTb6K2jXw,The William R and Clarice V Spurlock Museum,-88.2207856,40.1076189
rOPj68rUjK9tv84ShWaetg,BBQ Premium Chicken,-88.2212475,40.1065086
B2hnhxgCO-a919tfem6yIQ,Illini Union,-88.22720781,40.10976074
vt2NMSbKpVN0r0HI6Az4bw,Bevier Cafe,-88.2246853,40.1047765
J7vl6cA5uF0PkqS2ejDTkQ,Dunkin Donuts  Baskin Robbins,-88.2114239,40.116757
Pgbnj8TaADhaatrRTE0IVQ,County Market Discount Foods,-88.1930909,40.0952257
p8hbpXhf3Nx2dn_CXGvTaA,Landscape Recycling Center,-88.194055,40.115293
wr9kqfMT8BN_s8Rg-iZ_Ag,The Electrum Group,-88.2434596,40.1211828
fl2TPNWrchkCbNEg0utjvw,Steak 'n Shake,-88.198592,40.133231
pVLZQRs67CF4gZCEYCe_3Q,Hickory River Smokehouse,-88.197784,40.128807
F1qPjasn0R6-j8sa6iYNmA,Guido's Bar & Grill,-88.24330139,40.1178627
rX4xlaO_hhYz3grEj0aUlQ,Alexander Chiropractic,-88.2457386,40.0946241
pH72Y8aqqJlq3bgtj-d3UA,The Great Impasta,-88.2072116,40.1112419
HAgPykErkXpPJlwOHbY01Q,J Gumbo's,-88.2218027,40.1065109
yUB8CDsYMES3cN-xcHXCkQ,Flying Machine Coffee,-88.20925967,40.1123977
BsXjDlfP84HTP_PDpLmEiQ,Cardinal Fitness of Urbana,-88.207179,40.110634
hEjYQlKcn-ClE5rbCN6RBQ,United States Post Office,-88.2068363,40.1114134
7DSIFd_b5UQmEvwrOUxz3A,Health Alliance Medical Plans,-88.2064465,40.1102598
fK0Z3tHJZ9zB0JeWlQT3xQ,Derald's,-88.2120315,40.1059233
OOXnhsHPutkjsjUKa0nBsg,Wampler Property Management,-88.26213294,40.08301053
dNch89PUCbxvhieKmWi8LQ,Cocomero,-88.22911,40.109995
msZmbTXbimgPsrcIcl6Mvw,Home2 Suites by Hilton,-88.24617527,40.09102585
kMpCPgWXE2EYOtzMDxVHYw,Forever 21,-88.2429304,40.1423318
u8C8pRvaHXg3PgDrsUHJHQ,Papa Del's Pizza,-88.2441637,40.1032417
eNZszXSug_HjImz0yQrbdA,Christie Clinic Illinois Marathon,-88.2434596,40.1211828
lrrUyxzlvqp-niBEj6_6dg,Niro's Gyros,-88.2216747,40.1161404
89-bwvH5mWWOOb00VTUyFQ,Applebee's,-88.24905396,40.06959884
f_CDR6H4QL1K3SeaBe7r3g,Sammy's Pancake House,-88.276557,40.128394
QD61fmXTp476qfS0dpt2Lw,Strawberry Fields,-88.2114234,40.1125585
RbKaSbMnvK0tc2p2UnNMwA,Savoy 16,-88.25203734,40.07290003
vourq2EyEz5ZxxKhdJgLCQ,Roger's Barber Shop,-88.2583899,40.1295194
YklSTCQsb1chav_BqvKfUg,Rueck Insurance,-88.2533215,40.1305238
rmHPZk6jT7NlfJU457oHwg,Espresso Royale Caffe,-88.227253,40.109243
yBG4G37tWUbBEIdQOqkMzA,Fairfield Automotive,-88.196084,40.11105
tKcagQ6JNkMtayvBVHwY9w,Japan House,-88.2188933,40.0872029
5jak2hYO5ikUzjm-Ytao5A,Starbucks,-88.2046272,40.1129509
Q2bnRzJ8AC-3lWyQY8DZqA,Blues,-88.2218637,40.1068632
SPlSJX-dGs2srKNriu1mEg,Something You Salon & Spa,-88.246989,40.099626
1YqkSk2xorNWPOoieIMApQ,Great Harvest Bread Co,-88.24789421,40.08771574
f9TKxpYgM_xK4cMdFyeEJQ,Green Yoga Spa,-88.197063,40.111024
RPDvyb276n7CWFLBFWPEIg,Neutral Cycle Workshop,-88.2179419,40.113597
4i1AM_8rL1M2nd9xTpE1kg,The Morning Cup & More,-88.2089404,40.1135571
ImsH-N-I-I6yxATvNPSzUg,Allen Hall,-88.2209428,40.1041332
V8cUCiIsactM-_TdoBDn_w,Salon Xpression,-88.2474822,40.0909965
C3d4HqDjWq9e_0cPfmPykg,Moe's Southwest Grill,-88.2458717,40.0903035
tifSHPWIRy6QuL0nkaKXwg,Bohemia,-88.2087729,40.11219
jZeLcFDCfBhAxjq1Owe65A,Amtrak,-88.241201,40.1157886
iZleRh4SOtf4GquA5L8WXw,Crane Alley,-88.2080393,40.1122506
bAFgHFzpG_raPPGZgDCw4g,Hendrick House Food Truck,-88.219931,40.11098
40Uv2fqNecbqk0ruo7DIDA,TMS Auto Care,-88.273343,40.1125479
CV5yJTj8_IgjxTEq5mqG0w,Country Squire Cleaners,-88.2774213,40.112347
2pD9wZWXDNsZf_MXd8rQtg,Carle Clinic Association,-88.2147631,40.116627
MAKV_ZbhTcVA-IcdjKYhRQ,Hutchcraft Van Service,-88.218541,40.12845
PjHeR-IVF5v8QLiD876Wjw,Three King Heating and Air,-88.20656667,40.11223186
ARj6DzbLlRkHt3kQeTuuVA,Magic Nails,-88.205811,40.1167919
DY-BoVUovVyz__pV_km5oQ,Regis Salon,-88.242179,40.142673
pMiz7SP82Tknv1NbVqoSfg,Black Dog Smoke & Ale House,-88.2406815,40.117421
WciBcCPIcpI_yph7iteysQ,Supercuts,-88.276931,40.097343
wRJQdkMCbvIj269WjXtuyQ,White Horse Inn,-88.2308592,40.1093708
X00bLb5dQcuaBvX9uMt08g,Beattie Ellen M,-88.2406105,40.1168536
kntCn2UTklRO9EvexJ4QAw,LaVida Massage of Champaign,-88.278677,40.120064
xJyzXnVaF21q4CHa0gVhvA,Ron's Truck & Auto Repair,-88.199065,40.129102
Y0_KRVDTasHCTh_P-WRSqg,Burger King,-88.2814842,40.1125075
-dV63OdNI9wE87aDDUre2A,Salvation Army Thrift Store,-88.2380385,40.1413357
QTT_kax-2H0Am7_6fSgxwQ,The Village at Colbert Park,-88.2491492,40.0540499
X_oVdjabSjFpANpEPf7yLg,Briella's Boutique,-88.252492,40.048327
42sGOp3T7mR8joyzLt4g2A,The Senators Inn & Pub,-88.2507943,40.064354
ejdBoVvEdn5fdycuJRen8Q,First Wok,-88.1920978,40.0962948
Cqqd6l6jSx7pOnsgtLp_dQ,Schnucks Markets,-88.2518739,40.0702259
5dCJy5oH6ZHqB_7cx76DhA,Pizza Hut,-88.2772836,40.1201855
zeKmH-EPyxEugnuJsjpYlg,Lenscrafters,-88.2412504,40.1166102
RnGG5bAz4nTPo_Ui99Kzbg,Le Peep Restaurant,-88.24801898,40.08721237
FPDweEfY7HAwvosRrlUvSA,Lanz Heating & Cooling,-88.291129,40.118953
Co2_TbXcGU41x0bh47ddwg,Christine Rich Studio,-88.2548204,40.0717823
_9lnbDRvashBE9ey5gAJfg,Aspen Dental,-88.257187,40.138391
nSThFcHyyjIXnlX98xBkIg,Innu Hair Salon,-88.247117,40.119483
rNbAIbTn0zN8yNk0IV7dfQ,The Cake Artist's Studio,-88.263165,40.135026
zrP-02glmF1Bqo9IxDhWkQ,Dick Van Dyke Appliance World,-88.2428373,40.1317702
P5xmAll95cWKs0EzwYdEYA,Dixon Graphics,-88.2442009,40.1084268
ZpPd9a-Tv_NGXh8P1ivjzA,Starr Limousine,-88.2809424,40.1247477
PiD4hteskHnFC4GowN34cw,Espresso Royale,-88.2448316,40.0994856
TyfAhoggE2Z4S-_YgRx1pg,Bensky Family Acupuncture,-88.269783,40.111104
9MnbQg7kfb_WgxoV0hXKSQ,Black Dog Smoke & Ale House,-88.20768925,40.11381822
ettDpuIjPxsUXpQg93JA1w,VCA Heritage Animal Hospital,-88.247657,40.082012
kokytV29X4717mjIC3H7Xg,Papa John's Pizza,-88.2837494,40.1131801
7WproNY9yxW6p2R3gn6Euw,C-U Taxi,-88.2412504,40.1166102
hOMZUELdcxgcm8RqeXoZFA,Bellhops,-88.2412504,40.1166102
gGpKlBPKBdOyAlx6P_M7qA,Urban Outfitters,-88.2311039,40.1099261
zs4G7HIQvUVaZoWqwpVeEw,Chase Bank,-88.245719,40.116051
3G_bblT7MQIlXx8BBorILQ,Hammerhead Coffee,-88.229487,40.116659
yDfOSuljYJdX9zftLbTbxw,Andy's Barber Shop,-88.24557424,40.09063174
BiBAQWfc67AFrXC92SrifA,Illini Union Ballroom Dining,-88.2272864,40.110446
EDxTsYajwYI2gsL_lT6-6A,ROOF DOCTORS,-88.195627,40.106649
m8qGdllgcUSqZmcryQWM9A,McDonald's,-88.2403766,40.1778113
DO9Wp7zXwc2ZNEb8cXaqbg,Station 6 Pizza,-88.264031,40.083276
hH2N-9cGQBv8heu7uiqekQ,Memphis On Main,-88.2407562,40.1177192
p0LusgO7QmgxJF0XenzJfA,Dairy Queen,-88.2510831,40.0736296
x6wgf9qmusAcd7npyTgDWw,Furniture Row,-88.2587323,40.1483931
Cw0JNNdPja9CVyT6ugGMdw,Saigon To Bangkok,-88.251563,40.0704268
oWQwUw8xfQgi1nVNKgS6vA,Silvercreek,-88.2086039,40.115461
QDA9xZaX4n0H7dbkTRyCYw,Subway,-88.241201,40.1157886
QHbrfA9nSNLFcevsfQk6dQ,Wienerschnitzel,-88.300547,40.111393
RyukxHwGYLzoFC49vFiO6w,National Car Rental,-88.261001,40.039245
AUVYeEWO064gtDx5mbi_Ng,Babyland,-88.25162888,40.07078113
QMr__UBSxcpssmqWmfbZDQ,Rush Tan,-88.2772066,40.1114955
7Vaj54SeGM3RupuvNlccOw,Heel To Toe,-88.2077222,40.1127464
TEXUVhF-G_v2Sxwqti8HQA,Old Chicago,-88.243786,40.139794
D5tiB1t8VRQOvvI-zgkq3Q,Kennedy's at Stone Creek,-88.170282,40.087852
GEpIV65f4afQHlL-yxC3wA,Black Rock Pizza,-88.207179,40.110634
HioICjb21MQDLLmMENZRdA,Reliable Mechanical,-88.250634,40.068693
l4x5FFzfiCFrGN0S-uZbBQ,Nando Milano Trattoria,-88.243507,40.1175503
2KyPvxkqIdJsLUjAsZBBhw,Homewood Suites By Hilton Champaign-Urbana,-88.2458641,40.0995771
ECKXHrl2GqNKRMG9jp4trg,Good Fella Korean Bistro,-88.2438923,40.1051831
9lnuKe2KsTsg-tb8Kuxyvw,The Lincoln Lodge Urbana,-88.2489329,40.1159899
qFwc6pD29qnTgd9tZDRYig,Panera Bread,-88.22942957,40.11047017
yE4k_CM9L0yPVVozyELfSQ,Noodles & Company,-88.2306324,40.1105017
24UHe1SZ4cgm6u6bU_L6xA,Sushi Rock,-88.229494,40.1100643
5JBFKm50_7d5BNlsjBmdMA,Enterprise Rent-A-Car,-88.245199,40.094314
HjCdJCPnxNtVY6wKbaB0PA,Champaign County Clerk,-88.1864635,40.1067738
o-VUHxSQHwb5Uo0n4M1rKg,"Faught Mark A, DDS",-88.2412504,40.1166102
zk-TCyb42tf6neJk5X1AuQ,Robin's Nest,-88.2517885,40.1413713
h21I071qoAZgFy0eBqNhbg,Live Action Games,-88.242185,40.116024
fqr3dm6pSQ2P9EaO2Zb9Iw,Mitchem Dental,-88.2581098,40.0966221
-S1BkxguVmi2G_O6Bcoabg,Steak 'n Shake,-88.245852,40.0949565
kLojwXxsSWHtL_AxeBie1A,Starbucks,-88.2317182,40.1100452
yC-i4cPTsb9zI-BKaDXnWg,Spritz Jewelers,-88.2437887,40.1176213
26zwwlKhzdjjaev4YrNHrg,Yong's Alterations,-88.2445511,40.098227
bBTJEjq5tmxNZq_9mDoPMQ,Putt Zone Fun Center,-88.25686,40.127922
J6TGHzwKKq5bqBR4_WsnUA,Yellow Checker Cab,-88.2548403,40.1276925
POvBLTDRjiHOSNk4HYzq1A,Denver Mattress,-88.2590139,40.148451
XOAk4yIrqsvzIm-i6t73ng,Mariya Vandivort & The AroundCU - Keller Williams,-88.2433829,40.1164204
3P1dBNauEwkToURbq_I0Dw,Old Orchard Lanes,-88.2507519,40.0652239
w0z9RLe5O8KM0XDsROdHXA,Wilbur's Taxi,-88.2072697,40.1105875
op4wtRppSH70haNwlTIfhg,Skateland,-88.2528457,40.0695402
aVOxJm-9FAeWcvB2oBxJdQ,Plant Mode,-88.242955,40.116164
x-LVdWsyVbScjRffvUKBtw,National Mini Warehouses,-88.226974,40.136534
DGc8FRUQTyeASkbwQkGVjw,Prairieview Landscaping,-88.2433829,40.1164204
